auction_date,settlement_date,maturity_date,term_days,term_bucket,series,isin,total_bids_chf_mn,bids_no_price_chf_mn,issue_volume_chf_mn,bid_cover,price,yield_pct
2012-01-03,2012-01-05,2012-04-05,91,91d,3.7947,CH0036179478,833.8,187.35,725.55,1.1492,100.101,-0.399157
2012-01-10,2012-01-12,2013-01-10,364,364d,A.7948,CH0036179486,2668.75,12.75,512.75,5.2048,100.254,-0.250572
2012-01-17,2012-01-19,2012-04-19,91,91d,3.7949,CH0036179494,1668.95,135.2,561.7,2.9712,100.059,-0.233269
2012-01-24,2012-01-26,2012-04-26,91,91d,3.795,CH0036179502,1007.65,11.25,1004.65,1.003,100.0,0.0
2012-01-31,2012-02-02,2012-05-03,91,91d,3.7951,CH0036179510,5702.0,25.55,1160.9,4.9117,100.013,-0.051422
2012-02-07,2012-02-09,2012-05-10,91,91d,3.7952,CH0036179528,4908.45,71.75,1414.15,3.471,100.025,-0.098876
2012-02-14,2012-02-16,2012-05-18,92,91d,3.7953,CH0036179536,4192.8,36.0,1142.8,3.6689,100.013,-0.050863
2012-02-21,2012-02-23,2012-08-23,182,182d,6.7954,CH0036179544,4037.7,18.4,2512.0,1.6074,100.05,-0.098852
2012-02-28,2012-03-01,2012-05-31,91,91d,3.7955,CH0036179551,3659.05,214.8,803.05,4.5564,100.025,-0.098876
2012-03-06,2012-03-08,2012-06-07,91,91d,3.7956,CH0036179569,6190.45,45.2,837.1,7.3951,100.025,-0.098876
2012-03-13,2012-03-15,2012-06-14,91,91d,3.7957,CH0036179577,3537.8,104.15,953.95,3.7086,100.025,-0.098876
2012-03-20,2012-03-22,2012-06-21,91,91d,3.7958,CH0036179585,4052.35,122.7,791.35,5.1208,100.025,-0.098876
2012-03-27,2012-03-29,2012-06-28,91,91d,3.7959,CH0036179593,5518.9,141.05,1135.9,4.8586,100.025,-0.098876
2012-04-03,2012-04-05,2012-07-05,91,91d,3.796,CH0036179601,4274.15,9.35,521.15,8.2014,100.025,-0.098876
2012-04-10,2012-04-12,2012-10-11,182,182d,6.7961,CH0036179619,5442.25,210.2,710.2,7.663,100.127,-0.25089
2012-04-17,2012-04-19,2012-07-19,91,91d,3.7962,CH0036179627,4077.55,111.05,699.55,5.8288,100.051,-0.201655
2012-04-24,2012-04-26,2012-07-26,91,91d,3.7963,CH0036179635,6586.4,20.15,922.5,7.1397,100.04,-0.158178
2012-04-30,2012-05-03,2012-08-02,91,91d,3.7964,CH0036179643,1407.25,6.85,788.35,1.7851,100.04,-0.158178
2012-05-08,2012-05-10,2012-08-09,91,91d,3.7965,CH0036179650,4362.8,2.8,1043.9,4.1793,100.041,-0.162131
2012-05-15,2012-05-18,2012-08-16,90,91d,3.7966,CH0036179668,4352.8,2.5,1344.9,3.2365,100.05,-0.1999
2012-05-22,2012-05-24,2012-11-22,182,182d,6.7967,CH0036179676,3597.45,216.6,732.7,4.9099,100.161,-0.31795
2012-05-29,2012-05-31,2012-08-30,91,91d,3.7968,CH0036179684,4159.15,18.05,688.8,6.0383,100.157,-0.620125
2012-06-05,2012-06-07,2012-09-06,91,91d,3.7969,CH0036179692,4079.85,222.05,755.6,5.3995,100.19,-0.750223
2012-06-12,2012-06-14,2012-09-13,91,91d,3.7970,CH0036179700,3892.1,96.6,761.3,5.1124,100.2,-0.78963
2012-06-19,2012-06-21,2012-09-20,91,91d,3.7971,CH0036179718,3447.35,204.05,804.0,4.2877,100.2,-0.78963
2012-06-26,2012-06-28,2012-09-27,91,91d,3.7972,CH0036179726,3639.6,174.25,790.7,4.603,100.215,-0.848725
2012-07-03,2012-07-05,2012-10-04,91,91d,3.7973,CH0036179734,3608.9,74.35,595.0,6.0654,100.213,-0.840846
2012-07-10,2012-07-12,2013-07-11,364,364d,A.7974,CH0036179742,1713.55,204.3,358.2,4.7838,100.51,-0.501836
2012-07-17,2012-07-19,2012-10-18,91,91d,3.7975,CH0036179759,2054.55,72.05,475.55,4.3204,100.177,-0.698983
2012-07-24,2012-07-26,2012-10-25,91,91d,3.7976,CH0036179767,2430.5,24.2,688.45,3.5304,100.152,-0.6
2012-07-31,2012-08-02,2012-11-01,91,91d,3.7977,CH0036179775,3189.7,39.75,661.15,4.8245,100.156,-0.616
2012-08-07,2012-08-09,2012-11-08,91,91d,3.7978,CH0036179783,2923.45,48.2,699.9,4.177,100.15,-0.593
2012-08-14,2012-08-16,2012-11-15,91,91d,3.7979,CH0036179791,3462.65,11.3,789.1,4.3881,100.14,-0.553
2012-08-21,2012-08-23,2013-02-21,182,182d,6.7980,CH0036179809,4555.9,6.35,760.9,5.9875,100.203,-0.401
2012-08-28,2012-08-30,2012-11-29,91,91d,3.7981,CH0036179817,2852.85,35.2,952.3,2.9957,100.089,-0.352
2012-09-04,2012-09-06,2012-12-06,91,91d,3.7982,CH0036179825,2847.55,54.2,784.0,3.6321,100.101,-0.399
2012-09-11,2012-09-13,2012-12-13,91,91d,3.7983,CH0036179833,3874.6,56.05,931.05,4.1615,100.076,-0.3
2012-09-18,2012-09-20,2012-12-20,91,91d,3.7984,CH0036179841,4299.1,84.5,765.25,5.6179,100.056,-0.221
2012-09-25,2012-09-27,2012-12-27,91,91d,3.7985,CH0036179858,3856.6,88.85,747.75,5.1576,100.056,-0.221
2012-10-02,2012-10-04,2013-01-03,91,91d,3.7986,CH0036179866,3012.2,84.65,748.65,4.0235,100.056,-0.221
2012-10-09,2012-10-11,2013-04-11,182,182d,6.7987,CH0036179867,2822.9,2.6,817.9,3.4514,100.08,-0.158
2012-10-16,2012-10-18,2013-01-17,91,91d,3.7988,CH0036179882,4213.9,26.4,790.9,5.328,100.056,-0.221
2012-10-23,2012-10-25,2013-01-24,91,91d,3.7989,CH0036179890,4888.85,23.3,850.3,5.7496,100.058,-0.229
2012-10-30,2012-11-01,2013-01-31,91,91d,3.7990,CH0036179908,3589.5,26.85,790.95,4.5382,100.056,-0.221
2012-11-06,2012-11-08,2013-02-07,91,91d,3.7991,CH0036179916,3167.15,19.9,802.6,3.9461,100.043,-0.17
2012-11-13,2012-11-15,2013-02-14,91,91d,3.7992,CH0036179924,4504.05,67.0,694.5,6.4853,100.056,-0.221
2012-11-20,2012-11-22,2013-05-23,182,182d,6.7993,CH0036179932,4751.0,19.25,881.0,5.3927,100.09,-0.177862
2012-11-27,2012-11-29,2013-02-28,91,91d,3.7994,CH0036179940,3548.55,42.35,974.55,3.6412,100.05,-0.197703
2012-12-04,2012-12-06,2013-03-07,91,91d,3.7995,CH0036179957,5303.65,32.65,1174.65,4.5151,100.076,-0.3
2012-12-11,2012-12-13,2013-03-14,91,91d,3.7996,CH0036179965,2767.55,29.55,799.55,3.4614,100.061,-0.241
2012-12-18,2012-12-20,2012-03-21,91,91d,3.7997,CH0036179973,2550.7,89.15,1047.7,2.4346,100.035,-0.138
2012-12-24,2012-12-27,2012-03-28,91,91d,3.7998,CH0036179981,3265.8,113.1,1000.8,3.2632,100.055,-0.217
2012-12-31,2013-01-03,2013-04-04,91,91d,3.7999,CH0036179999,3702.45,115.45,1037.45,3.5688,100.055,-0.217
2013-01-08,2013-01-10,2014-01-09,364,364d,A.8000,CH0036180005,4458.1,8.1,1188.1,3.7523,100.152,-0.15
2013-01-15,2013-01-17,2013-04-18,91,91d,3.8001,CH0036180013,4485.65,32.15,997.65,4.4962,100.025,-0.099
2013-01-22,2013-01-24,2013-04-25,91,91d,3.8002,CH0036180021,5281.95,6.45,978.95,5.3955,100.026,-0.10283
2013-01-29,2013-01-31,2013-05-02,91,91d,3.8003,CH0036180039,3814.2,8.45,771.2,4.9458,100.022,-0.087014
2013-02-05,2013-02-07,2013-05-10,92,91d,3.8004,CH0036180047,4781.8,202.3,938.8,5.0935,100.023,-0.09
2013-02-12,2013-02-14,2013-05-16,91,91d,3.8005,CH0036180054,5622.0,1.5,1239.0,4.5375,100.023,-0.091
2013-02-19,2013-02-21,2013-08-22,182,182d,6.8006,CH0036180062,5028.75,22.7,813.75,6.1797,100.039,-0.077113
2013-02-26,2013-02-28,2013-05-30,91,91d,3.8007,CH0036180070,4442.15,16.65,1159.15,3.8322,100.026,-0.103
2013-03-05,2013-03-07,2013-06-06,91,91d,3.8008,CH0036180088,6212.7,49.65,854.7,7.2689,100.026,-0.103
2013-03-12,2013-03-14,2013-06-13,91,91d,3.8009,CH0036180096,4116.9,18.5,799.5,5.1493,100.027,-0.107
2013-03-19,2013-03-21,2013-06-20,91,91d,3.8010,CH0036180104,4359.2,14.0,906.2,4.8104,100.028,-0.111
2013-03-26,2013-03-28,2013-06-27,91,91d,3.8011,CH0036180112,3911.6,77.9,1003.5,3.898,100.031,-0.123
2013-04-02,2013-04-04,2013-07-04,91,91d,3.8012,CH0036180120,4519.45,61.2,946.2,4.7764,100.032,-0.127
2013-04-09,2013-04-11,2013-10-10,182,182d,6.8013,CH0036180138,5342.3,8.05,972.05,5.4959,100.06,-0.119
2013-04-16,2013-04-18,2013-07-18,91,91d,3.8014,CH0036180146,4829.7,20.7,800.7,6.0318,100.028,-0.111
2013-04-23,2013-04-25,2013-07-25,91,91d,3.8015,CH0036180153,5099.95,13.45,753.95,6.7643,100.028,-0.111
2013-04-30,2013-05-02,2013-08-02,92,91d,3.8016,CH0036180161,4700.2,9.65,684.2,6.8696,100.032,-0.125
2013-05-07,2013-05-10,2013-08-08,90,91d,3.8017,CH0036180179,4824.3,3.3,854.3,5.6471,100.029,-0.116
2013-05-14,2013-05-16,2013-08-15,91,91d,3.8018,CH0036180187,4662.5,0.15,869.5,5.3623,100.03,-0.119
2013-05-21,2013-05-23,2013-11-21,182,182d,6.8019,CH0036180195,5304.05,7.7,924.05,5.74,100.06,-0.119
2013-05-28,2013-05-30,2013-08-29,91,91d,3.8020,CH0036180203,4009.9,3.85,506.9,7.9106,100.031,-0.122599
2013-06-04,2013-06-06,2013-09-05,91,91d,3.8021,CH0036180211,3364.85,16.35,756.85,4.4459,100.032,-0.126553
2013-06-11,2013-06-13,2013-09-12,91,91d,3.8022,CH0036180229,3391.2,87.15,847.2,4.0028,100.03,-0.118646
2013-06-18,2013-06-20,2013-09-19,91,91d,3.8023,CH0036180237,4854.8,40.4,901.8,5.3835,100.031,-0.123
2013-06-25,2013-06-27,2013-09-26,91,91d,3.8024,CH0036180245,3799.9,69.4,711.9,5.3377,100.034,-0.134
2013-07-02,2013-07-04,2013-10-03,91,91d,3.8025,CH0036180252,3843.05,57.05,540.05,7.1161,100.031,-0.123
2013-07-09,2013-07-11,2014-07-10,364,364d,A.8026,CH0036180260,8602.5,4.25,1054.5,8.1579,100.08,-0.079058
2013-07-16,2013-07-18,2013-10-17,91,91d,3.8027,CH0036180278,3091.45,25.7,538.2,5.7441,100.021,-0.083
2013-07-23,2013-07-25,2013-10-24,91,91d,3.8028,CH0036180286,3301.9,3.3,758.8,4.3515,100.022,-0.087014
2013-07-30,2013-08-02,2013-10-31,90,91d,3.8029,CH0036180294,8431.9,9.8,818.9,10.2966,100.024,-0.096
2013-08-06,2013-08-08,2013-11-07,91,91d,3.8030,CH0036180302,3013.15,3.8,810.15,3.7192,100.022,-0.087014
2013-08-13,2013-08-15,2013-11-14,91,91d,3.8031,CH0036180310,3692.4,0.2,689.4,5.356,100.022,-0.087014
2013-08-20,2013-08-22,2014-02-20,182,182d,6.8032,CH0036180328,2903.15,5.55,697.15,4.1643,100.032,-0.063276
2013-08-27,2013-08-29,2013-11-28,91,91d,3.8033,CH0036180336,3681.15,32.15,681.15,5.4043,100.011,-0.044
2013-09-03,2013-09-05,2013-12-05,91,91d,3.8034,CH0036180344,4972.3,63.35,768.65,6.4689,100.015,-0.059
2013-09-10,2013-09-12,2013-12-12,91,91d,3.8035,CH0036180351,4362.1,60.8,622.1,7.0119,100.019,-0.075
2013-09-17,2013-09-19,2013-12-19,91,91d,3.8036,CH0036180369,4348.4,94.45,828.4,5.2492,100.021,-0.083
2013-09-24,2013-09-26,2013-12-27,92,91d,3.8037,CH0036180377,3432.4,270.5,582.4,5.8935,100.021,-0.082157
2013-10-01,2013-10-03,2014-01-03,92,91d,3.8038,CH0036180385,3844.4,105.4,594.4,6.4677,100.022,-0.086068
2013-10-08,2013-10-10,2014-04-10,182,182d,6.8039,CH0036180393,4559.45,12.1,631.45,7.2206,100.035,-0.069207
2013-10-15,2013-10-17,2014-01-16,91,91d,3.8040,CH0036180401,5122.1,42.2,713.1,7.1829,100.023,-0.090968
2013-10-22,2013-10-24,2014-01-23,91,91d,3.8041,CH0036180419,3787.85,0.1,772.6,4.9027,100.023,-0.090968
2013-10-29,2013-10-31,2014-01-30,91,91d,3.8042,CH0036180427,4999.75,37.4,999.75,5.001,100.024,-0.094922
2013-11-05,2013-11-07,2014-02-06,91,91d,3.8043,CH0036180435,4826.2,23.2,631.7,7.64,100.025,-0.099
2013-11-12,2013-11-14,2014-02-13,91,91d,3.8044,CH0036180443,5289.1,21.6,1064.1,4.9705,100.025,-0.099
2013-11-19,2013-11-21,2014-05-22,182,182d,6.8045,CH0036180450,4833.2,32.75,783.2,6.1711,100.031,-0.061
2013-11-26,2013-11-28,2014-02-27,91,91d,3.8046,CH0036180468,4503.55,15.25,573.55,7.8521,100.026,-0.103
2013-12-03,2013-12-05,2014-03-06,91,91d,3.8047,CH0036180476,5589.45,74.95,744.45,7.5082,100.03,-0.118646
2013-12-10,2013-12-12,2014-03-13,91,91d,3.8048,CH0036180484,4477.4,135.6,877.4,5.103,100.035,-0.138413
2013-12-17,2013-12-19,2014-03-20,91,91d,3.8049,CH0036180492,5315.9,292.95,545.9,9.7379,100.05,-0.197703
2013-12-24,2013-12-27,2013-03-27,90,91d,3.8050,CH0036180500,4905.15,88.2,505.15,9.7103,100.025,-0.099975
2013-12-31,2014-01-03,2014-04-03,90,91d,3.8051,CH0036180518,2204.55,49.55,704.55,3.129,100.02,-0.079984
2014-01-07,2014-01-09,2015-01-08,364,364d,A.8052,CH0036180526,3589.3,9.3,899.3,3.9912,100.055,-0.054366
2014-01-14,2014-01-16,2014-04-17,91,91d,3.8053,CH0036180534,6235.5,33.5,655.5,9.5126,100.018,-0.071196
2014-01-21,2014-01-23,2014-04-24,91,91d,3.8054,CH0036180542,5272.2,31.7,907.2,5.8115,100.018,-0.071196
2014-01-28,2014-01-30,2014-05-02,92,91d,3.8055,CH0036180559,4302.15,5.05,682.15,6.3068,100.023,-0.089979
2014-02-04,2014-02-06,2014-05-08,91,91d,3.8056,CH0036180567,4651.5,6.4,787.9,5.9037,100.027,-0.106784
2014-02-11,2014-02-13,2014-05-15,91,91d,3.8057,CH0036180575,4044.8,84.3,814.8,4.9642,100.023,-0.090968
2014-02-18,2014-02-20,2014-08-21,182,182d,6.8058,CH0036180583,3847.0,3.0,847.0,4.5419,100.036,-0.071183
2014-02-25,2014-02-27,2014-05-30,92,91d,3.8059,CH0036180591,4723.1,17.95,568.1,8.3139,100.026,-0.101713
2014-03-04,2014-03-06,2014-06-05,91,91d,3.8060,CH0036180609,3894.45,104.15,844.45,4.6118,100.025,-0.098876
2014-03-11,2014-03-13,2014-06-12,91,91d,3.8061,CH0036180617,3340.05,137.65,635.05,5.2595,100.025,-0.098876
2014-03-18,2014-03-20,2014-06-19,91,91d,3.8062,CH0036180625,4588.85,178.45,588.85,7.7929,100.026,-0.10283
2014-03-25,2014-03-27,2014-06-26,91,91d,3.8063,CH0036180633,4242.85,72.7,442.85,9.5808,100.026,-0.10283
2014-04-01,2014-04-03,2014-07-03,91,91d,3.8064,CH0036180641,3402.25,4.25,402.25,8.458,100.025,-0.098876
2014-04-08,2014-04-10,2014-10-09,182,182d,6.8065,CH0036180658,3377.9,32.0,777.9,4.3423,100.021,-0.04153
2014-04-15,2014-04-17,2014-07-17,91,91d,3.8066,CH0036180666,2782.55,23.55,881.25,3.1575,100.021,-0.083059
2014-04-22,2014-04-24,2014-07-24,91,91d,3.8067,CH0036180674,2774.55,12.05,872.55,3.1798,100.023,-0.090968
2014-04-29,2014-05-02,2014-07-31,90,91d,3.8068,CH0036180682,3865.8,7.7,794.5,4.8657,100.023,-0.091979
2014-05-06,2014-05-08,2014-08-07,91,91d,3.8069,CH0036180690,4035.35,303.5,728.7,5.5377,100.024,-0.094922
2014-05-13,2014-05-15,2014-08-14,91,91d,3.8070,CH0036180708,4002.1,73.45,765.45,5.2284,99.956,-0.094922
2014-05-20,2014-05-22,2014-11-20,182,182d,6.8071,CH0036180716,4249.45,120.2,639.55,6.6444,100.051,-0.100828
2014-05-27,2014-05-30,2014-08-28,90,91d,3.8072,CH0036180724,3041.9,58.3,720.6,4.2213,100.027,-0.107971
2014-06-03,2014-06-05,2014-09-04,91,91d,3.8073,CH0036180732,3045.45,145.65,849.15,3.5865,100.038,-0.150273
2014-06-10,2014-06-12,2014-09-11,91,91d,3.8074,CH0036180740,4462.55,167.5,782.25,5.7048,100.038,-0.150273
2014-06-17,2014-06-19,2014-09-18,91,91d,3.8075,CH0036180757,2164.2,127.2,479.2,4.5163,100.038,-0.150273
2014-06-24,2014-06-26,2014-09-25,91,91d,3.8076,CH0036180765,2133.5,160.4,707.0,3.0177,100.034,-0.13446
2014-07-01,2014-07-03,2014-10-02,91,91d,3.8077,CH0036180773,2521.0,32.0,391.0,6.4476,100.034,-0.13446
2014-07-08,2014-07-10,2015-07-09,364,364d,A.8078,CH0036180781,3392.85,68.85,652.85,5.197,100.07,-0.069182
2014-07-15,2014-07-17,2014-10-16,91,91d,3.8079,CH0036180799,2423.9,32.9,548.9,4.4159,100.032,-0.126553
2014-07-22,2014-07-24,2014-10-23,91,91d,3.8080,CH0036180807,4348.7,33.2,673.7,6.455,100.032,-0.126553
2014-07-29,2014-07-31,2014-10-30,91,91d,3.8081,CH0036180815,3760.7,39.2,678.7,5.541,100.032,-0.126553
2014-08-05,2014-08-07,2014-11-06,91,91d,3.8082,CH0036180823,2529.2,1.9,529.2,4.7793,100.022,-0.087014
2014-08-12,2014-08-14,2014-11-13,91,91d,3.8083,CH0036180831,2104.7,7.7,604.7,3.4806,100.022,-0.087014
2014-08-19,2014-08-21,2015-02-19,182,182d,6.8084,CH0036180849,2464.0,21.1,714.0,3.451,100.026,-0.051415
2014-08-26,2014-08-28,2014-11-27,91,91d,3.8085,CH0036180856,2071.1,22.1,671.1,3.0861,100.01,-0.039556
2014-09-02,2014-09-04,2014-12-04,91,91d,3.8086,CH0036180864,3379.0,33.5,649.0,5.2065,100.02,-0.079105
2014-09-09,2014-09-11,2014-12-11,91,91d,3.8087,CH0036180872,3343.5,142.75,788.5,4.2403,100.024,-0.094922
2014-09-16,2014-09-18,2014-12-18,91,91d,3.8088,CH0036180880,3256.9,147.9,606.9,5.3665,100.025,-0.098876
2014-09-23,2014-09-25,2014-12-29,95,91d,3.8089,CH0036180898,2396.3,70.15,771.3,3.1068,100.021,-0.079562
2014-09-30,2014-10-02,2015-01-05,95,91d,3.8090,CH0036180906,3229.35,140.05,629.05,5.1337,100.026,-0.098501
2014-10-07,2014-10-09,2015-04-09,182,182d,6.8091,CH0036180914,1962.5,42.8,662.5,2.9623,100.029,-0.057346
2014-10-14,2014-10-16,2015-01-15,91,91d,3.8092,CH0036180922,2848.25,36.3,808.25,3.524,100.025,-0.098876
2014-10-21,2014-10-23,2015-01-22,91,91d,3.8093,CH0036180930,2479.95,49.95,764.45,3.2441,100.025,-0.098876
2014-10-28,2014-10-30,2014-01-29,91,91d,3.8094,CH0036180948,2895.2,80.7,855.2,3.3854,100.027,-0.106784
2014-11-04,2014-11-06,2015-02-05,91,91d,3.8095,CH0036180955,3245.55,62.25,663.55,4.8912,100.028,-0.110738
2014-11-11,2014-11-13,2015-02-12,91,91d,3.8096,CH0036180963,3697.0,36.4,607.0,6.0906,100.036,-0.142366
2014-11-18,2014-11-20,2015-05-21,182,182d,6.8097,CH0036180971,3525.5,11.35,627.45,5.6188,100.086,-0.169964
2014-11-25,2014-11-27,2015-02-26,91,91d,3.8098,CH0036180989,4263.4,39.05,423.4,10.0694,100.04,-0.158178
2014-12-02,2014-12-04,2015-03-05,91,91d,3.8099,CH0036180997,1484.15,74.05,484.15,3.0655,100.04,-0.158178
2014-12-09,2014-12-11,2015-03-12,91,91d,3.8100,CH0036181003,3337.1,40.3,667.1,5.0024,100.043,-0.170037
2014-12-16,2014-12-18,2015-03-19,91,91d,3.8101,CH0036181011,3058.0,119.0,488.0,6.2664,100.042,-0.166
2014-12-23,2014-12-29,2015-03-26,87,91d,3.8102,CH0036181029,1543.35,211.35,452.85,3.4081,100.101,-0.417509
2014-12-30,2015-01-05,2015-04-02,87,91d,3.8103,CH0036181037,1566.8,39.8,176.8,8.862,100.086,-0.355556
2015-01-06,2015-01-08,2016-01-07,364,364d,A.8104,CH0036181045,9391.15,13.15,900.15,10.4329,100.254,-0.250572
2015-01-13,2015-01-15,2015-04-16,91,91d,3.8105,CH0036181052,5650.55,33.15,910.55,6.2056,100.095,-0.375467
2015-01-20,2015-01-22,2015-04-23,91,91d,3.8106,CH0036181060,7792.9,31.4,938.4,8.3045,100.279,-1.100665
2015-01-26,2016-01-28,2016-04-28,91,91d,3.8159,CH0036181599,1324.4,17.9,564.4,2.3466,100.213,-0.840846
2015-01-27,2015-01-29,2015-04-30,91,91d,3.8107,CH0036181078,5999.2,21.7,688.7,8.7109,100.279,-1.100665
2015-02-03,2015-02-05,2015-05-07,91,91d,3.8108,CH0036181086,5034.3,50.5,948.5,5.3076,100.33,-1.301201
2015-02-10,2015-02-12,2015-05-15,92,91d,3.8109,CH0036181094,4253.25,24.75,662.75,6.4176,100.352,-1.37256
2015-02-17,2015-02-19,2015-08-20,182,182d,6.8110,CH0036181102,3407.2,2.0,647.2,5.2645,100.57,-1.121082
2015-02-24,2015-02-26,2015-05-28,91,91d,3.8111,CH0036181110,1782.15,16.65,526.65,3.3839,100.279,-1.101
2015-03-03,2015-03-05,2015-06-04,91,91d,3.8112,CH0036181128,2561.7,60.2,616.2,4.1573,100.253,-0.998
2015-03-10,2015-03-12,2015-06-11,91,91d,3.813,CH0036181136,4237.85,57.35,767.85,5.5191,100.241,-0.951
2015-03-17,2015-03-19,2015-06-18,91,91d,3.8114,CH0036181144,3059.9,15.4,469.9,6.5118,100.244,-0.962925
2015-03-24,2015-03-26,2015-06-25,91,91d,3.8115,CH0036181151,1631.0,52.5,611.0,2.6694,100.228,-0.9
2015-03-31,2015-04-02,2015-07-02,91,91d,3.8116,CH0036181169,1111.45,22.95,210.95,5.2688,100.264,-1.041646
2015-04-07,2015-04-09,2015-10-08,182,182d,6.8117,CH0036181177,2507.9,1.5,470.9,5.3258,100.516,-1.01542
2015-04-14,2015-04-16,2015-07-16,91,91d,3.8118,CH0036181185,2989.3,37.9,443.8,6.7357,100.256,-1.010161
2015-04-21,2015-04-23,2015-07-23,91,91d,3.8119,CH0036181193,2823.0,29.5,672.5,4.1978,100.288,-1.136069
2015-04-28,2015-04-30,2015-07-30,91,91d,3.8120,CH0036181201,3296.5,95.0,521.0,6.3273,100.292,-1.152
2015-05-05,2015-05-07,2015-08-06,91,91d,3.8121,CH0036181219,2763.5,14.0,514.0,5.3765,100.35,-1.379786
2015-05-12,2015-05-15,2015-08-13,90,91d,3.8122,CH0036181227,1773.75,50.75,468.25,3.788,100.339,-1.351419
2015-05-19,2015-05-21,2015-11-19,182,182d,6.8123,CH0036181235,1353.4,3.4,653.4,2.0713,100.47,-0.925321
2015-05-26,2015-05-28,2015-08-27,91,91d,3.8124,CH0036181243,1947.75,17.25,517.25,3.7656,100.279,-1.100665
2015-06-02,2015-06-04,2015-09-03,91,91d,3.8125,CH0036181250,1669.8,55.3,224.3,7.4445,100.261,-1.02984
2015-06-09,2015-06-11,2015-09-10,91,91d,3.8126,CH0036181268,1530.5,15.0,350.0,4.3729,100.253,-0.998353
2015-06-16,2015-06-18,2015-09-17,91,91d,3.8127,CH0036181276,1414.9,29.4,459.4,3.0799,100.256,-1.010161
