auction_date,settlement_date,maturity_date,term_days,term_bucket,series,isin,total_bids_chf_mn,bids_no_price_chf_mn,issue_volume_chf_mn,bid_cover,price,yield_pct
2015-06-23,2015-06-25,2015-09-24,91,91d,3.8128,CH0036181284,1681.95,41.45,256.45,6.5586,100.256,-1.010161
2015-06-30,2015-07-02,2015-10-01,91,91d,3.8129,CH0036181292,1029.5,41.0,334.0,3.0823,100.266,-1.049516
2015-07-07,2015-07-09,2016-07-07,364,364d,A.8130,CH0036181300,2005.05,15.05,367.05,5.4626,101.0,-0.979219
2015-07-14,2015-07-16,2015-10-15,91,91d,3.8131,CH0036181318,1207.15,41.65,201.15,6.0012,100.25,-0.986545
2015-07-21,2015-07-23,2015-10-22,91,91d,3.8132,CH0036181326,260.5,32.0,230.5,1.1302,100.237,-0.935
2015-07-28,2015-07-30,2015-10-29,91,91d,3.8133,CH0036181334,1236.6,35.6,336.6,3.6738,100.23,-0.907802
2015-08-04,2015-08-06,2015-11-05,91,91d,3.8134,CH0036181342,2195.5,520.0,399.9,5.4901,100.307,-1.211
2015-08-11,2015-08-13,2015-11-12,91,91d,3.8135,CH0036181359,2260.0,158.0,373.0,6.059,100.243,-0.959
2015-08-18,2015-08-20,2016-02-18,182,182d,6.8136,CH0036181367,2243.15,1.55,438.15,5.1196,100.431,-0.848869
2015-08-25,2015-08-27,2015-11-26,91,91d,3.8137,CH0036181375,776.95,29.45,291.95,2.6612,100.23,-0.908
2015-09-01,2015-09-03,2015-12-03,91,91d,3.8138,CH0036181383,1385.2,70.7,206.2,6.7177,100.234,-0.924
2015-09-08,2015-09-10,2015-12-10,91,91d,3.8139,CH0036181391,976.1,38.6,341.1,2.8616,100.222,-0.876296
2015-09-15,2015-09-17,2015-12-17,91,91d,3.8140,CH0036181409,804.7,35.7,279.7,2.877,100.223,-0.880235
2015-09-22,2015-09-24,2015-12-24,91,91d,3.8141,CH0036181417,2325.0,50.0,325.0,7.1538,100.221,-0.872358
2015-09-29,2015-10-01,2015-12-31,91,91d,3.8142,CH0036181425,1914.1,27.1,214.1,8.9402,100.213,-0.840846
2015-10-06,2015-10-08,2016-04-07,182,182d,6.8143,CH0036181433,2451.7,32.7,501.7,4.8868,100.405,-0.797868
2015-10-13,2015-10-15,2016-01-14,91,91d,3.8144,CH0036181441,2023.2,30.7,405.2,4.9931,100.233,-0.919616
2015-10-20,2015-10-22,2016-01-21,91,91d,3.8145,CH0036181458,2335.1,17.6,383.1,6.0953,100.238,-0.939303
2015-10-27,2015-10-29,2016-01-28,91,91d,3.8146,CH0036181466,1620.2,20.7,203.2,7.9734,100.241,-0.951114
2015-11-03,2015-11-05,2016-02-04,91,91d,3.8147,CH0036181474,964.5,22.5,330.5,2.9183,100.23,-0.907802
2015-11-10,2015-11-12,2016-02-11,91,91d,3.8148,CH0036181482,1575.9,21.4,541.4,2.9108,100.261,-1.02984
2015-11-17,2015-11-19,2016-05-19,182,182d,6.8149,CH0036181490,1989.85,7.35,594.35,3.3479,100.518,-1.019335
2015-11-24,2015-11-26,2016-02-25,91,91d,3.8150,CH0036181508,1866.45,3.95,268.95,6.9398,100.322,-1.269758
2015-12-01,2015-12-03,2016-03-03,91,91d,3.8151,CH0036181516,1727.5,0.0,497.0,3.4759,100.386,-1.521161
2015-12-08,2015-12-10,2016-03-10,91,91d,3.8152,CH0036181524,1270.7,40.7,395.7,3.2113,100.279,-1.100665
2015-12-15,2015-12-17,2016-03-17,91,91d,3.8153,CH0036181532,1527.9,46.4,327.9,4.6597,100.241,-0.951114
2015-12-22,2015-12-24,2016-03-24,91,91d,3.8154,CH0036181540,1285.25,71.0,360.25,3.5677,100.242,-0.955051
2015-12-29,2015-12-31,2016-03-31,91,91d,3.8155,CH0036181557,768.3,28.0,428.3,1.7938,100.234,-0.924
2016-01-05,2016-01-07,2017-01-05,364,364d,A.8156,CH0036181565,1989.35,8.35,558.35,3.5629,100.845,-0.828712
2016-01-12,2016-01-14,2016-04-14,91,91d,3.8157,CH0036181573,2695.9,26.4,550.9,4.8936,100.206,-0.81327
2016-01-19,2016-01-21,2016-04-21,91,91d,3.8158,CH0036181581,3201.2,6.7,455.2,7.0325,100.22,-0.868419
2016-02-02,2016-02-04,2016-05-06,92,91d,3.8160,CH0036181607,841.8,28.3,381.8,2.2048,100.213,-0.831707
2016-02-09,2016-02-11,2016-05-12,91,91d,3.8161,CH0036181615,752.4,14.4,552.4,1.3621,100.192,-0.758
2016-02-16,2016-02-18,2016-08-18,182,182d,6.8162,CH0036168162,2900.15,65.15,572.15,5.0689,100.416,-0.819448
2016-02-23,2016-02-25,2016-05-26,91,91d,3.8163,CH0036181631,3515.35,144.85,620.35,5.6667,100.226,-0.89205
2016-03-01,2016-03-03,2016-06-02,91,91d,3.8164,CH0036181649,3287.0,152.0,890.0,3.6933,100.241,-0.951
2016-03-08,2016-03-10,2016-06-09,91,91d,3.8165,CH0036181656,2952.3,116.8,478.3,6.1725,100.25,-0.987
2016-03-15,2016-03-17,2016-06-16,91,91d,3.8166,CH0036181664,3003.45,34.95,458.45,6.5513,100.212,-0.837
2016-03-22,2016-03-24,2016-06-23,91,91d,3.8167,CH0036181672,3727.25,67.0,580.0,6.4263,100.212,-0.837
2016-03-29,2016-03-31,2016-06-30,91,91d,3.8168,CH0036181680,2998.5,23.0,443.5,6.761,100.215,-0.849
2016-04-05,2016-04-07,2016-10-06,182,182d,6.8169,CH0036181698,4534.95,0.95,479.95,9.4488,100.416,-0.819
2016-04-12,2016-04-14,2016-07-14,91,91d,3.8170,CH0036181706,4492.15,51.7,526.2,8.537,100.223,-0.88
2016-04-19,2016-04-21,2016-07-21,91,91d,3.8171,CH0036181714,5022.8,82.8,537.8,9.3395,100.234,-0.923553
2016-04-26,2016-04-28,2016-07-28,91,91d,3.8172,CH0036181722,4273.15,46.15,367.15,11.6387,100.234,-0.923553
2016-05-03,2016-05-06,2016-08-04,90,91d,3.8173,CH0036181730,4174.9,36.4,366.9,11.3788,100.238,-0.94974
2016-05-10,2016-05-12,2016-08-11,91,91d,3.8174,CH0036181748,4142.3,39.3,400.0,10.3558,100.241,-0.951
2016-05-17,2016-05-19,2016-11-17,182,182d,6.8175,CH0036181755,3449.0,22.0,457.0,7.547,100.462,-0.91
2016-05-24,2016-05-26,2016-08-25,91,91d,3.8176,CH0036181763,2847.35,81.85,386.35,7.3699,100.245,-0.967
2016-05-31,2016-06-02,2016-09-01,91,91d,3.8177,CH0036181771,3058.5,25.0,430.5,7.1045,100.241,-0.951
2016-06-07,2016-06-09,2016-09-08,91,91d,3.8178,CH0036181789,4373.7,46.7,396.7,11.0252,100.254,-1.002289
2016-06-14,2016-06-16,2016-09-15,91,91d,3.8179,CH0036181797,3145.2,29.2,372.2,8.4503,100.282,-1.112467
2016-06-21,2016-06-23,2016-09-22,91,91d,3.8180,CH0036181805,2753.35,44.85,327.85,8.3982,100.266,-1.05
2016-06-28,2016-06-30,2016-09-29,91,91d,3.8181,CH0036181813,2596.5,51.0,466.0,5.5719,100.279,-1.100665
2016-07-05,2016-07-07,2017-07-06,364,364d,A.8182,CH0036181821,3170.1,41.1,565.1,5.6098,101.025,-1.003
2016-07-12,2016-07-14,2016-10-13,91,91d,3.8183,CH0036181839,2705.1,49.6,419.6,6.4469,100.297,-1.171466
2016-07-19,2016-07-21,2016-10-20,91,91d,3.8184,CH0036181847,2326.25,10.1,367.75,6.3256,100.291,-1.148
2016-07-26,2016-07-28,2016-10-27,91,91d,3.8185,CH0036181854,2824.9,12.4,359.4,7.86,100.279,-1.101
2016-08-02,2016-08-04,2016-11-03,91,91d,3.8186,CH0036181862,2107.5,19.0,377.0,5.5902,100.267,-1.053451
2016-08-09,2016-08-11,2016-11-10,91,91d,3.8187,CH0036181870,2123.8,29.3,437.3,4.8566,100.268,-1.057
2016-08-16,2016-08-18,2017-02-16,182,182d,6.8188,CH0036181888,2252.55,22.55,392.55,5.7382,100.549,
2016-08-23,2016-08-25,2017-02-16,91,91d,3.8189,CH0036181896,2240.25,66.75,439.75,5.0944,100.274,
2016-08-30,2016-09-01,2016-12-01,91,91d,3.8190,CH0036181904,1886.65,15.15,440.15,4.2864,100.284,
2016-09-06,2016-09-08,2016-12-08,91,91d,3.8191,CH0036181912,2073.2,50.7,375.7,5.5182,100.274,-1.080994
2016-09-13,2016-09-15,2016-12-15,91,91d,3.8192,CH0036181920,1765.7,25.2,410.2,4.3045,100.253,-0.998
2016-09-20,2016-09-22,2016-12-22,91,91d,3.8193,CH0036181938,2039.9,43.4,358.4,5.6917,100.266,-1.05
2016-09-27,2016-09-29,2016-12-29,91,91d,3.8194,CH0036181946,1870.35,28.85,394.85,4.7369,100.266,-1.05
2016-10-04,2016-10-06,2017-04-06,182,182d,6.8195,CH0036181953,2342.15,18.15,472.15,4.9606,100.551,-1.083918
2016-10-11,2016-10-13,2017-01-12,91,91d,3.8196,CH0036181961,2478.2,32.2,377.2,6.57,100.277,-1.093
2016-10-18,2016-10-20,2017-01-19,91,91d,3.8197,CH0036181979,2404.2,3.7,400.0,6.0105,100.279,-1.101
2016-10-25,2016-10-27,2017-01-26,91,91d,3.8198,CH0036181987,2430.6,34.1,403.1,6.0298,100.283,-1.116
2016-11-01,2016-11-03,2017-02-02,91,91d,3.8199,CH0036181995,1817.7,40.2,367.2,4.9502,100.284,-1.12
2016-11-08,2016-11-10,2017-02-09,91,91d,3.82,CH0036182001,2106.8,9.3,434.3,4.851,100.285,-1.124
2016-11-15,2016-11-17,2017-05-18,182,182d,6.8201,CH0036182019,1694.0,3.0,444.0,3.8153,100.43,-0.847
2016-11-22,2016-11-24,2017-02-23,91,91d,3.8202,CH0036182027,2610.35,78.85,423.85,6.1587,100.286,-1.128
2016-11-29,2016-12-01,2017-03-02,91,91d,3.8203,CH0036182035,2193.65,5.15,368.15,5.9586,100.266,-1.05
2016-12-06,2016-12-08,2017-03-09,91,91d,3.8204,CH0036182043,2457.3,45.8,418.8,5.8675,100.279,-1.101
2016-12-13,2016-12-15,2016-03-16,91,91d,3.8205,CH0036182050,2479.7,39.2,505.2,4.9084,100.292,-1.152
2016-12-20,2016-12-22,2017-03-23,91,91d,3.8206,CH0036182068,2554.3,331.8,433.8,5.8882,100.304,-1.199
2016-12-27,2016-12-29,2017-03-30,91,91d,3.8207,CH0036182076,1470.35,40.85,385.35,3.8156,100.231,-0.912
2017-01-03,2017-01-05,2018-01-04,364,364d,A.8208,CH0036182084,2261.7,16.7,446.7,5.0631,100.81,-0.795
2017-01-10,2017-01-12,2017-04-13,91,91d,3.8209,CH0036182092,1964.6,12.1,464.6,4.2286,100.212,-0.837
2017-01-17,2017-01-19,2017-04-20,91,91d,3.821,CH0036182100,2682.5,14.5,549.5,4.8817,100.216,-0.853
2017-01-24,2017-01-26,2017-04-27,91,91d,3.8211,CH0036182118,2306.7,3.7,456.7,5.0508,100.223,-0.88
2017-01-31,2017-02-02,2017-05-04,91,91d,3.8212,CH0036182126,2274.5,8.0,539.5,4.2159,100.223,-0.880235
2017-02-07,2017-02-09,2017-05-11,91,91d,3.8213,CH0036182134,2105.8,5.3,605.8,3.4761,100.206,-0.813
2017-02-14,2017-02-16,2017-08-17,182,182d,6.8214,CH0036182142,4716.35,26.35,616.35,7.6521,100.415,-0.817
2017-02-21,2017-02-23,2017-05-26,92,91d,3.8215,CH0036182159,2831.05,34.05,496.05,5.7072,100.228,-0.89
2017-02-28,2017-03-02,2017-06-01,91,91d,3.8216,CH0036182167,2552.15,56.15,602.15,4.2384,100.226,-0.89205
2017-03-07,2017-03-09,2017-06-08,91,91d,3.8217,CH0036182175,2998.4,62.4,633.4,4.7338,100.228,-0.9
2017-03-14,2017-03-16,2017-06-15,91,91d,3.8218,CH0036182183,3146.2,25.2,516.2,6.0949,100.229,-0.904
2017-03-21,2017-03-23,2017-06-22,91,91d,3.8219,CH0036182191,2991.0,23.5,473.0,6.3235,100.229,-0.904
2017-03-28,2017-03-30,2017-06-29,91,91d,3.822,CH0036182209,2955.5,25.0,435.5,6.7865,100.231,-0.912
2017-04-04,2017-04-06,2017-10-05,182,182d,6.8221,CH0036182217,3355.0,15.0,487.0,6.8891,100.45,-0.886
2017-04-11,2017-04-13,2017-07-13,91,91d,3.8222,CH0036182225,3081.6,6.1,488.6,6.307,100.238,-0.939303
2017-04-18,2017-04-20,2017-07-20,91,91d,3.8223,CH0036182233,2910.0,6.5,477.0,6.1006,100.24,-0.947
2017-04-25,2017-04-27,2014-07-27,91,91d,3.8224,CH0036182241,3102.0,7.0,429.0,7.2308,100.239,-0.943
2017-05-02,2017-05-04,2017-08-03,91,91d,3.8225,CH0036182258,2370.2,7.2,492.2,4.8155,100.241,-0.951
2017-05-09,2017-05-11,2017-08-10,91,91d,3.8226,CH0036182266,2778.75,21.25,490.75,5.6623,100.238,-0.939303
2017-05-16,2017-05-18,2017-11-16,182,182d,6.8227,CH0036182274,2817.85,4.85,447.85,6.292,100.447,-0.88
2017-05-23,2017-05-26,2017-08-24,90,91d,3.8228,CH0036182282,1983.9,46.4,443.9,4.4692,100.221,-0.882
2017-05-30,2017-06-01,2017-08-31,91,91d,3.8229,CH0036182290,2300.7,21.7,445.7,5.162,100.228,-0.9
2017-06-06,2017-06-08,2017-09-07,91,91d,3.823,CH0036182308,2331.05,39.5,546.05,4.2689,100.229,-0.904
2017-06-13,2017-06-15,2017-09-14,91,91d,3.8231,CH0036182316,2531.1,17.1,601.1,4.2108,100.231,-0.912
2017-06-20,2017-06-22,2017-09-21,91,91d,3.8232,CH0036182324,2627.2,4.0,507.2,5.1798,100.235,-0.927
2017-06-27,2017-06-29,2017-06-29,91,91d,3.8233,CH0036182332,2751.5,12.0,472.5,5.8233,100.238,-0.939
2017-07-04,2017-07-06,2018-07-05,364,364d,A.8234,CH0036182340,3082.0,26.0,546.0,5.6447,100.836,-0.82
2017-07-11,2017-07-13,2017-10-12,91,91d,3.8235,CH0036182357,2361.0,8.0,451.0,5.235,100.228,-0.899926
2017-07-18,2017-07-20,2017-10-19,91,91d,3.8236,CH0036182365,2080.5,11.0,390.5,5.3278,100.229,-0.904
2017-07-25,2017-07-27,2017-10-26,91,91d,3.8237,CH0036182373,1813.0,17.5,413.0,4.3898,100.23,-0.908
2017-07-31,2017-08-03,2017-11-02,91,91d,3.8238,CH0036182381,1887.0,7.0,507.0,3.7219,100.228,-0.9
2017-08-08,2017-08-10,2017-11-09,91,91d,3.8239,CH0036182399,2413.35,19.35,400.0,6.0334,100.228,-0.9
2017-08-15,2017-08-17,2018-02-15,182,182d,6.824,CH0036182407,2293.85,22.85,483.85,4.7408,100.447,-0.88
2017-08-22,2017-08-24,2017-11-23,91,91d,3.8241,CH0036182415,2129.8,38.3,414.8,5.1345,100.228,-0.9
2017-08-29,2017-08-31,2017-11-30,91,91d,3.8242,CH0036182423,1945.2,12.7,490.2,3.9682,100.232,-0.916
2017-09-05,2017-09-07,2017-12-07,91,91d,3.8243,CH0036182431,2311.15,30.65,426.15,5.4233,100.232,-0.915678
2017-09-12,2017-09-14,2017-12-14,91,91d,3.8244,CH0036182449,1960.2,16.2,450.2,4.3541,100.232,-0.916
2017-09-19,2017-09-21,2017-12-21,91,91d,3.8245,CH0036182456,1771.4,9.2,471.4,3.7577,100.232,-0.916
2017-09-26,2017-09-28,2017-12-28,91,91d,3.8246,CH0036182464,1991.0,12.0,441.0,4.5147,100.233,-0.92
2017-10-03,2017-10-05,2018-04-05,182,182d,6.8247,CH0036182472,2357.4,7.2,480.4,4.9072,100.462,-0.91
2017-10-10,2017-10-12,2018-01-11,91,91d,3.8248,CH0036182480,2950.0,6.0,451.5,6.5338,100.246,-0.971
2017-10-17,2017-10-19,2018-01-18,91,91d,3.8249,CH0036182498,2640.0,14.0,479.0,5.5115,100.247,-0.975
2017-10-24,2017-10-26,2018-01-25,91,91d,3.8250,CH0036182506,1809.0,2.5,444.0,4.0743,100.241,-0.951114
2017-10-31,2017-11-02,2018-02-01,91,91d,3.8251,CH0036182514,2270.95,6.95,425.95,5.3315,100.245,-0.967
2017-11-07,2017-11-09,2018-02-08,91,91d,3.8252,CH0036182522,2362.2,22.2,428.2,5.5166,100.247,-0.974735
2017-11-14,2017-11-16,2018-05-17,182,182d,6.8253,CH0036182530,1642.1,2.7,422.1,3.8903,100.472,-0.929
2017-11-21,2017-11-23,2018-02-22,91,91d,3.8254,CH0036182548,2375.0,10.0,403.0,5.8933,100.254,-1.002
2017-11-28,2017-11-30,2018-03-01,91,91d,3.8255,CH0036182555,2062.15,18.7,466.65,4.4191,100.256,-1.01
2017-12-05,2017-12-07,2018-03-08,91,91d,3.8256,CH0036182563,2186.45,99.95,474.95,4.6035,100.265,-1.046
2017-12-12,2017-12-14,2018-03-15,91,91d,3.8257,CH0036182571,2497.7,58.2,559.2,4.4666,100.279,-1.101
2017-12-19,2017-12-21,2018-03-22,91,91d,3.8258,CH0036182589,2062.4,57.2,495.9,4.1589,100.302,-1.191
2017-12-22,2017-12-28,2018-03-29,91,91d,3.8259,CH0036182597,175.0,2.5,145.0,1.2069,100.266,-1.05
2017-12-29,2018-01-04,2019-01-03,364,364d,A.8260,CH0036182605,2524.35,4.35,584.35,4.3199,100.806,-0.790769
2018-01-09,2018-01-11,2018-04-12,91,91d,3.8261,CH0036182613,2093.6,7.5,483.6,4.3292,100.221,-0.872
2018-01-16,2018-01-18,2018-04-19,91,91d,3.8262,CH0036182621,2168.3,11.1,483.3,4.4864,100.225,-0.888112
2018-01-23,2018-01-25,2018-04-26,91,91d,3.8263,CH0036182639,2053.0,2.5,493.0,4.1643,100.224,-0.884173
2018-01-30,2018-02-01,2018-05-03,91,91d,3.8264,CH0036182647,2146.05,3.05,376.05,5.7068,100.224,-0.884
2018-02-06,2018-02-08,2018-05-11,92,91d,3.8265,CH0036182654,1681.0,7.5,481.0,3.4948,100.228,-0.89
2018-02-13,2018-02-15,2018-08-16,182,182d,6.8266,CH0036182662,1673.5,15.3,523.5,3.1968,100.432,-0.851
2018-02-20,2018-02-22,2018-05-24,91,91d,3.8267,CH0036182670,1806.8,11.3,406.8,4.4415,100.223,-0.880235
2018-02-27,2018-03-01,2018-05-31,91,91d,3.8268,CH0036182688,2040.45,16.55,565.45,3.6085,100.226,-0.892
2018-03-06,2018-03-08,2018-06-07,91,91d,3.8269,CH0036182696,1748.95,101.8,398.95,4.3839,100.226,-0.892
2018-03-13,2018-03-15,2018-06-14,91,91d,3.8270,CH0036182704,1549.8,37.2,399.8,3.8764,100.226,-0.892
2018-03-20,2018-03-22,2018-06-21,91,91d,3.8271,CH0036182712,1444.7,7.2,444.7,3.2487,100.226,-0.892
2018-03-27,2018-03-29,2018-06-28,91,91d,3.8272,CH0036182720,1252.0,12.5,197.0,6.3553,100.233,-0.92
2018-04-03,2018-04-05,2018-10-04,182,182d,6.8273,CH0036182738,1137.85,2.35,137.85,8.2543,100.447,-0.88
2018-04-10,2018-04-12,2018-07-12,91,91d,3.8274,CH0036182746,1315.3,4.6,315.3,4.1716,100.218,-0.861
2018-04-17,2018-04-19,2018-07-19,91,91d,3.8275,CH0036182753,1898.25,5.0,393.25,4.8271,100.216,-0.853
2018-04-24,2018-04-26,2018-07-26,91,91d,3.8276,CH0036182761,1825.0,2.5,315.0,5.7937,100.216,-0.853
2018-04-30,2018-05-03,2018-08-02,91,91d,3.8277,CH0036182779,475.0,104.0,338.0,1.4053,100.215,-0.849
2018-05-08,2018-05-11,2018-08-09,90,91d,3.8278,CH0036182787,1657.65,77.05,513.65,3.2272,100.215,-0.858
2018-05-15,2018-05-17,2018-11-15,182,182d,6.8279,CH0036182795,1503.7,71.45,378.7,3.9707,100.417,-0.82141
2018-05-22,2018-05-24,2018-08-23,91,91d,3.8280,CH0036182803,1422.3,20.8,304.3,4.674,100.215,-0.849
2018-05-29,2018-05-31,2018-08-30,91,91d,3.8281,CH0036182811,1499.8,7.8,374.8,4.0016,100.216,-0.853
2018-06-05,2018-06-07,2018-09-06,91,91d,3.8282,CH0036182829,1590.65,103.65,365.65,4.3502,100.218,-0.860542
2018-06-12,2018-06-14,2018-09-13,91,91d,3.8283,CH0036182837,1152.2,27.2,152.2,7.5703,100.218,-0.860542
2018-06-19,2018-06-21,2018-09-20,91,91d,3.8284,CH0036182845,1435.4,7.2,370.4,3.8753,100.218,-0.860542
2018-06-26,2018-06-28,2018-09-27,91,91d,3.8285,CH0036182852,1429.8,17.0,355.0,4.0276,100.219,-0.86448
2018-07-03,2018-07-05,2019-07-04,364,364d,A.8286,CH0036182860,1369.9,4.9,344.9,3.9719,100.805,-0.79
2018-07-10,2018-07-12,2018-10-11,91,91d,3.8287,CH0036182878,1452.6,7.5,292.6,4.9645,100.215,-0.848725
2018-07-17,2018-07-19,2018-10-18,91,91d,3.8288,CH0036182886,1837.45,1.45,407.45,4.5096,100.215,-0.848725
2018-07-24,2018-07-26,2018-10-25,91,91d,3.8289,CH0036182894,1231.8,2.5,231.8,5.3141,100.213,-0.841
2018-07-31,2018-08-02,2018-11-01,91,91d,3.829,CH0036182902,1462.4,2.9,312.4,4.6812,100.214,-0.845
2018-08-07,2018-08-09,2018-11-08,91,91d,3.8291,CH0036182910,1340.6,5.75,340.6,3.936,100.214,-0.845
2018-08-14,2018-08-16,2019-02-14,182,182d,6.8292,CH0036182928,1679.15,5.7,476.65,3.5228,100.419,-0.825333
2018-08-21,2018-08-23,2018-11-22,91,91d,3.8293,CH0036182936,1420.7,10.2,320.2,4.4369,100.215,-0.848725
2018-08-28,2018-08-30,2018-11-29,91,91d,3.8294,CH0036182944,1280.35,2.35,235.35,5.4402,100.215,-0.849
2018-09-04,2018-09-06,2018-12-06,91,91d,3.8295,CH0036182951,1517.35,78.35,387.35,3.9173,100.219,-0.864
2018-09-11,2018-09-13,2018-12-13,91,91d,3.8296,CH0036182969,1262.95,7.7,262.95,4.803,100.216,-0.853
2018-09-18,2018-09-20,2018-12-20,91,91d,3.8297,CH0036182977,1323.15,3.2,323.15,4.0945,100.216,-0.853
2018-09-25,2018-09-27,2018-12-27,91,91d,3.8298,CH0036182985,1360.8,12.0,360.8,3.7716,100.213,-0.841
2018-10-02,2018-10-04,2019-04-04,182,182d,6.8299,CH0036182993,1290.85,19.15,283.85,4.5476,100.426,-0.839
2018-10-09,2018-10-11,2019-01-10,91,91d,3.83,CH0036183009,1575.5,2.1,255.5,6.1663,100.22,-0.868
2018-10-16,2018-10-18,2019-01-17,91,91d,3.8301,CH0036183017,2904.85,326.6,549.85,5.283,100.224,-0.884
2018-10-23,2018-10-25,2019-01-24,91,91d,3.8302,CH0036183025,2892.6,319.6,546.1,5.2968,100.231,-0.912
2018-10-30,2018-11-01,2019-01-31,91,91d,3.8303,CH0036183033,2340.2,22.45,427.2,5.478,100.241,-0.951
2018-11-06,2018-11-08,2019-02-07,91,91d,3.8304,CH0036183041,2372.05,2.8,378.05,6.2744,100.244,-0.963
2018-11-13,2018-11-15,2019-05-16,182,182d,6.8305,CH0036183058,1562.05,1.3,382.05,4.0886,100.444,-0.874
2018-11-20,2018-11-22,2019-02-21,91,91d,3.8306,CH0036183066,1960.0,13.5,402.0,4.8756,100.248,-0.979
2018-11-27,2018-11-29,2019-02-28,91,91d,3.8307,CH0036183074,1425.1,16.85,297.1,4.7967,100.25,-0.987
2018-12-04,2018-12-06,2019-03-07,91,91d,3.8308,CH0036183082,1664.0,87.35,464.85,3.5796,100.258,-1.018
2018-12-11,2018-12-13,2019-03-14,91,91d,3.8309,CH0036183090,1442.85,19.85,396.35,3.6403,100.258,-1.018
2018-12-18,2018-12-20,2029-03-21,91,91d,3.831,CH0036183108,1142.6,34.7,67.1,17.0283,100.258,-1.018
2018-12-21,2018-12-27,2019-03-28,91,91d,3.8311,CH0036183116,1173.5,22.0,107.5,10.9163,100.248,-0.979
2018-12-28,2019-01-03,2020-01-03,365,364d,A.8312,CH0036183124,1554.7,3.5,279.7,5.5585,100.809,-0.792
2019-01-08,2019-01-10,2019-04-11,91,91d,3.8313,CH0036183132,1149.45,1.25,149.45,7.6912,100.212,-0.837
2019-01-15,2019-01-17,2019-04-18,91,91d,3.8314,CH0036183140,1308.95,1.45,308.95,4.2368,100.212,-0.837
2019-01-22,2019-01-24,2019-04-25,91,91d,3.8315,CH0036183157,1074.05,3.45,74.05,14.5044,100.208,-0.821
