auction_date,settlement_date,maturity_date,term_days,term_bucket,series,isin,total_bids_chf_mn,bids_no_price_chf_mn,issue_volume_chf_mn,bid_cover,price,yield_pct
2019-01-29,2019-01-31,2019-05-02,91,91d,3.8316,CH0036183165,1437.95,1.45,237.95,6.0431,100.194,-0.766
2019-02-05,2019-02-07,2019-05-09,91,91d,3.8317,CH0036183173,2248.9,2.8,597.9,3.7613,100.195,-0.77
2019-02-12,2019-02-14,2019-08-15,182,182d,6.8318,CH0036183181,2695.3,5.35,635.3,4.2426,100.383,-0.755
2019-02-19,2019-02-21,2019-05-23,91,91d,3.8319,CH0036183199,2696.5,31.5,532.0,5.0686,100.196,-0.774
2019-02-26,2019-02-28,2019-05-31,92,91d,3.832,CH0036183207,2242.05,21.95,504.05,4.4481,100.2,-0.781
2019-03-05,2019-03-07,2019-06-06,91,91d,3.8321,CH0036183215,1881.25,74.55,466.25,4.0349,100.2,-0.79
2019-03-12,2019-03-14,2019-06-13,91,91d,3.8322,CH0036183223,1702.8,17.3,502.8,3.3866,100.195,-0.77
2019-03-19,2019-03-21,2019-06-20,91,91d,3.8323,CH0036183231,2301.95,37.7,436.95,5.2682,100.195,-0.77
2019-03-26,2019-03-28,2019-06-27,91,91d,3.8324,CH0036183249,2173.5,120.0,408.5,5.3207,100.197,-0.778
2019-04-02,2019-04-04,2019-10-03,182,182d,6.8325,CH0036183256,2688.95,7.25,518.95,5.1815,100.386,-0.761
2019-04-09,2019-04-11,2019-07-11,91,91d,3.8326,CH0036183264,1962.75,68.5,587.75,3.3394,100.2,-0.79
2019-04-16,2019-04-18,2019-07-18,91,91d,3.8327,CH0036183272,2284.3,24.6,464.3,4.9199,100.197,-0.778
2019-04-23,2019-04-25,2019-07-25,91,91d,3.8328,CH0036183280,1900.4,54.1,400.4,4.7463,100.197,-0.778
2019-04-30,2019-05-02,2019-08-02,92,91d,3.8329,CH0036183298,2294.4,1.45,419.7,5.4668,100.203,-0.793
2019-05-07,2019-05-09,2019-08-08,91,91d,3.833,CH0036183306,2011.0,32.8,414.0,4.8575,100.203,-0.801
2019-05-14,2019-05-16,2019-11-14,182,182d,6.8331,CH0036183314,2656.15,122.65,438.15,6.0622,100.397,-0.782
2019-05-21,2019-05-23,2019-08-22,91,91d,3.8332,CH0036183322,1875.65,5.9,360.65,5.2007,100.197,-0.778
2019-05-28,2019-05-31,2019-08-29,90,91d,3.8333,CH0036183330,2471.1,1.85,401.35,6.157,100.202,-0.806
2019-06-04,2019-06-06,2019-09-05,91,91d,3.8334,CH0036183348,1835.8,68.3,418.8,4.3835,100.198,-0.782
2019-06-11,2019-06-13,2019-09-12,91,91d,3.8335,CH0036183355,1806.5,30.5,446.5,4.0459,100.2,-0.79
2019-06-18,2019-06-20,2019-09-19,91,91d,3.8336,CH0036183363,1768.95,107.2,408.95,4.3256,100.202,-0.798
2019-06-25,2019-06-27,2019-09-26,91,91d,3.8337,CH0036183371,1783.55,120.05,403.55,4.4197,100.203,-0.801
2019-07-02,2019-07-04,2020-07-02,364,364d,A.8338,CH0036183389,3035.4,36.4,416.4,7.2896,100.9,-0.882
2019-07-09,2019-07-11,2019-10-10,91,91d,3.8339,CH0036183397,3351.75,103.75,474.75,7.06,100.21,-0.829
2019-07-16,2019-07-18,2019-10-17,91,91d,3.834,CH0036183405,1808.3,154.7,416.2,4.3448,100.218,-0.861
2019-07-23,2019-07-25,2019-10-24,91,91d,3.8341,CH0036183413,2174.2,102.9,436.5,4.981,100.225,-0.888
2019-07-30,2019-08-02,2019-10-31,90,91d,3.8342,CH0036183421,2462.7,119.45,446.7,5.5131,100.23,-0.918
2019-08-06,2019-08-08,2019-11-07,91,91d,3.8343,CH0036183439,2008.4,35.7,408.4,4.9177,100.232,-0.916
2019-08-13,2019-08-15,2020-02-13,182,182d,6.8344,CH0036183447,2830.95,88.8,438.8,6.4516,100.518,-1.019
2019-08-20,2019-08-22,2019-11-21,91,91d,3.8345,CH0036183454,2135.3,6.5,410.3,5.2042,100.241,-0.951
2019-08-27,2019-08-29,2019-11-28,91,91d,3.8346,CH0036183462,1743.4,0.4,393.4,4.4316,100.241,-0.951
2019-09-03,2019-09-05,2019-12-05,91,91d,3.8347,CH0036183470,2041.55,145.55,400.55,5.0969,100.249,-0.983
2019-09-10,2019-09-12,2019-12-12,91,91d,3.8348,CH0036183488,1584.2,57.2,403.7,3.9242,100.254,-1.002
2019-09-17,2019-09-19,2019-12-19,91,91d,3.8349,CH0036183496,1124.95,5.95,108.95,10.3254,100.243,-0.959
2019-09-24,2019-09-26,2019-12-27,92,91d,3.835,CH0036183504,1365.5,38.0,365.5,3.736,100.205,-0.801
2019-10-01,2019-10-03,2020-04-02,182,182d,6.8351,CH0036183512,2481.75,4.75,618.75,4.0109,100.417,-0.821
2019-10-08,2019-10-10,2020-01-09,91,91d,3.8352,CH0036183520,2689.9,81.25,418.9,6.4213,100.231,-0.912
2019-10-15,2019-10-17,2020-01-16,91,91d,3.8353,CH0036183538,2143.0,123.25,454.0,4.7203,100.239,-0.943
2019-10-22,2019-10-24,2020-01-23,91,91d,3.8354,CH0036183546,1776.1,107.85,467.6,3.7983,100.239,-0.943
2019-10-29,2019-10-31,2020-01-30,91,91d,3.8355,CH0036183553,1390.5,1.5,351.5,3.9559,100.234,-0.924
2019-11-05,2019-11-07,2020-02-06,91,91d,3.8356,CH0036183561,1823.2,67.7,373.2,4.8853,100.211,-0.833
2019-11-12,2019-11-14,2020-05-14,182,182d,6.8357,CH0036183579,2218.0,56.0,373.0,5.9464,100.436,-0.859
2019-11-19,2019-11-21,2020-02-20,91,91d,3.8358,CH0036183587,2178.35,33.1,423.35,5.1455,100.21,-0.829
2019-11-26,2019-11-28,2020-02-27,91,91d,3.8359,CH0036183595,2075.4,125.4,315.4,6.5802,100.21,-0.829
2019-12-03,2019-12-05,2020-03-05,91,91d,3.836,CH0036183603,2670.9,177.15,377.9,7.0677,100.22,-0.868
2019-12-10,2019-12-12,2020-03-12,91,91d,3.8361,CH0036183611,2163.05,9.05,408.05,5.3009,100.218,-0.861
2019-12-17,2019-12-19,2020-03-19,91,91d,3.8362,CH0036183629,1236.7,5.95,113.7,10.8769,100.191,-0.754
2019-12-23,2019-12-27,2020-03-26,90,91d,3.8363,CH0036183637,2171.0,9.0,400.0,5.4275,100.188,-0.751
2019-12-30,2020-01-03,2020-12-31,363,364d,A.8364,CH0036183645,2615.3,5.2,155.3,16.8403,100.762,-0.75
2020-01-07,2020-01-09,2020-04-09,91,91d,3.4745,CH0510947457,3157.6,11.5,392.6,8.0428,100.192,-0.758
2020-01-14,2020-01-16,2020-04-16,91,91d,3.4746,CH0510947465,2877.2,98.7,421.2,6.831,100.195,-0.77
2020-01-21,2020-01-23,2020-04-23,91,91d,3.4747,CH0510947473,2584.65,92.9,384.65,6.7195,100.192,-0.758
2020-01-28,2020-01-30,2020-04-30,91,91d,3.4748,CH0510947481,3101.5,108.5,451.5,6.8693,100.193,-0.762
2020-02-04,2020-02-06,2020-05-07,91,91d,3.4749,CH0510947499,3105.35,40.7,400.35,7.7566,100.195,-0.77
2020-02-11,2020-02-13,2020-08-13,182,182d,6.475,CH0510947507,2945.2,8.7,462.7,6.3652,100.385,-0.759
2020-02-18,2020-02-20,2020-05-22,92,91d,3.4751,CH0510947515,2834.4,48.9,424.4,6.6786,100.194,-0.758
2020-02-25,2020-02-27,2020-05-28,91,91d,3.4752,CH0510947523,2929.5,0.5,464.5,6.3068,100.193,-0.762
2020-03-03,2020-03-05,2020-06-04,91,91d,3.4753,CH0510947531,2755.45,172.45,460.45,5.9843,100.203,-0.801
2020-03-10,2020-03-12,2020-06-11,91,91d,3.4754,CH0510947549,3782.9,60.4,467.9,8.0848,100.23,-0.908
2020-03-17,2020-03-19,2020-06-18,91,91d,3.4755,CH0510947556,2633.45,211.95,608.45,4.3281,100.249,-0.983
2020-03-24,2020-03-26,2020-06-25,91,91d,3.4756,CH0510947564,2743.65,61.15,633.65,4.3299,100.19,-0.75
2020-03-31,2020-04-02,2020-10-01,182,182d,6.4757,CH0510947572,3828.2,1.9,1193.2,3.2083,100.38,-0.749
2020-04-07,2020-04-09,2020-07-09,91,91d,3.4758,CH0510947580,3637.05,91.55,1184.55,3.0704,100.186,-0.734
2020-04-14,2020-04-16,2020-07-16,91,91d,3.4759,CH0510947598,3537.9,178.9,1456.4,2.4292,100.18,-0.711
2020-04-21,2020-04-23,2020-07-23,91,91d,3.476,CH0510947606,3846.9,90.9,1543.8,2.4918,100.18,-0.711
2020-04-28,2020-04-30,2020-07-30,91,91d,3.4761,CH0510947614,3484.95,38.65,924.95,3.7677,100.182,-0.719
2020-05-05,2020-05-07,2020-08-06,91,91d,3.4762,CH0510947622,3643.1,55.85,893.1,4.0792,100.18,-0.711
2020-05-12,2020-05-14,2020-11-12,182,182d,6.4763,CH0510947630,4603.95,178.65,1038.95,4.4313,100.365,-0.719
2020-05-19,2020-05-22,2020-08-20,90,91d,3.4764,CH0510947648,5239.85,40.5,849.85,6.1656,100.185,-0.739
2020-05-26,2020-05-28,2020-08-27,91,91d,3.4765,CH0510947655,3753.85,103.85,833.85,4.5018,100.186,-0.734
2020-06-02,2020-06-04,2020-09-03,91,91d,3.4766,CH0510947663,4329.35,47.35,850.3,5.0916,100.186,-0.734
2020-06-09,2020-06-11,2020-09-10,91,91d,3.4767,CH0510947671,3931.6,56.1,871.6,4.5108,100.186,-0.734
2020-06-16,2020-06-18,2020-09-17,91,91d,3.4768,CH0510947689,3794.3,83.3,800.0,4.7429,100.186,-0.734
2020-06-23,2020-06-25,2020-09-24,91,91d,3.4769,CH0510947697,3009.8,117.8,800.0,3.7622,100.186,-0.734
2020-06-30,2020-07-02,2021-07-01,364,364d,A.4770,CH0510947705,3313.715,47.75,800.0,4.1421,100.744,-0.73
2020-07-07,2020-07-09,2020-10-08,91,91d,3.4771,CH0510947713,4290.7,83.7,800.0,5.3634,100.186,-0.734
2020-07-14,2020-07-16,2020-10-15,91,91d,3.4772,CH0510947721,3284.2,154.7,794.2,4.1352,100.187,-0.738
2020-07-21,2020-07-23,2020-10-22,91,91d,3.4773,CH0510947739,4696.65,174.15,800.0,5.8708,100.187,-0.738
2020-07-28,2020-07-30,2020-10-29,91,91d,3.4774,CH0510947747,4371.7,54.2,800.0,5.4646,100.187,-0.738
2020-08-04,2020-08-06,2020-11-05,91,91d,3.4775,CH0510947754,4184.95,108.95,800.0,5.2312,100.188,-0.742
2020-08-11,2020-08-13,2021-02-11,182,182d,6.4776,CH0510947762,4587.05,184.55,962.05,4.768,100.376,-0.741
2020-08-18,2020-08-20,2020-11-19,91,91d,3.4777,CH0510947770,4123.0,52.9,800.0,5.1537,100.188,-0.742
2020-08-25,2020-08-27,2020-11-26,91,91d,3.4778,CH0510947788,4045.2,78.9,800.0,5.0565,100.189,-0.746
2020-09-01,2020-09-03,2020-12-03,91,91d,3.4779,CH0510947796,3124.6,135.6,724.6,4.3122,100.189,-0.746
2020-09-08,2020-09-10,2020-12-10,91,91d,3.478,CH0510947804,4070.7,59.7,750.7,5.4225,100.19,-0.75
2020-09-15,2020-09-17,2020-12-17,91,91d,3.4781,CH0510947812,3842.25,68.75,842.25,4.5619,100.189,-0.746
2020-09-22,2020-09-24,2020-12-24,91,91d,3.4782,CH0510947820,3692.75,86.25,792.75,4.6582,100.189,-0.746
2020-09-29,2020-10-01,2021-04-01,182,182d,6.4783,CH0510947838,4117.75,10.25,787.75,5.2272,100.383,-0.755
2020-10-06,2020-10-08,2021-01-07,91,91d,3.4784,CH0510947846,4204.05,111.35,754.05,5.5753,100.192,-0.758
2020-10-13,2020-10-15,2021-01-14,91,91d,3.4785,CH0510947853,5067.6,224.9,722.6,7.013,100.194,-0.766
2020-10-20,2020-10-22,2021-01-21,91,91d,3.4786,CH0510947861,4367.75,188.9,762.75,5.7263,100.196,-0.774
2020-10-27,2020-10-29,2021-01-28,91,91d,3.4787,CH0510947879,4974.1,225.1,754.1,6.5961,100.2,-0.79
2020-11-03,2020-11-05,2021-02-04,91,91d,3.4788,CH0510947887,4066.5,47.7,806.5,5.0422,100.202,-0.798
2020-11-10,2020-11-12,2021-05-14,183,182d,6.4789,CH0510947895,5210.7,233.8,1022.7,5.095,100.403,-0.79
2020-11-17,2020-11-19,2021-02-18,91,91d,3.479,CH0510947903,3995.85,146.05,875.85,4.5623,100.196,-0.744
2020-11-24,2020-11-26,2021-02-25,91,91d,3.4791,CH0510947911,4697.7,60.0,852.7,5.5092,100.204,-0.805
2020-12-01,2020-12-03,2021-03-04,91,91d,3.4792,CH0510947929,4204.25,120.45,800.0,5.2553,100.205,-0.809
2020-12-08,2020-12-10,2021-03-11,91,91d,3.4793,CH0510947937,4386.85,52.35,800.0,5.4836,100.203,-0.801
2020-12-15,2020-12-17,2021-03-18,91,91d,3.4794,CH0510947945,4257.0,82.0,807.0,5.2751,100.203,-0.801
2020-12-22,2020-12-24,2021-03-25,91,91d,3.4795,CH0510947952,3123.1,202.5,683.1,4.572,100.198,-0.782
2020-12-29,2020-12-31,2021-12-30,364,364d,A.4796,CH0510947960,3893.25,10.25,810.25,4.805,100.795,-0.78
2021-01-05,2021-01-07,2021-04-08,91,91d,3.4797,CH0510947978,3499.85,31.85,849.85,4.1182,100.191,-0.754
2021-01-12,2021-01-14,2021-04-15,91,91d,3.4798,CH0510947986,5152.55,258.85,792.55,6.5012,100.194,-0.766
2021-01-19,2021-01-21,2021-04-22,91,91d,3.4799,CH0510947994,5245.55,164.8,800.0,6.5569,100.195,-0.77
2021-01-26,2021-01-28,2021-04-29,91,91d,3.48,CH0510948000,4973.35,223.35,798.35,6.2295,100.196,-0.774
2021-02-02,2021-02-04,2021-05-06,91,91d,3.4801,CH0510948018,4070.65,93.65,770.65,5.2821,100.196,-0.774
2021-02-09,2021-02-11,2021-08-12,182,182d,6.4802,CH0510948026,4404.0,176.0,904.0,4.8717,100.391,-0.77
2021-02-16,2021-02-18,2021-05-20,91,91d,3.4803,CH0510948034,3100.5,150.2,854.5,3.6284,100.192,-0.758
2021-02-23,2021-02-25,2021-05-27,91,91d,3.4804,CH0510948042,4702.6,88.2,800.0,5.8783,100.192,-0.758
2021-03-02,2021-03-04,2021-06-03,91,91d,3.4805,CH0510948059,5034.65,133.85,800.0,6.2933,100.194,-0.766
2021-03-09,2021-03-11,2021-06-10,91,91d,3.4806,CH0510948067,3223.75,61.25,800.0,4.0297,100.19,-0.75
2021-03-16,2021-03-18,2021-06-17,91,91d,3.4807,CH0510948075,3338.1,32.6,783.1,4.2627,100.192,-0.758
2021-03-23,2021-03-25,2021-06-24,91,91d,3.4808,CH0510948083,4150.9,76.3,800.0,5.1886,100.194,-0.766
2021-03-30,2021-04-01,2021-09-30,182,182d,6.4809,CH0510948091,4521.4,21.65,896.4,5.044,100.391,-0.77
2021-04-06,2021-04-08,2021-07-08,91,91d,3.481,CH0510948109,3690.65,132.75,880.65,4.1908,100.192,-0.758
2021-04-13,2021-04-15,2021-07-15,91,91d,3.4811,CH0510948117,4763.0,175.8,800.0,5.9538,100.195,-0.77
2021-04-20,2021-04-22,2021-07-22,91,91d,3.4812,CH0510948125,4050.05,38.55,741.05,5.4653,100.197,-0.778
2021-04-27,2021-04-29,2021-07-29,91,91d,3.4813,CH0510948133,3190.55,187.55,800.0,3.9882,100.197,-0.778
2021-05-04,2021-05-06,2021-08-05,91,91d,3.4814,CH0510948141,3247.55,316.6,797.6,4.0717,100.197,-0.778
2021-05-11,2021-05-14,2021-11-11,181,182d,6.4815,CH0510948158,3185.55,48.65,810.55,3.9301,100.385,-0.763
2021-05-18,2021-05-20,2021-08-19,91,91d,3.4816,CH0510948166,2732.65,240.9,802.65,3.4045,100.197,-0.778
2021-05-25,2021-05-27,2021-08-26,91,91d,3.4817,CH0510948174,2776.8,273.4,751.8,3.6935,100.196,-0.774
2021-06-01,2021-06-03,2021-09-02,91,91d,3.4818,CH0510948182,2896.0,32.3,800.0,3.62,100.194,-0.766
2021-06-08,2021-06-10,2021-09-09,91,91d,3.4819,CH0510948190,3740.75,96.25,766.25,4.8819,100.194,-0.766
2021-06-15,2021-06-17,2021-09-16,91,91d,3.482,CH0510948208,2814.25,70.75,800.0,3.5178,100.195,-0.77
2021-06-22,2021-06-24,2021-09-23,91,91d,3.4821,CH0510948216,2334.3,104.5,848.5,2.7511,100.195,-0.77
2021-06-29,2021-07-01,2022-06-30,364,364d,A.4822,CH0510948224,2357.2,70.2,837.2,2.8156,100.764,-0.75
2021-07-06,2021-07-08,2021-10-07,91,91d,3.4823,CH0510948232,2928.3,168.5,800.0,3.6604,100.195,-0.77
2021-07-13,2021-07-15,2021-10-14,91,91d,3.4824,CH0510948240,2394.45,109.05,779.45,3.072,100.196,-0.774
2021-07-20,2021-07-22,2021-10-21,91,91d,3.4825,CH0510948257,3010.6,32.1,800.0,3.7632,100.197,-0.778
2021-07-27,2021-07-29,2021-10-28,91,91d,3.4826,CH0510948265,2351.5,168.5,800.0,2.9394,100.198,-0.782
2021-08-03,2021-08-05,2021-11-04,91,91d,3.4827,CH0510948273,2105.85,180.05,805.85,2.6132,100.195,-0.77
2021-08-10,2021-08-12,2022-02-10,182,182d,6.4828,CH0510948281,2553.55,110.55,840.55,3.038,100.396,-0.780207
2021-08-17,2021-08-19,2021-11-18,91,91d,3.4829,CH0510948299,2168.15,158.15,778.15,2.7863,100.196,-0.774
2021-08-24,2021-08-26,2021-11-25,91,91d,3.483,CH0510948307,2053.9,176.4,828.9,2.4779,100.19,-0.75
2021-08-31,2021-09-02,2021-12-02,91,91d,3.4831,CH0510948315,2343.85,184.85,773.85,3.0288,100.195,-0.77
2021-09-07,2021-09-09,2021-12-09,91,91d,3.8432,CH0510948323,1929.45,88.2,699.45,2.7585,100.19,-0.75
2021-09-14,2021-09-16,2021-12-16,91,91d,3.4833,CH0510948331,2080.5,104.75,720.5,2.8876,100.189,-0.746
2021-09-21,2021-09-23,2021-12-23,91,91d,3.4834,CH0510948349,2635.7,99.6,600.0,4.3928,100.19,-0.75
2021-09-28,2021-09-30,2022-03-31,182,182d,6.4835,CH0510948356,3345.45,41.85,636.95,5.2523,100.394,-0.776
2021-10-05,2021-10-07,2022-01-06,91,91d,3.4836,CH0510948364,3004.8,156.55,600.0,5.008,100.202,-0.798
2021-10-12,2021-10-14,2022-01-13,91,91d,3.4837,CH0510948372,2169.3,45.3,609.3,3.5603,100.2,-0.79
2021-10-19,2021-10-21,2022-01-20,91,91d,3.4838,CH0510948380,2159.25,26.25,779.25,2.7709,100.198,-0.782
2021-10-26,2021-10-28,2022-01-27,91,91d,3.4839,CH0510948398,3043.3,123.3,836.3,3.639,100.203,-0.801
2021-11-02,2021-11-04,2022-02-03,91,91d,3.484,CH0510948406,2360.55,100.203,600.0,3.9343,100.203,-0.801
2021-11-09,2021-11-11,2022-05-12,182,182d,6.4841,CH0510948414,2864.95,68.55,649.95,4.408,100.404,-0.795905
2021-11-16,2021-11-18,2022-02-17,91,91d,3.4842,CH0510948422,2347.25,11.25,585.75,4.0073,100.205,-0.809
2021-11-23,2021-11-25,2022-02-24,91,91d,3.4843,CH0510948430,2761.1,168.4,594.1,4.6475,100.213,-0.841
2021-11-30,2021-12-02,2022-03-03,91,91d,3.4844,CH0510948448,1940.3,78.8,630.3,3.0784,100.215,-0.849
2021-12-07,2021-12-09,2022-03-10,91,91d,3.4845,CH0510948455,2122.6,208.6,592.6,3.5818,100.215,-0.849
2021-12-14,2021-12-16,2022-03-17,91,91d,3.4846,CH0510948463,1984.75,202.25,654.75,3.0313,100.215,-0.849
2021-12-21,2021-12-23,2022-03-24,91,91d,3.4847,CH0510948471,1833.65,53.15,533.65,3.4361,100.206,-0.813
2021-12-28,2021-12-30,2022-12-29,364,364d,A.4848,CH0510948489,1961.1,60.2,461.1,4.2531,100.754,-0.74
2022-01-04,2022-01-06,2022-04-07,91,91d,3.0727,CH1145907270,1806.85,118.15,626.85,2.8824,100.193,-0.762
2022-01-11,2022-01-13,2022-04-14,91,91d,3.0728,CH1145907288,2389.1,152.6,603.1,3.9614,100.2,-0.79
2022-01-18,2022-01-20,2022-04-21,91,91d,3.0729,CH1145907296,1733.4,35.1,620.6,2.7931,100.195,-0.77
2022-01-25,2022-01-27,2022-04-28,91,91d,3.073,CH1145907304,2243.3,149.0,650.3,3.4496,100.2,-0.79
2022-02-01,2022-02-03,2022-05-05,91,91d,3.0731,CH1145907312,2171.85,116.55,626.85,3.4647,100.199,-0.786
2022-02-08,2022-02-10,2022-08-11,182,182d,6.0732,CH1145907320,2399.4,96.4,658.4,3.6443,100.383,-0.755
2022-02-15,2022-02-17,2022-05-19,91,91d,3.0733,CH1145907338,1564.7,32.7,544.7,2.8726,100.196,-0.774
2022-02-22,2022-02-24,2022-05-27,92,91d,3.0734,CH1145907346,1402.1,52.6,402.1,3.4869,100.196,-0.765
2022-03-01,2022-03-03,2022-06-02,91,91d,3.0735,CH1145907353,3298.7,89.2,629.7,5.2385,100.205,-0.809
2022-03-08,2022-03-10,2022-06-09,91,91d,3.0736,CH1145907361,2969.5,199.0,594.5,4.995,100.208,-0.821
2022-03-15,2022-03-17,2022-06-16,91,91d,3.0737,CH1145907379,2851.75,115.75,540.75,5.2737,100.199,-0.786
2022-03-22,2022-03-24,2022-06-23,91,91d,3.0738,CH1145907387,2865.35,31.35,466.85,6.1376,100.198,-0.782
2022-03-29,2022-03-31,2022-09-29,182,182d,6.0739,CH1145907395,1919.25,29.75,639.25,3.0023,100.365,-0.719
2022-04-05,2022-04-07,2022-07-07,91,91d,3.074,CH1145907403,1830.35,106.35,536.85,3.4094,100.196,-0.774
2022-04-12,2022-04-14,2022-07-14,91,91d,3.0741,CH1145907411,2047.2,34.7,501.5,4.0822,100.2,-0.79
2022-04-19,2022-04-21,2022-07-21,91,91d,3.0742,CH1145907429,1520.8,34.3,520.8,2.9201,100.177,
2022-04-26,2022-04-28,2022-07-28,91,91d,3.0743,CH1145907437,3757.45,68.95,458.95,8.1871,100.19,-0.75
2022-05-03,2022-05-05,2022-08-04,91,91d,3.0744,CH1145907445,3192.95,81.45,483.45,6.6045,100.191,-0.754
2022-05-10,2022-05-12,2022-11-10,182,182d,6.0745,CH1145907452,2368.05,130.55,613.05,3.8627,100.355,-0.7
2022-05-17,2022-05-19,2022-08-18,91,91d,3.0746,CH1145907460,2894.9,33.4,516.4,5.6059,100.21,-0.829
2022-05-24,2022-05-27,2022-08-25,90,91d,3.0747,CH1145907478,2954.4,52.9,418.9,7.0528,100.189,-0.755
2022-05-31,2022-06-02,2022-09-01,91,91d,3.0748,CH1145907486,2393.8,64.7,331.8,7.2146,100.19,-0.75
2022-06-07,2022-06-09,2022-09-08,91,91d,3.0749,CH1145907494,1739.55,91.05,436.55,3.9848,100.19,-0.75
2022-06-14,2022-06-16,2022-09-15,91,91d,3.075,CH1145907502,1717.35,105.85,510.85,3.3618,100.192,-0.758
2022-06-21,2022-06-23,2022-09-22,91,91d,3.0751,CH1145907510,2106.45,26.95,406.45,5.1826,100.062,-0.245
2022-06-28,2022-06-30,2023-06-29,364,364d,A.0752,CH1145907528,1927.45,45.45,257.45,7.4867,99.845,0.154
2022-07-05,2022-07-07,2022-10-06,91,91d,3.0753,CH1145907536,2247.65,63.15,515.65,4.3589,100.06,-0.237
2022-07-12,2022-07-14,2022-10-13,91,91d,3.0754,CH1145907544,2377.2,50.7,496.2,4.7908,100.061,-0.241
2022-07-19,2022-07-21,2022-10-20,91,91d,3.0755,CH1145907551,2284.0,93.0,484.0,4.719,100.06,-0.237
2022-07-26,2022-07-28,2022-10-27,91,91d,3.0756,CH1145907569,2199.45,48.95,349.45,6.294,100.02,-0.079
2022-08-02,2022-08-04,2022-11-03,91,91d,3.0757,CH1145907577,2411.45,27.45,311.45,7.7427,100.028,-0.111
2022-08-09,2022-08-11,2023-02-09,182,182d,6.0758,CH1145907585,1877.05,63.65,677.05,2.7724,99.874,0.25
2022-08-16,2022-08-18,2022-11-17,91,91d,3.0759,CH1145907593,2555.3,48.8,426.8,5.9871,100.06,-0.237
2022-08-23,2022-08-25,2022-11-24,91,91d,3.076,CH1145907601,1563.95,28.75,393.95,3.9699,100.0,0.0
2022-08-30,2022-09-01,2022-12-01,91,91d,3.0761,CH1145907619,2010.7,103.7,525.2,3.8284,100.0,0.0
