date,opening_chf_mn,n_opening,closing_chf_mn,n_closing,net_chf_mn,bills_opening_chf_mn,bills_closing_chf_mn,bills_net_chf_mn,gmbf_opening_chf_mn,gmbf_closing_chf_mn,gmbf_net_chf_mn,bonds_opening_chf_mn,bonds_closing_chf_mn,bonds_net_chf_mn
2011-01-05,1354.6,2,0.0,0,1354.6,,,0.0,,,0.0,1354.6,,1354.6
2011-01-26,431.51,1,0.0,0,431.51,,,0.0,,,0.0,431.51,,431.51
2011-02-23,762.54,2,0.0,0,762.54,,,0.0,,,0.0,762.54,,762.54
2011-03-23,465.63,1,0.0,0,465.63,,,0.0,,,0.0,465.63,,465.63
2011-04-28,313.7,1,0.0,0,313.7,,,0.0,,,0.0,313.7,,313.7
2011-05-25,530.625,1,0.0,0,530.625,,,0.0,,,0.0,530.625,,530.625
2011-06-22,477.535,1,0.0,0,477.535,,,0.0,,,0.0,477.535,,477.535
2011-07-27,434.37,1,0.0,0,434.37,,,0.0,,,0.0,434.37,,434.37
2011-09-28,316.97,2,0.0,0,316.97,,,0.0,,,0.0,316.97,,316.97
2011-10-26,165.93,1,0.0,0,165.93,,,0.0,,,0.0,165.93,,165.93
2012-01-05,1603.492,4,0.0,0,1603.492,,,0.0,725.55,,725.55,877.942,,877.942
2012-01-12,512.75,1,0.0,0,512.75,,,0.0,512.75,,512.75,,,0.0
2012-01-19,561.7,1,0.0,0,561.7,,,0.0,561.7,,561.7,,,0.0
2012-01-25,150.0,1,0.0,0,150.0,,,0.0,,,0.0,150.0,,150.0
2012-01-26,1004.65,1,0.0,0,1004.65,,,0.0,1004.65,,1004.65,,,0.0
2012-02-02,1160.9,1,0.0,0,1160.9,,,0.0,1160.9,,1160.9,,,0.0
2012-02-09,1414.15,1,0.0,0,1414.15,,,0.0,1414.15,,1414.15,,,0.0
2012-02-16,1142.8,1,0.0,0,1142.8,,,0.0,1142.8,,1142.8,,,0.0
2012-02-22,1101.55,2,0.0,0,1101.55,,,0.0,,,0.0,1101.55,,1101.55
2012-02-23,2512.0,1,0.0,0,2512.0,,,0.0,2512.0,,2512.0,,,0.0
2012-03-01,803.05,1,0.0,0,803.05,,,0.0,803.05,,803.05,,,0.0
2012-03-08,837.1,1,0.0,0,837.1,,,0.0,837.1,,837.1,,,0.0
2012-03-15,953.95,1,0.0,0,953.95,,,0.0,953.95,,953.95,,,0.0
2012-03-21,0.0,0,1047.7,1,-1047.7,,,0.0,,1047.7,-1047.7,,,0.0
2012-03-22,791.35,1,0.0,0,791.35,,,0.0,791.35,,791.35,,,0.0
2012-03-28,933.985,2,1000.8,1,-66.81499999999994,,,0.0,,1000.8,-1000.8,933.985,,933.985
2012-03-29,1135.9,1,0.0,0,1135.9,,,0.0,1135.9,,1135.9,,,0.0
2012-04-05,521.15,1,725.55,1,-204.39999999999998,,,0.0,521.15,725.55,-204.39999999999998,,,0.0
2012-04-12,710.2,1,0.0,0,710.2,,,0.0,710.2,,710.2,,,0.0
2012-04-19,699.55,1,561.7,1,137.8499999999999,,,0.0,699.55,561.7,137.8499999999999,,,0.0
2012-04-26,922.5,1,1004.65,1,-82.14999999999998,,,0.0,922.5,1004.65,-82.14999999999998,,,0.0
2012-04-30,1049.685,2,0.0,0,1049.685,,,0.0,,,0.0,1049.685,,1049.685
2012-05-03,788.35,1,1160.9,1,-372.55000000000007,,,0.0,788.35,1160.9,-372.55000000000007,,,0.0
2012-05-10,1043.9,1,1414.15,1,-370.25,,,0.0,1043.9,1414.15,-370.25,,,0.0
2012-05-18,1344.9,1,1142.8,1,202.10000000000014,,,0.0,1344.9,1142.8,202.10000000000014,,,0.0
2012-05-24,732.7,1,0.0,0,732.7,,,0.0,732.7,,732.7,,,0.0
2012-05-31,688.8,1,803.05,1,-114.25,,,0.0,688.8,803.05,-114.25,,,0.0
2012-06-07,755.6,1,837.1,1,-81.5,,,0.0,755.6,837.1,-81.5,,,0.0
2012-06-11,578.3199999999999,2,0.0,0,578.3199999999999,,,0.0,,,0.0,578.3199999999999,,578.3199999999999
2012-06-14,761.3,1,953.95,1,-192.6500000000001,,,0.0,761.3,953.95,-192.6500000000001,,,0.0
2012-06-21,804.0,1,791.35,1,12.649999999999977,,,0.0,804.0,791.35,12.649999999999977,,,0.0
2012-06-27,267.17,1,0.0,0,267.17,,,0.0,,,0.0,267.17,,267.17
2012-06-28,790.7,1,1135.9,1,-345.20000000000005,,,0.0,790.7,1135.9,-345.20000000000005,,,0.0
2012-07-05,595.0,1,521.15,1,73.85000000000002,,,0.0,595.0,521.15,73.85000000000002,,,0.0
2012-07-12,358.2,1,0.0,0,358.2,,,0.0,358.2,,358.2,,,0.0
2012-07-19,475.55,1,699.55,1,-223.99999999999994,,,0.0,475.55,699.55,-223.99999999999994,,,0.0
2012-07-25,575.934,2,0.0,0,575.934,,,0.0,,,0.0,575.934,,575.934
2012-07-26,688.45,1,922.5,1,-234.04999999999995,,,0.0,688.45,922.5,-234.04999999999995,,,0.0
2012-08-02,661.15,1,788.35,1,-127.20000000000005,,,0.0,661.15,788.35,-127.20000000000005,,,0.0
2012-08-09,699.9,1,1043.9,1,-344.0000000000001,,,0.0,699.9,1043.9,-344.0000000000001,,,0.0
2012-08-16,789.1,1,1344.9,1,-555.8000000000001,,,0.0,789.1,1344.9,-555.8000000000001,,,0.0
2012-08-23,760.9,1,2512.0,1,-1751.1,,,0.0,760.9,2512.0,-1751.1,,,0.0
2012-08-30,952.3,1,688.8,1,263.5,,,0.0,952.3,688.8,263.5,,,0.0
2012-09-06,784.0,1,755.6,1,28.399999999999977,,,0.0,784.0,755.6,28.399999999999977,,,0.0
2012-09-13,931.05,1,761.3,1,169.75,,,0.0,931.05,761.3,169.75,,,0.0
2012-09-20,765.25,1,804.0,1,-38.75,,,0.0,765.25,804.0,-38.75,,,0.0
2012-09-26,933.5,2,0.0,0,933.5,,,0.0,,,0.0,933.5,,933.5
2012-09-27,747.75,1,790.7,1,-42.950000000000045,,,0.0,747.75,790.7,-42.950000000000045,,,0.0
2012-10-04,748.65,1,595.0,1,153.64999999999998,,,0.0,748.65,595.0,153.64999999999998,,,0.0
2012-10-11,817.9,1,710.2,1,107.69999999999993,,,0.0,817.9,710.2,107.69999999999993,,,0.0
2012-10-18,790.9,1,475.55,1,315.34999999999997,,,0.0,790.9,475.55,315.34999999999997,,,0.0
2012-10-24,329.79,1,0.0,0,329.79,,,0.0,,,0.0,329.79,,329.79
2012-10-25,850.3,1,688.45,1,161.8499999999999,,,0.0,850.3,688.45,161.8499999999999,,,0.0
2012-11-01,790.95,1,661.15,1,129.80000000000007,,,0.0,790.95,661.15,129.80000000000007,,,0.0
2012-11-08,802.6,1,699.9,1,102.70000000000005,,,0.0,802.6,699.9,102.70000000000005,,,0.0
2012-11-15,694.5,1,789.1,1,-94.60000000000002,,,0.0,694.5,789.1,-94.60000000000002,,,0.0
2012-11-22,881.0,1,732.7,1,148.29999999999995,,,0.0,881.0,732.7,148.29999999999995,,,0.0
2012-11-29,974.55,1,952.3,1,22.25,,,0.0,974.55,952.3,22.25,,,0.0
2012-12-06,1174.65,1,784.0,1,390.6500000000001,,,0.0,1174.65,784.0,390.6500000000001,,,0.0
2012-12-13,799.55,1,931.05,1,-131.5,,,0.0,799.55,931.05,-131.5,,,0.0
2012-12-20,1047.7,1,765.25,1,282.45000000000005,,,0.0,1047.7,765.25,282.45000000000005,,,0.0
2012-12-27,1000.8,1,747.75,1,253.04999999999995,,,0.0,1000.8,747.75,253.04999999999995,,,0.0
2013-01-03,1037.45,1,748.65,1,288.80000000000007,,,0.0,1037.45,748.65,288.80000000000007,,,0.0
2013-01-07,1135.35,2,0.0,0,1135.35,,,0.0,,,0.0,1135.35,,1135.35
2013-01-10,1188.1,1,512.75,1,675.3499999999999,,,0.0,1188.1,512.75,675.3499999999999,,,0.0
2013-01-17,997.65,1,790.9,1,206.75,,,0.0,997.65,790.9,206.75,,,0.0
2013-01-23,653.1,2,0.0,0,653.1,,,0.0,,,0.0,653.1,,653.1
2013-01-24,978.95,1,850.3,1,128.6500000000001,,,0.0,978.95,850.3,128.6500000000001,,,0.0
2013-01-31,771.2,1,790.95,1,-19.75,,,0.0,771.2,790.95,-19.75,,,0.0
2013-02-07,938.8,1,802.6,1,136.19999999999993,,,0.0,938.8,802.6,136.19999999999993,,,0.0
2013-02-14,1239.0,1,694.5,1,544.5,,,0.0,1239.0,694.5,544.5,,,0.0
2013-02-21,813.75,1,760.9,1,52.85000000000002,,,0.0,813.75,760.9,52.85000000000002,,,0.0
2013-02-27,472.05,2,0.0,0,472.05,,,0.0,,,0.0,472.05,,472.05
2013-02-28,1159.15,1,974.55,1,184.60000000000014,,,0.0,1159.15,974.55,184.60000000000014,,,0.0
2013-03-07,854.7,1,1174.65,1,-319.95000000000005,,,0.0,854.7,1174.65,-319.95000000000005,,,0.0
2013-03-14,799.5,1,799.55,1,-0.049999999999954525,,,0.0,799.5,799.55,-0.049999999999954525,,,0.0
2013-03-21,906.2,1,0.0,0,906.2,,,0.0,906.2,,906.2,,,0.0
2013-03-27,430.90500000000003,2,505.15,1,-74.24499999999995,,,0.0,,505.15,-505.15,430.90500000000003,,430.90500000000003
2013-03-28,1003.5,1,0.0,0,1003.5,,,0.0,1003.5,,1003.5,,,0.0
2013-04-04,946.2,1,1037.45,1,-91.25,,,0.0,946.2,1037.45,-91.25,,,0.0
2013-04-11,972.05,1,817.9,1,154.14999999999998,,,0.0,972.05,817.9,154.14999999999998,,,0.0
2013-04-18,800.7,1,997.65,1,-196.94999999999993,,,0.0,800.7,997.65,-196.94999999999993,,,0.0
2013-04-25,753.95,1,978.95,1,-225.0,,,0.0,753.95,978.95,-225.0,,,0.0
2013-04-29,693.875,2,0.0,0,693.875,,,0.0,,,0.0,693.875,,693.875
2013-05-02,684.2,1,771.2,1,-87.0,,,0.0,684.2,771.2,-87.0,,,0.0
2013-05-10,854.3,1,938.8,1,-84.5,,,0.0,854.3,938.8,-84.5,,,0.0
2013-05-16,869.5,1,1239.0,1,-369.5,,,0.0,869.5,1239.0,-369.5,,,0.0
2013-05-23,924.05,1,881.0,1,43.049999999999955,,,0.0,924.05,881.0,43.049999999999955,,,0.0
2013-05-30,506.9,1,1159.15,1,-652.2500000000001,,,0.0,506.9,1159.15,-652.2500000000001,,,0.0
2013-06-06,756.85,1,854.7,1,-97.85000000000002,,,0.0,756.85,854.7,-97.85000000000002,,,0.0
2013-06-11,442.17,1,0.0,0,442.17,,,0.0,,,0.0,442.17,,442.17
2013-06-13,847.2,1,799.5,1,47.700000000000045,,,0.0,847.2,799.5,47.700000000000045,,,0.0
2013-06-20,901.8,1,906.2,1,-4.400000000000091,,,0.0,901.8,906.2,-4.400000000000091,,,0.0
2013-06-26,194.045,1,0.0,0,194.045,,,0.0,,,0.0,194.045,,194.045
2013-06-27,711.9,1,1003.5,1,-291.6,,,0.0,711.9,1003.5,-291.6,,,0.0
2013-07-04,540.05,1,946.2,1,-406.1500000000001,,,0.0,540.05,946.2,-406.1500000000001,,,0.0
2013-07-11,1054.5,1,358.2,1,696.3,,,0.0,1054.5,358.2,696.3,,,0.0
2013-07-18,538.2,1,800.7,1,-262.5,,,0.0,538.2,800.7,-262.5,,,0.0
2013-07-24,539.93,1,0.0,0,539.93,,,0.0,,,0.0,539.93,,539.93
2013-07-25,758.8,1,753.95,1,4.849999999999909,,,0.0,758.8,753.95,4.849999999999909,,,0.0
2013-08-02,818.9,1,684.2,1,134.69999999999993,,,0.0,818.9,684.2,134.69999999999993,,,0.0
2013-08-08,810.15,1,854.3,1,-44.14999999999998,,,0.0,810.15,854.3,-44.14999999999998,,,0.0
2013-08-15,689.4,1,869.5,1,-180.10000000000002,,,0.0,689.4,869.5,-180.10000000000002,,,0.0
2013-08-22,697.15,1,813.75,1,-116.60000000000002,,,0.0,697.15,813.75,-116.60000000000002,,,0.0
2013-08-29,681.15,1,506.9,1,174.25,,,0.0,681.15,506.9,174.25,,,0.0
2013-09-05,768.65,1,756.85,1,11.799999999999955,,,0.0,768.65,756.85,11.799999999999955,,,0.0
2013-09-12,622.1,1,847.2,1,-225.10000000000002,,,0.0,622.1,847.2,-225.10000000000002,,,0.0
2013-09-19,828.4,1,901.8,1,-73.39999999999998,,,0.0,828.4,901.8,-73.39999999999998,,,0.0
2013-09-25,784.51,2,0.0,0,784.51,,,0.0,,,0.0,784.51,,784.51
2013-09-26,582.4,1,711.9,1,-129.5,,,0.0,582.4,711.9,-129.5,,,0.0
2013-10-03,594.4,1,540.05,1,54.35000000000002,,,0.0,594.4,540.05,54.35000000000002,,,0.0
2013-10-10,631.45,1,972.05,1,-340.5999999999999,,,0.0,631.45,972.05,-340.5999999999999,,,0.0
2013-10-17,713.1,1,538.2,1,174.89999999999998,,,0.0,713.1,538.2,174.89999999999998,,,0.0
2013-10-23,689.85,2,0.0,0,689.85,,,0.0,,,0.0,689.85,,689.85
2013-10-24,772.6,1,758.8,1,13.800000000000068,,,0.0,772.6,758.8,13.800000000000068,,,0.0
2013-10-31,999.75,1,818.9,1,180.85000000000002,,,0.0,999.75,818.9,180.85000000000002,,,0.0
2013-11-07,631.7,1,810.15,1,-178.44999999999993,,,0.0,631.7,810.15,-178.44999999999993,,,0.0
2013-11-14,1064.1,1,689.4,1,374.69999999999993,,,0.0,1064.1,689.4,374.69999999999993,,,0.0
2013-11-21,783.2,1,924.05,1,-140.8499999999999,,,0.0,783.2,924.05,-140.8499999999999,,,0.0
2013-11-28,573.55,1,681.15,1,-107.60000000000002,,,0.0,573.55,681.15,-107.60000000000002,,,0.0
2013-12-05,744.45,1,768.65,1,-24.199999999999932,,,0.0,744.45,768.65,-24.199999999999932,,,0.0
2013-12-12,877.4,1,622.1,1,255.29999999999995,,,0.0,877.4,622.1,255.29999999999995,,,0.0
2013-12-19,545.9,1,828.4,1,-282.5,,,0.0,545.9,828.4,-282.5,,,0.0
2013-12-27,505.15,1,582.4,1,-77.25,,,0.0,505.15,582.4,-77.25,,,0.0
2014-01-03,704.55,1,594.4,1,110.14999999999998,,,0.0,704.55,594.4,110.14999999999998,,,0.0
2014-01-06,782.6800000000001,4,0.0,0,782.6800000000001,,,0.0,,,0.0,782.6800000000001,,782.6800000000001
2014-01-09,899.3,1,1188.1,1,-288.79999999999995,,,0.0,899.3,1188.1,-288.79999999999995,,,0.0
2014-01-16,655.5,1,713.1,1,-57.60000000000002,,,0.0,655.5,713.1,-57.60000000000002,,,0.0
2014-01-22,666.43,2,0.0,0,666.43,,,0.0,,,0.0,666.43,,666.43
2014-01-23,907.2,1,772.6,1,134.60000000000002,,,0.0,907.2,772.6,134.60000000000002,,,0.0
2014-01-29,0.0,0,855.2,1,-855.2,,,0.0,,855.2,-855.2,,,0.0
2014-01-30,682.15,1,999.75,1,-317.6,,,0.0,682.15,999.75,-317.6,,,0.0
2014-02-06,787.9,1,631.7,1,156.19999999999993,,,0.0,787.9,631.7,156.19999999999993,,,0.0
2014-02-13,814.8,1,1064.1,1,-249.29999999999995,,,0.0,814.8,1064.1,-249.29999999999995,,,0.0
2014-02-20,847.0,1,697.15,1,149.85000000000002,,,0.0,847.0,697.15,149.85000000000002,,,0.0
2014-02-26,517.66,3,0.0,0,517.66,,,0.0,,,0.0,517.66,,517.66
2014-02-27,568.1,1,573.55,1,-5.449999999999932,,,0.0,568.1,573.55,-5.449999999999932,,,0.0
2014-03-06,844.45,1,744.45,1,100.0,,,0.0,844.45,744.45,100.0,,,0.0
2014-03-13,635.05,1,877.4,1,-242.35000000000002,,,0.0,635.05,877.4,-242.35000000000002,,,0.0
2014-03-20,588.85,1,545.9,1,42.950000000000045,,,0.0,588.85,545.9,42.950000000000045,,,0.0
2014-03-26,569.23,2,0.0,0,569.23,,,0.0,,,0.0,569.23,,569.23
2014-03-27,442.85,1,0.0,0,442.85,,,0.0,442.85,,442.85,,,0.0
2014-04-03,402.25,1,704.55,1,-302.29999999999995,,,0.0,402.25,704.55,-302.29999999999995,,,0.0
2014-04-10,777.9,1,631.45,1,146.44999999999993,,,0.0,777.9,631.45,146.44999999999993,,,0.0
2014-04-17,881.25,1,655.5,1,225.75,,,0.0,881.25,655.5,225.75,,,0.0
2014-04-23,584.2,2,0.0,0,584.2,,,0.0,,,0.0,584.2,,584.2
2014-04-24,872.55,1,907.2,1,-34.65000000000009,,,0.0,872.55,907.2,-34.65000000000009,,,0.0
2014-05-02,794.5,1,682.15,1,112.35000000000002,,,0.0,794.5,682.15,112.35000000000002,,,0.0
2014-05-08,728.7,1,787.9,1,-59.19999999999993,,,0.0,728.7,787.9,-59.19999999999993,,,0.0
2014-05-15,765.45,1,814.8,1,-49.34999999999991,,,0.0,765.45,814.8,-49.34999999999991,,,0.0
2014-05-22,639.55,1,783.2,1,-143.6500000000001,,,0.0,639.55,783.2,-143.6500000000001,,,0.0
2014-05-28,301.3,1,0.0,0,301.3,,,0.0,,,0.0,301.3,,301.3
2014-05-30,720.6,1,568.1,1,152.5,,,0.0,720.6,568.1,152.5,,,0.0
2014-06-05,849.15,1,844.45,1,4.699999999999932,,,0.0,849.15,844.45,4.699999999999932,,,0.0
2014-06-12,782.25,1,635.05,1,147.20000000000005,,,0.0,782.25,635.05,147.20000000000005,,,0.0
2014-06-19,479.2,1,588.85,1,-109.65000000000003,,,0.0,479.2,588.85,-109.65000000000003,,,0.0
2014-06-25,701.65,2,0.0,0,701.65,,,0.0,,,0.0,701.65,,701.65
2014-06-26,707.0,1,442.85,1,264.15,,,0.0,707.0,442.85,264.15,,,0.0
2014-07-03,391.0,1,402.25,1,-11.25,,,0.0,391.0,402.25,-11.25,,,0.0
2014-07-10,652.85,1,1054.5,1,-401.65,,,0.0,652.85,1054.5,-401.65,,,0.0
2014-07-17,548.9,1,881.25,1,-332.35,,,0.0,548.9,881.25,-332.35,,,0.0
2014-07-23,213.9,1,0.0,0,213.9,,,0.0,,,0.0,213.9,,213.9
2014-07-24,673.7,1,872.55,1,-198.8499999999999,,,0.0,673.7,872.55,-198.8499999999999,,,0.0
2014-07-27,0.0,0,429.0,1,-429.0,,,0.0,,429.0,-429.0,,,0.0
2014-07-31,678.7,1,794.5,1,-115.79999999999995,,,0.0,678.7,794.5,-115.79999999999995,,,0.0
2014-08-07,529.2,1,728.7,1,-199.5,,,0.0,529.2,728.7,-199.5,,,0.0
2014-08-14,604.7,1,765.45,1,-160.75,,,0.0,604.7,765.45,-160.75,,,0.0
2014-08-21,714.0,1,847.0,1,-133.0,,,0.0,714.0,847.0,-133.0,,,0.0
2014-08-28,671.1,1,720.6,1,-49.5,,,0.0,671.1,720.6,-49.5,,,0.0
2014-09-04,649.0,1,849.15,1,-200.14999999999998,,,0.0,649.0,849.15,-200.14999999999998,,,0.0
2014-09-11,788.5,1,782.25,1,6.25,,,0.0,788.5,782.25,6.25,,,0.0
2014-09-18,606.9,1,479.2,1,127.69999999999999,,,0.0,606.9,479.2,127.69999999999999,,,0.0
2014-09-24,409.0,2,0.0,0,409.0,,,0.0,,,0.0,409.0,,409.0
2014-09-25,771.3,1,707.0,1,64.29999999999995,,,0.0,771.3,707.0,64.29999999999995,,,0.0
2014-10-02,629.05,1,391.0,1,238.04999999999995,,,0.0,629.05,391.0,238.04999999999995,,,0.0
2014-10-09,662.5,1,777.9,1,-115.39999999999998,,,0.0,662.5,777.9,-115.39999999999998,,,0.0
2014-10-16,808.25,1,548.9,1,259.35,,,0.0,808.25,548.9,259.35,,,0.0
2014-10-23,764.45,1,673.7,1,90.75,,,0.0,764.45,673.7,90.75,,,0.0
2014-10-30,855.2,1,678.7,1,176.5,,,0.0,855.2,678.7,176.5,,,0.0
2014-11-06,663.55,1,529.2,1,134.3499999999999,,,0.0,663.55,529.2,134.3499999999999,,,0.0
2014-11-10,693.8,2,0.0,0,693.8,,,0.0,,,0.0,693.8,,693.8
2014-11-13,607.0,1,604.7,1,2.2999999999999545,,,0.0,607.0,604.7,2.2999999999999545,,,0.0
2014-11-20,627.45,1,639.55,1,-12.099999999999909,,,0.0,627.45,639.55,-12.099999999999909,,,0.0
2014-11-26,208.834,1,0.0,0,208.834,,,0.0,,,0.0,208.834,,208.834
2014-11-27,423.4,1,671.1,1,-247.70000000000005,,,0.0,423.4,671.1,-247.70000000000005,,,0.0
2014-12-04,484.15,1,649.0,1,-164.85000000000002,,,0.0,484.15,649.0,-164.85000000000002,,,0.0
2014-12-11,667.1,1,788.5,1,-121.39999999999998,,,0.0,667.1,788.5,-121.39999999999998,,,0.0
2014-12-18,488.0,1,606.9,1,-118.89999999999998,,,0.0,488.0,606.9,-118.89999999999998,,,0.0
2014-12-29,452.85,1,771.3,1,-318.44999999999993,,,0.0,452.85,771.3,-318.44999999999993,,,0.0
2015-01-05,464.85,3,629.05,1,-164.19999999999993,,,0.0,176.8,629.05,-452.24999999999994,288.05,,288.05
2015-01-08,900.15,1,899.3,1,0.8500000000000227,,,0.0,900.15,899.3,0.8500000000000227,,,0.0
2015-01-15,910.55,1,808.25,1,102.29999999999995,,,0.0,910.55,808.25,102.29999999999995,,,0.0
2015-01-22,938.4,1,764.45,1,173.94999999999993,,,0.0,938.4,764.45,173.94999999999993,,,0.0
2015-01-28,515.8,2,0.0,0,515.8,,,0.0,,,0.0,515.8,,515.8
2015-01-29,688.7,1,0.0,0,688.7,,,0.0,688.7,,688.7,,,0.0
2015-02-05,948.5,1,663.55,1,284.95000000000005,,,0.0,948.5,663.55,284.95000000000005,,,0.0
2015-02-12,662.75,1,607.0,1,55.75,,,0.0,662.75,607.0,55.75,,,0.0
2015-02-19,647.2,1,714.0,1,-66.79999999999995,,,0.0,647.2,714.0,-66.79999999999995,,,0.0
2015-02-25,310.625,2,0.0,0,310.625,,,0.0,,,0.0,310.625,,310.625
2015-02-26,526.65,1,423.4,1,103.25,,,0.0,526.65,423.4,103.25,,,0.0
2015-03-05,616.2,1,484.15,1,132.05000000000007,,,0.0,616.2,484.15,132.05000000000007,,,0.0
2015-03-12,767.85,1,667.1,1,100.75,,,0.0,767.85,667.1,100.75,,,0.0
2015-03-19,469.9,1,488.0,1,-18.100000000000023,,,0.0,469.9,488.0,-18.100000000000023,,,0.0
2015-03-25,355.075,2,0.0,0,355.075,,,0.0,,,0.0,355.075,,355.075
2015-03-26,611.0,1,452.85,1,158.14999999999998,,,0.0,611.0,452.85,158.14999999999998,,,0.0
2015-04-02,210.95,1,176.8,1,34.14999999999998,,,0.0,210.95,176.8,34.14999999999998,,,0.0
2015-04-09,470.9,1,662.5,1,-191.60000000000002,,,0.0,470.9,662.5,-191.60000000000002,,,0.0
2015-04-16,443.8,1,910.55,1,-466.74999999999994,,,0.0,443.8,910.55,-466.74999999999994,,,0.0
2015-04-22,377.375,2,0.0,0,377.375,,,0.0,,,0.0,377.375,,377.375
2015-04-23,672.5,1,938.4,1,-265.9,,,0.0,672.5,938.4,-265.9,,,0.0
2015-04-30,521.0,1,688.7,1,-167.70000000000005,,,0.0,521.0,688.7,-167.70000000000005,,,0.0
2015-05-07,514.0,1,948.5,1,-434.5,,,0.0,514.0,948.5,-434.5,,,0.0
2015-05-15,468.25,1,662.75,1,-194.5,,,0.0,468.25,662.75,-194.5,,,0.0
2015-05-21,653.4,1,627.45,1,25.949999999999932,,,0.0,653.4,627.45,25.949999999999932,,,0.0
2015-05-27,317.925,1,0.0,0,317.925,,,0.0,,,0.0,317.925,,317.925
2015-05-28,517.25,1,526.65,1,-9.399999999999977,,,0.0,517.25,526.65,-9.399999999999977,,,0.0
2015-06-04,224.3,1,616.2,1,-391.90000000000003,,,0.0,224.3,616.2,-391.90000000000003,,,0.0
2015-06-10,0.0,0,886.0,2,-886.0,,,0.0,,,0.0,,886.0,-886.0
2015-06-11,350.0,1,767.85,1,-417.85,,,0.0,350.0,767.85,-417.85,,,0.0
2015-06-18,459.4,1,469.9,1,-10.5,,,0.0,459.4,469.9,-10.5,,,0.0
