date,opening_chf_mn,n_opening,closing_chf_mn,n_closing,net_chf_mn,bills_opening_chf_mn,bills_closing_chf_mn,bills_net_chf_mn,gmbf_opening_chf_mn,gmbf_closing_chf_mn,gmbf_net_chf_mn,bonds_opening_chf_mn,bonds_closing_chf_mn,bonds_net_chf_mn
2015-06-24,250.001,1,0.0,0,250.001,,,0.0,,,0.0,250.001,,250.001
2015-06-25,256.45,1,611.0,1,-354.55,,,0.0,256.45,611.0,-354.55,,,0.0
2015-07-02,334.0,1,210.95,1,123.05000000000001,,,0.0,334.0,210.95,123.05000000000001,,,0.0
2015-07-09,367.05,1,652.85,1,-285.8,,,0.0,367.05,652.85,-285.8,,,0.0
2015-07-16,201.15,1,443.8,1,-242.65,,,0.0,201.15,443.8,-242.65,,,0.0
2015-07-22,132.42,1,0.0,0,132.42,,,0.0,,,0.0,132.42,,132.42
2015-07-23,230.5,1,672.5,1,-442.0,,,0.0,230.5,672.5,-442.0,,,0.0
2015-07-30,336.6,1,521.0,1,-184.39999999999998,,,0.0,336.6,521.0,-184.39999999999998,,,0.0
2015-08-06,399.9,1,514.0,1,-114.10000000000002,,,0.0,399.9,514.0,-114.10000000000002,,,0.0
2015-08-13,373.0,1,468.25,1,-95.25,,,0.0,373.0,468.25,-95.25,,,0.0
2015-08-20,438.15,1,647.2,1,-209.05000000000007,,,0.0,438.15,647.2,-209.05000000000007,,,0.0
2015-08-27,291.95,1,517.25,1,-225.3,,,0.0,291.95,517.25,-225.3,,,0.0
2015-09-03,206.2,1,224.3,1,-18.100000000000023,,,0.0,206.2,224.3,-18.100000000000023,,,0.0
2015-09-10,341.1,1,350.0,1,-8.899999999999977,,,0.0,341.1,350.0,-8.899999999999977,,,0.0
2015-09-17,279.7,1,459.4,1,-179.7,,,0.0,279.7,459.4,-179.7,,,0.0
2015-09-23,66.1,1,0.0,0,66.1,,,0.0,,,0.0,66.1,,66.1
2015-09-24,325.0,1,256.45,1,68.55000000000001,,,0.0,325.0,256.45,68.55000000000001,,,0.0
2015-10-01,214.1,1,334.0,1,-119.9,,,0.0,214.1,334.0,-119.9,,,0.0
2015-10-08,501.7,1,470.9,1,30.80000000000001,,,0.0,501.7,470.9,30.80000000000001,,,0.0
2015-10-15,405.2,1,201.15,1,204.04999999999998,,,0.0,405.2,201.15,204.04999999999998,,,0.0
2015-10-22,383.1,1,230.5,1,152.60000000000002,,,0.0,383.1,230.5,152.60000000000002,,,0.0
2015-10-29,203.2,1,336.6,1,-133.40000000000003,,,0.0,203.2,336.6,-133.40000000000003,,,0.0
2015-11-05,330.5,1,399.9,1,-69.39999999999998,,,0.0,330.5,399.9,-69.39999999999998,,,0.0
2015-11-12,541.4,1,373.0,1,168.39999999999998,,,0.0,541.4,373.0,168.39999999999998,,,0.0
2015-11-19,594.35,1,653.4,1,-59.049999999999955,,,0.0,594.35,653.4,-59.049999999999955,,,0.0
2015-11-25,112.73,1,0.0,0,112.73,,,0.0,,,0.0,112.73,,112.73
2015-11-26,268.95,1,291.95,1,-23.0,,,0.0,268.95,291.95,-23.0,,,0.0
2015-12-03,497.0,1,206.2,1,290.8,,,0.0,497.0,206.2,290.8,,,0.0
2015-12-10,395.7,1,341.1,1,54.599999999999966,,,0.0,395.7,341.1,54.599999999999966,,,0.0
2015-12-17,327.9,1,279.7,1,48.19999999999999,,,0.0,327.9,279.7,48.19999999999999,,,0.0
2015-12-24,360.25,1,325.0,1,35.25,,,0.0,360.25,325.0,35.25,,,0.0
2015-12-31,428.3,1,214.1,1,214.20000000000002,,,0.0,428.3,214.1,214.20000000000002,,,0.0
2016-01-06,342.9,2,0.0,0,342.9,,,0.0,,,0.0,342.9,,342.9
2016-01-07,558.35,1,900.15,1,-341.79999999999995,,,0.0,558.35,900.15,-341.79999999999995,,,0.0
2016-01-14,550.9,1,405.2,1,145.7,,,0.0,550.9,405.2,145.7,,,0.0
2016-01-21,455.2,1,383.1,1,72.09999999999997,,,0.0,455.2,383.1,72.09999999999997,,,0.0
2016-01-27,386.827,2,0.0,0,386.827,,,0.0,,,0.0,386.827,,386.827
2016-01-28,564.4,1,203.2,1,361.2,,,0.0,564.4,203.2,361.2,,,0.0
2016-02-04,381.8,1,330.5,1,51.30000000000001,,,0.0,381.8,330.5,51.30000000000001,,,0.0
2016-02-11,552.4,1,541.4,1,11.0,,,0.0,552.4,541.4,11.0,,,0.0
2016-02-18,572.15,1,438.15,1,134.0,,,0.0,572.15,438.15,134.0,,,0.0
2016-02-24,337.82000000000005,2,0.0,0,337.82000000000005,,,0.0,,,0.0,337.82000000000005,,337.82000000000005
2016-02-25,620.35,1,268.95,1,351.40000000000003,,,0.0,620.35,268.95,351.40000000000003,,,0.0
2016-03-03,890.0,1,497.0,1,393.0,,,0.0,890.0,497.0,393.0,,,0.0
2016-03-10,478.3,1,395.7,1,82.60000000000002,,,0.0,478.3,395.7,82.60000000000002,,,0.0
2016-03-14,434.225,2,0.0,0,434.225,,,0.0,,,0.0,434.225,,434.225
2016-03-16,0.0,0,505.2,1,-505.2,,,0.0,,505.2,-505.2,,,0.0
2016-03-17,458.45,1,327.9,1,130.55,,,0.0,458.45,327.9,130.55,,,0.0
2016-03-24,580.0,1,360.25,1,219.75,,,0.0,580.0,360.25,219.75,,,0.0
2016-03-31,443.5,1,428.3,1,15.199999999999989,,,0.0,443.5,428.3,15.199999999999989,,,0.0
2016-04-07,479.95,1,501.7,1,-21.75,,,0.0,479.95,501.7,-21.75,,,0.0
2016-04-14,526.2,1,550.9,1,-24.699999999999932,,,0.0,526.2,550.9,-24.699999999999932,,,0.0
2016-04-21,537.8,1,455.2,1,82.59999999999997,,,0.0,537.8,455.2,82.59999999999997,,,0.0
2016-04-27,418.40000000000003,2,0.0,0,418.40000000000003,,,0.0,,,0.0,418.40000000000003,,418.40000000000003
2016-04-28,367.15,1,564.4,1,-197.25,,,0.0,367.15,564.4,-197.25,,,0.0
2016-05-06,366.9,1,381.8,1,-14.900000000000034,,,0.0,366.9,381.8,-14.900000000000034,,,0.0
2016-05-12,400.0,1,552.4,1,-152.39999999999998,,,0.0,400.0,552.4,-152.39999999999998,,,0.0
2016-05-19,457.0,1,594.35,1,-137.35000000000002,,,0.0,457.0,594.35,-137.35000000000002,,,0.0
2016-05-26,386.35,1,620.35,1,-234.0,,,0.0,386.35,620.35,-234.0,,,0.0
2016-05-30,295.9,2,0.0,0,295.9,,,0.0,,,0.0,295.9,,295.9
2016-06-02,430.5,1,890.0,1,-459.5,,,0.0,430.5,890.0,-459.5,,,0.0
2016-06-09,396.7,1,478.3,1,-81.60000000000002,,,0.0,396.7,478.3,-81.60000000000002,,,0.0
2016-06-16,372.2,1,458.45,1,-86.25,,,0.0,372.2,458.45,-86.25,,,0.0
2016-06-22,308.17,1,0.0,0,308.17,,,0.0,,,0.0,308.17,,308.17
2016-06-23,327.85,1,580.0,1,-252.14999999999998,,,0.0,327.85,580.0,-252.14999999999998,,,0.0
2016-06-30,466.0,1,443.5,1,22.5,,,0.0,466.0,443.5,22.5,,,0.0
2016-07-07,565.1,1,367.05,1,198.05,,,0.0,565.1,367.05,198.05,,,0.0
2016-07-14,419.6,1,526.2,1,-106.60000000000002,,,0.0,419.6,526.2,-106.60000000000002,,,0.0
2016-07-21,367.75,1,537.8,1,-170.04999999999995,,,0.0,367.75,537.8,-170.04999999999995,,,0.0
2016-07-27,131.45,1,0.0,0,131.45,,,0.0,,,0.0,131.45,,131.45
2016-07-28,359.4,1,367.15,1,-7.75,,,0.0,359.4,367.15,-7.75,,,0.0
2016-08-04,377.0,1,366.9,1,10.100000000000023,,,0.0,377.0,366.9,10.100000000000023,,,0.0
2016-08-11,437.3,1,400.0,1,37.30000000000001,,,0.0,437.3,400.0,37.30000000000001,,,0.0
2016-08-18,392.55,1,572.15,1,-179.59999999999997,,,0.0,392.55,572.15,-179.59999999999997,,,0.0
2016-08-25,439.75,1,386.35,1,53.39999999999998,,,0.0,439.75,386.35,53.39999999999998,,,0.0
2016-09-01,440.15,1,430.5,1,9.649999999999977,,,0.0,440.15,430.5,9.649999999999977,,,0.0
2016-09-08,375.7,1,396.7,1,-21.0,,,0.0,375.7,396.7,-21.0,,,0.0
2016-09-15,410.2,1,372.2,1,38.0,,,0.0,410.2,372.2,38.0,,,0.0
2016-09-22,358.4,1,327.85,1,30.549999999999955,,,0.0,358.4,327.85,30.549999999999955,,,0.0
2016-09-28,198.65,1,0.0,0,198.65,,,0.0,,,0.0,198.65,,198.65
2016-09-29,394.85,1,466.0,1,-71.14999999999998,,,0.0,394.85,466.0,-71.14999999999998,,,0.0
2016-10-06,472.15,1,479.95,1,-7.800000000000011,,,0.0,472.15,479.95,-7.800000000000011,,,0.0
2016-10-13,377.2,1,419.6,1,-42.400000000000034,,,0.0,377.2,419.6,-42.400000000000034,,,0.0
2016-10-20,400.0,1,367.75,1,32.25,,,0.0,400.0,367.75,32.25,,,0.0
2016-10-26,137.9,1,0.0,0,137.9,,,0.0,,,0.0,137.9,,137.9
2016-10-27,403.1,1,359.4,1,43.700000000000045,,,0.0,403.1,359.4,43.700000000000045,,,0.0
2016-11-03,367.2,1,377.0,1,-9.800000000000011,,,0.0,367.2,377.0,-9.800000000000011,,,0.0
2016-11-10,434.3,1,437.3,1,-3.0,,,0.0,434.3,437.3,-3.0,,,0.0
2016-11-17,444.0,1,457.0,1,-13.0,,,0.0,444.0,457.0,-13.0,,,0.0
2016-11-23,236.3,1,0.0,0,236.3,,,0.0,,,0.0,236.3,,236.3
2016-11-24,423.85,1,0.0,0,423.85,,,0.0,423.85,,423.85,,,0.0
2016-12-01,368.15,1,440.15,1,-72.0,,,0.0,368.15,440.15,-72.0,,,0.0
2016-12-08,418.8,1,375.7,1,43.10000000000002,,,0.0,418.8,375.7,43.10000000000002,,,0.0
2016-12-15,505.2,1,410.2,1,95.0,,,0.0,505.2,410.2,95.0,,,0.0
2016-12-22,433.8,1,358.4,1,75.40000000000003,,,0.0,433.8,358.4,75.40000000000003,,,0.0
2016-12-29,385.35,1,394.85,1,-9.5,,,0.0,385.35,394.85,-9.5,,,0.0
2017-01-05,446.7,1,558.35,1,-111.65000000000003,,,0.0,446.7,558.35,-111.65000000000003,,,0.0
2017-01-06,677.1,2,0.0,0,677.1,,,0.0,,,0.0,677.1,,677.1
2017-01-12,464.6,1,377.2,1,87.40000000000003,,,0.0,464.6,377.2,87.40000000000003,,,0.0
2017-01-19,549.5,1,400.0,1,149.5,,,0.0,549.5,400.0,149.5,,,0.0
2017-01-25,104.7,1,0.0,0,104.7,,,0.0,,,0.0,104.7,,104.7
2017-01-26,456.7,1,403.1,1,53.599999999999966,,,0.0,456.7,403.1,53.599999999999966,,,0.0
2017-02-02,539.5,1,367.2,1,172.3,,,0.0,539.5,367.2,172.3,,,0.0
2017-02-09,605.8,1,434.3,1,171.49999999999994,,,0.0,605.8,434.3,171.49999999999994,,,0.0
2017-02-16,616.35,1,832.3,2,-215.94999999999993,,,0.0,616.35,832.3,-215.94999999999993,,,0.0
2017-02-22,334.505,2,0.0,0,334.505,,,0.0,,,0.0,334.505,,334.505
2017-02-23,496.05,1,423.85,1,72.19999999999999,,,0.0,496.05,423.85,72.19999999999999,,,0.0
2017-03-02,602.15,1,368.15,1,234.0,,,0.0,602.15,368.15,234.0,,,0.0
2017-03-09,633.4,1,418.8,1,214.59999999999997,,,0.0,633.4,418.8,214.59999999999997,,,0.0
2017-03-16,516.2,1,0.0,0,516.2,,,0.0,516.2,,516.2,,,0.0
2017-03-22,297.46000000000004,2,0.0,0,297.46000000000004,,,0.0,,,0.0,297.46000000000004,,297.46000000000004
2017-03-23,473.0,1,433.8,1,39.19999999999999,,,0.0,473.0,433.8,39.19999999999999,,,0.0
2017-03-30,435.5,1,385.35,1,50.14999999999998,,,0.0,435.5,385.35,50.14999999999998,,,0.0
2017-04-06,487.0,1,472.15,1,14.850000000000023,,,0.0,487.0,472.15,14.850000000000023,,,0.0
2017-04-13,488.6,1,464.6,1,24.0,,,0.0,488.6,464.6,24.0,,,0.0
2017-04-20,477.0,1,549.5,1,-72.5,,,0.0,477.0,549.5,-72.5,,,0.0
2017-04-26,250.39999999999998,2,0.0,0,250.39999999999998,,,0.0,,,0.0,250.39999999999998,,250.39999999999998
2017-04-27,429.0,1,456.7,1,-27.69999999999999,,,0.0,429.0,456.7,-27.69999999999999,,,0.0
2017-05-04,492.2,1,539.5,1,-47.30000000000001,,,0.0,492.2,539.5,-47.30000000000001,,,0.0
2017-05-11,490.75,1,605.8,1,-115.04999999999995,,,0.0,490.75,605.8,-115.04999999999995,,,0.0
2017-05-18,447.85,1,444.0,1,3.8500000000000227,,,0.0,447.85,444.0,3.8500000000000227,,,0.0
2017-05-24,359.07000000000005,2,0.0,0,359.07000000000005,,,0.0,,,0.0,359.07000000000005,,359.07000000000005
2017-05-26,443.9,1,496.05,1,-52.150000000000034,,,0.0,443.9,496.05,-52.150000000000034,,,0.0
2017-06-01,445.7,1,602.15,1,-156.45,,,0.0,445.7,602.15,-156.45,,,0.0
2017-06-08,546.05,1,633.4,1,-87.35000000000002,,,0.0,546.05,633.4,-87.35000000000002,,,0.0
2017-06-15,601.1,1,516.2,1,84.89999999999998,,,0.0,601.1,516.2,84.89999999999998,,,0.0
2017-06-22,507.2,1,473.0,1,34.19999999999999,,,0.0,507.2,473.0,34.19999999999999,,,0.0
2017-06-28,443.6,2,0.0,0,443.6,,,0.0,,,0.0,443.6,,443.6
2017-06-29,472.5,1,908.0,2,-435.5,,,0.0,472.5,908.0,-435.5,,,0.0
2017-07-06,546.0,1,565.1,1,-19.100000000000023,,,0.0,546.0,565.1,-19.100000000000023,,,0.0
2017-07-13,451.0,1,488.6,1,-37.60000000000002,,,0.0,451.0,488.6,-37.60000000000002,,,0.0
2017-07-20,390.5,1,477.0,1,-86.5,,,0.0,390.5,477.0,-86.5,,,0.0
2017-07-26,467.15000000000003,2,0.0,0,467.15000000000003,,,0.0,,,0.0,467.15000000000003,,467.15000000000003
2017-07-27,413.0,1,0.0,0,413.0,,,0.0,413.0,,413.0,,,0.0
2017-08-03,507.0,1,492.2,1,14.800000000000011,,,0.0,507.0,492.2,14.800000000000011,,,0.0
2017-08-10,400.0,1,490.75,1,-90.75,,,0.0,400.0,490.75,-90.75,,,0.0
2017-08-17,483.85,1,616.35,1,-132.5,,,0.0,483.85,616.35,-132.5,,,0.0
2017-08-24,414.8,1,443.9,1,-29.099999999999966,,,0.0,414.8,443.9,-29.099999999999966,,,0.0
2017-08-31,490.2,1,445.7,1,44.5,,,0.0,490.2,445.7,44.5,,,0.0
2017-09-07,426.15,1,546.05,1,-119.89999999999998,,,0.0,426.15,546.05,-119.89999999999998,,,0.0
2017-09-14,450.2,1,601.1,1,-150.90000000000003,,,0.0,450.2,601.1,-150.90000000000003,,,0.0
2017-09-21,471.4,1,507.2,1,-35.80000000000001,,,0.0,471.4,507.2,-35.80000000000001,,,0.0
2017-09-27,397.45,2,0.0,0,397.45,,,0.0,,,0.0,397.45,,397.45
2017-09-28,441.0,1,0.0,0,441.0,,,0.0,441.0,,441.0,,,0.0
2017-10-05,480.4,1,487.0,1,-6.600000000000023,,,0.0,480.4,487.0,-6.600000000000023,,,0.0
2017-10-12,451.5,1,451.0,1,0.5,,,0.0,451.5,451.0,0.5,,,0.0
2017-10-19,479.0,1,390.5,1,88.5,,,0.0,479.0,390.5,88.5,,,0.0
2017-10-25,294.4,2,0.0,0,294.4,,,0.0,,,0.0,294.4,,294.4
2017-10-26,444.0,1,413.0,1,31.0,,,0.0,444.0,413.0,31.0,,,0.0
2017-11-02,425.95,1,507.0,1,-81.05000000000001,,,0.0,425.95,507.0,-81.05000000000001,,,0.0
2017-11-09,428.2,1,400.0,1,28.19999999999999,,,0.0,428.2,400.0,28.19999999999999,,,0.0
2017-11-16,422.1,1,447.85,1,-25.75,,,0.0,422.1,447.85,-25.75,,,0.0
2017-11-22,228.495,2,0.0,0,228.495,,,0.0,,,0.0,228.495,,228.495
2017-11-23,403.0,1,414.8,1,-11.800000000000011,,,0.0,403.0,414.8,-11.800000000000011,,,0.0
2017-11-30,466.65,1,490.2,1,-23.55000000000001,,,0.0,466.65,490.2,-23.55000000000001,,,0.0
2017-12-07,474.95,1,426.15,1,48.80000000000001,,,0.0,474.95,426.15,48.80000000000001,,,0.0
2017-12-14,559.2,1,450.2,1,109.00000000000006,,,0.0,559.2,450.2,109.00000000000006,,,0.0
2017-12-21,495.9,1,471.4,1,24.5,,,0.0,495.9,471.4,24.5,,,0.0
2017-12-28,145.0,1,441.0,1,-296.0,,,0.0,145.0,441.0,-296.0,,,0.0
2018-01-04,584.35,1,446.7,1,137.65000000000003,,,0.0,584.35,446.7,137.65000000000003,,,0.0
2018-01-08,327.8,2,0.0,0,327.8,,,0.0,,,0.0,327.8,,327.8
2018-01-11,483.6,1,451.5,1,32.10000000000002,,,0.0,483.6,451.5,32.10000000000002,,,0.0
2018-01-18,483.3,1,479.0,1,4.300000000000011,,,0.0,483.3,479.0,4.300000000000011,,,0.0
2018-01-24,295.5,2,0.0,0,295.5,,,0.0,,,0.0,295.5,,295.5
2018-01-25,493.0,1,444.0,1,49.0,,,0.0,493.0,444.0,49.0,,,0.0
2018-02-01,376.05,1,425.95,1,-49.89999999999998,,,0.0,376.05,425.95,-49.89999999999998,,,0.0
2018-02-08,481.0,1,428.2,1,52.80000000000001,,,0.0,481.0,428.2,52.80000000000001,,,0.0
2018-02-15,523.5,1,483.85,1,39.64999999999998,,,0.0,523.5,483.85,39.64999999999998,,,0.0
2018-02-22,406.8,1,403.0,1,3.8000000000000114,,,0.0,406.8,403.0,3.8000000000000114,,,0.0
2018-03-01,1027.15,3,466.65,1,560.5000000000001,,,0.0,565.45,466.65,98.80000000000007,461.70000000000005,,461.70000000000005
2018-03-08,398.95,1,474.95,1,-76.0,,,0.0,398.95,474.95,-76.0,,,0.0
2018-03-15,399.8,1,559.2,1,-159.40000000000003,,,0.0,399.8,559.2,-159.40000000000003,,,0.0
2018-03-22,444.7,1,495.9,1,-51.19999999999999,,,0.0,444.7,495.9,-51.19999999999999,,,0.0
2018-03-28,168.05,2,0.0,0,168.05,,,0.0,,,0.0,168.05,,168.05
2018-03-29,197.0,1,145.0,1,52.0,,,0.0,197.0,145.0,52.0,,,0.0
2018-04-05,137.85,1,480.4,1,-342.54999999999995,,,0.0,137.85,480.4,-342.54999999999995,,,0.0
2018-04-12,315.3,1,483.6,1,-168.3,,,0.0,315.3,483.6,-168.3,,,0.0
2018-04-19,393.25,1,483.3,1,-90.05000000000001,,,0.0,393.25,483.3,-90.05000000000001,,,0.0
2018-04-25,134.35,1,0.0,0,134.35,,,0.0,,,0.0,134.35,,134.35
2018-04-26,315.0,1,493.0,1,-178.0,,,0.0,315.0,493.0,-178.0,,,0.0
2018-05-03,338.0,1,376.05,1,-38.05000000000001,,,0.0,338.0,376.05,-38.05000000000001,,,0.0
2018-05-11,513.65,1,481.0,1,32.64999999999998,,,0.0,513.65,481.0,32.64999999999998,,,0.0
2018-05-17,378.7,1,422.1,1,-43.400000000000034,,,0.0,378.7,422.1,-43.400000000000034,,,0.0
2018-05-24,396.25,2,406.8,1,-10.550000000000011,,,0.0,304.3,406.8,-102.5,91.95,,91.95
2018-05-31,374.8,1,565.45,1,-190.65000000000003,,,0.0,374.8,565.45,-190.65000000000003,,,0.0
2018-06-07,365.65,1,398.95,1,-33.30000000000001,,,0.0,365.65,398.95,-33.30000000000001,,,0.0
2018-06-14,152.2,1,399.8,1,-247.60000000000002,,,0.0,152.2,399.8,-247.60000000000002,,,0.0
2018-06-21,370.4,1,444.7,1,-74.30000000000001,,,0.0,370.4,444.7,-74.30000000000001,,,0.0
2018-06-27,206.2,1,0.0,0,206.2,,,0.0,,,0.0,206.2,,206.2
2018-06-28,355.0,1,197.0,1,158.0,,,0.0,355.0,197.0,158.0,,,0.0
2018-07-05,344.9,1,546.0,1,-201.10000000000002,,,0.0,344.9,546.0,-201.10000000000002,,,0.0
2018-07-12,292.6,1,315.3,1,-22.69999999999999,,,0.0,292.6,315.3,-22.69999999999999,,,0.0
2018-07-19,407.45,1,393.25,1,14.199999999999989,,,0.0,407.45,393.25,14.199999999999989,,,0.0
2018-07-25,84.45,1,0.0,0,84.45,,,0.0,,,0.0,84.45,,84.45
2018-07-26,231.8,1,315.0,1,-83.19999999999999,,,0.0,231.8,315.0,-83.19999999999999,,,0.0
2018-08-02,312.4,1,338.0,1,-25.600000000000023,,,0.0,312.4,338.0,-25.600000000000023,,,0.0
2018-08-09,340.6,1,513.65,1,-173.04999999999995,,,0.0,340.6,513.65,-173.04999999999995,,,0.0
2018-08-16,476.65,1,523.5,1,-46.85000000000002,,,0.0,476.65,523.5,-46.85000000000002,,,0.0
2018-08-23,320.2,1,304.3,1,15.899999999999977,,,0.0,320.2,304.3,15.899999999999977,,,0.0
2018-08-30,235.35,1,374.8,1,-139.45000000000002,,,0.0,235.35,374.8,-139.45000000000002,,,0.0
2018-09-06,387.35,1,365.65,1,21.700000000000045,,,0.0,387.35,365.65,21.700000000000045,,,0.0
2018-09-13,262.95,1,152.2,1,110.75,,,0.0,262.95,152.2,110.75,,,0.0
2018-09-20,323.15,1,370.4,1,-47.25,,,0.0,323.15,370.4,-47.25,,,0.0
2018-09-26,201.15,1,0.0,0,201.15,,,0.0,,,0.0,201.15,,201.15
2018-09-27,360.8,1,355.0,1,5.800000000000011,,,0.0,360.8,355.0,5.800000000000011,,,0.0
2018-10-04,283.85,1,137.85,1,146.00000000000003,,,0.0,283.85,137.85,146.00000000000003,,,0.0
2018-10-11,255.5,1,292.6,1,-37.10000000000002,,,0.0,255.5,292.6,-37.10000000000002,,,0.0
2018-10-18,549.85,1,407.45,1,142.40000000000003,,,0.0,549.85,407.45,142.40000000000003,,,0.0
2018-10-25,546.1,1,231.8,1,314.3,,,0.0,546.1,231.8,314.3,,,0.0
2018-11-01,427.2,1,312.4,1,114.80000000000001,,,0.0,427.2,312.4,114.80000000000001,,,0.0
2018-11-08,378.05,1,340.6,1,37.44999999999999,,,0.0,378.05,340.6,37.44999999999999,,,0.0
2018-11-15,382.05,1,378.7,1,3.3500000000000227,,,0.0,382.05,378.7,3.3500000000000227,,,0.0
2018-11-22,402.0,1,320.2,1,81.80000000000001,,,0.0,402.0,320.2,81.80000000000001,,,0.0
2018-11-28,111.2,1,0.0,0,111.2,,,0.0,,,0.0,111.2,,111.2
2018-11-29,297.1,1,235.35,1,61.75000000000003,,,0.0,297.1,235.35,61.75000000000003,,,0.0
2018-12-06,464.85,1,387.35,1,77.5,,,0.0,464.85,387.35,77.5,,,0.0
2018-12-13,396.35,1,262.95,1,133.40000000000003,,,0.0,396.35,262.95,133.40000000000003,,,0.0
2018-12-19,135.488,1,0.0,0,135.488,,,0.0,,,0.0,135.488,,135.488
2018-12-20,67.1,1,323.15,1,-256.04999999999995,,,0.0,67.1,323.15,-256.04999999999995,,,0.0
2018-12-27,107.5,1,360.8,1,-253.3,,,0.0,107.5,360.8,-253.3,,,0.0
2019-01-03,279.7,1,584.35,1,-304.65000000000003,,,0.0,279.7,584.35,-304.65000000000003,,,0.0
2019-01-10,149.45,1,255.5,1,-106.05000000000001,,,0.0,149.45,255.5,-106.05000000000001,,,0.0
2019-01-17,308.95,1,549.85,1,-240.90000000000003,,,0.0,308.95,549.85,-240.90000000000003,,,0.0
2019-01-23,271.225,2,0.0,0,271.225,,,0.0,,,0.0,271.225,,271.225
2019-01-24,74.05,1,546.1,1,-472.05,,,0.0,74.05,546.1,-472.05,,,0.0
2019-01-31,237.95,1,427.2,1,-189.25,,,0.0,237.95,427.2,-189.25,,,0.0
2019-02-07,597.9,1,378.05,1,219.84999999999997,,,0.0,597.9,378.05,219.84999999999997,,,0.0
2019-02-14,635.3,1,476.65,1,158.64999999999998,,,0.0,635.3,476.65,158.64999999999998,,,0.0
2019-02-21,532.0,1,402.0,1,130.0,,,0.0,532.0,402.0,130.0,,,0.0
