date,opening_chf_mn,n_opening,closing_chf_mn,n_closing,net_chf_mn,bills_opening_chf_mn,bills_closing_chf_mn,bills_net_chf_mn,gmbf_opening_chf_mn,gmbf_closing_chf_mn,gmbf_net_chf_mn,bonds_opening_chf_mn,bonds_closing_chf_mn,bonds_net_chf_mn
2019-02-27,215.025,2,0.0,0,215.025,,,0.0,,,0.0,215.025,,215.025
2019-02-28,504.05,1,297.1,1,206.95,,,0.0,504.05,297.1,206.95,,,0.0
2019-03-07,466.25,1,464.85,1,1.3999999999999773,,,0.0,466.25,464.85,1.3999999999999773,,,0.0
2019-03-14,502.8,1,396.35,1,106.44999999999999,,,0.0,502.8,396.35,106.44999999999999,,,0.0
2019-03-21,436.95,1,0.0,0,436.95,,,0.0,436.95,,436.95,,,0.0
2019-03-27,239.875,2,0.0,0,239.875,,,0.0,,,0.0,239.875,,239.875
2019-03-28,408.5,1,107.5,1,301.0,,,0.0,408.5,107.5,301.0,,,0.0
2019-04-04,518.95,1,283.85,1,235.10000000000002,,,0.0,518.95,283.85,235.10000000000002,,,0.0
2019-04-11,587.75,1,149.45,1,438.3,,,0.0,587.75,149.45,438.3,,,0.0
2019-04-18,464.3,1,308.95,1,155.35000000000002,,,0.0,464.3,308.95,155.35000000000002,,,0.0
2019-04-24,244.2,2,0.0,0,244.2,,,0.0,,,0.0,244.2,,244.2
2019-04-25,400.4,1,74.05,1,326.34999999999997,,,0.0,400.4,74.05,326.34999999999997,,,0.0
2019-05-02,419.7,1,237.95,1,181.75,,,0.0,419.7,237.95,181.75,,,0.0
2019-05-09,414.0,1,597.9,1,-183.89999999999998,,,0.0,414.0,597.9,-183.89999999999998,,,0.0
2019-05-16,438.15,1,382.05,1,56.099999999999966,,,0.0,438.15,382.05,56.099999999999966,,,0.0
2019-05-22,177.79,2,0.0,0,177.79,,,0.0,,,0.0,177.79,,177.79
2019-05-23,360.65,1,532.0,1,-171.35000000000002,,,0.0,360.65,532.0,-171.35000000000002,,,0.0
2019-05-31,401.35,1,504.05,1,-102.69999999999999,,,0.0,401.35,504.05,-102.69999999999999,,,0.0
2019-06-06,418.8,1,466.25,1,-47.44999999999999,,,0.0,418.8,466.25,-47.44999999999999,,,0.0
2019-06-13,446.5,1,502.8,1,-56.30000000000001,,,0.0,446.5,502.8,-56.30000000000001,,,0.0
2019-06-20,408.95,1,436.95,1,-28.0,,,0.0,408.95,436.95,-28.0,,,0.0
2019-06-26,206.75,1,0.0,0,206.75,,,0.0,,,0.0,206.75,,206.75
2019-06-27,403.55,1,408.5,1,-4.949999999999989,,,0.0,403.55,408.5,-4.949999999999989,,,0.0
2019-07-04,416.4,1,344.9,1,71.5,,,0.0,416.4,344.9,71.5,,,0.0
2019-07-11,474.75,1,587.75,1,-113.0,,,0.0,474.75,587.75,-113.0,,,0.0
2019-07-18,416.2,1,464.3,1,-48.10000000000002,,,0.0,416.2,464.3,-48.10000000000002,,,0.0
2019-07-24,106.05,1,0.0,0,106.05,,,0.0,,,0.0,106.05,,106.05
2019-07-25,436.5,1,400.4,1,36.10000000000002,,,0.0,436.5,400.4,36.10000000000002,,,0.0
2019-08-02,446.7,1,419.7,1,27.0,,,0.0,446.7,419.7,27.0,,,0.0
2019-08-08,408.4,1,414.0,1,-5.600000000000023,,,0.0,408.4,414.0,-5.600000000000023,,,0.0
2019-08-15,438.8,1,635.3,1,-196.49999999999994,,,0.0,438.8,635.3,-196.49999999999994,,,0.0
2019-08-22,410.3,1,360.65,1,49.650000000000034,,,0.0,410.3,360.65,49.650000000000034,,,0.0
2019-08-29,393.4,1,401.35,1,-7.9500000000000455,,,0.0,393.4,401.35,-7.9500000000000455,,,0.0
2019-09-05,400.55,1,418.8,1,-18.25,,,0.0,400.55,418.8,-18.25,,,0.0
2019-09-12,403.7,1,446.5,1,-42.80000000000001,,,0.0,403.7,446.5,-42.80000000000001,,,0.0
2019-09-19,108.95,1,408.95,1,-300.0,,,0.0,108.95,408.95,-300.0,,,0.0
2019-09-25,204.865,2,0.0,0,204.865,,,0.0,,,0.0,204.865,,204.865
2019-09-26,365.5,1,403.55,1,-38.05000000000001,,,0.0,365.5,403.55,-38.05000000000001,,,0.0
2019-10-03,618.75,1,518.95,1,99.79999999999995,,,0.0,618.75,518.95,99.79999999999995,,,0.0
2019-10-10,418.9,1,474.75,1,-55.85000000000002,,,0.0,418.9,474.75,-55.85000000000002,,,0.0
2019-10-17,454.0,1,416.2,1,37.80000000000001,,,0.0,454.0,416.2,37.80000000000001,,,0.0
2019-10-24,467.6,1,436.5,1,31.100000000000023,,,0.0,467.6,436.5,31.100000000000023,,,0.0
2019-10-31,351.5,1,446.7,1,-95.19999999999999,,,0.0,351.5,446.7,-95.19999999999999,,,0.0
2019-11-07,373.2,1,408.4,1,-35.19999999999999,,,0.0,373.2,408.4,-35.19999999999999,,,0.0
2019-11-14,373.0,1,438.15,1,-65.14999999999998,,,0.0,373.0,438.15,-65.14999999999998,,,0.0
2019-11-21,423.35,1,410.3,1,13.050000000000011,,,0.0,423.35,410.3,13.050000000000011,,,0.0
2019-11-27,235.1,1,0.0,0,235.1,,,0.0,,,0.0,235.1,,235.1
2019-11-28,315.4,1,393.4,1,-78.0,,,0.0,315.4,393.4,-78.0,,,0.0
2019-12-05,377.9,1,400.55,1,-22.650000000000034,,,0.0,377.9,400.55,-22.650000000000034,,,0.0
2019-12-12,408.05,1,403.7,1,4.350000000000023,,,0.0,408.05,403.7,4.350000000000023,,,0.0
2019-12-19,113.7,1,108.95,1,4.75,,,0.0,113.7,108.95,4.75,,,0.0
2019-12-20,196.6,1,0.0,0,196.6,,,0.0,,,0.0,196.6,,196.6
2019-12-27,400.0,1,365.5,1,34.5,,,0.0,400.0,365.5,34.5,,,0.0
2020-01-03,155.3,1,279.7,1,-124.39999999999998,,,0.0,155.3,279.7,-124.39999999999998,,,0.0
2020-01-09,392.6,1,418.9,1,-26.299999999999955,,,0.0,392.6,418.9,-26.299999999999955,,,0.0
2020-01-16,421.2,1,454.0,1,-32.80000000000001,,,0.0,421.2,454.0,-32.80000000000001,,,0.0
2020-01-22,342.04999999999995,2,0.0,0,342.04999999999995,,,0.0,,,0.0,342.04999999999995,,342.04999999999995
2020-01-23,384.65,1,467.6,1,-82.95000000000005,,,0.0,384.65,467.6,-82.95000000000005,,,0.0
2020-01-30,451.5,1,351.5,1,100.0,,,0.0,451.5,351.5,100.0,,,0.0
2020-02-06,400.35,1,373.2,1,27.150000000000034,,,0.0,400.35,373.2,27.150000000000034,,,0.0
2020-02-13,462.7,1,438.8,1,23.899999999999977,,,0.0,462.7,438.8,23.899999999999977,,,0.0
2020-02-20,424.4,1,423.35,1,1.0499999999999545,,,0.0,424.4,423.35,1.0499999999999545,,,0.0
2020-02-26,203.35000000000002,2,0.0,0,203.35000000000002,,,0.0,,,0.0,203.35000000000002,,203.35000000000002
2020-02-27,464.5,1,315.4,1,149.10000000000002,,,0.0,464.5,315.4,149.10000000000002,,,0.0
2020-03-05,460.45,1,377.9,1,82.55000000000001,,,0.0,460.45,377.9,82.55000000000001,,,0.0
2020-03-12,467.9,1,408.05,1,59.849999999999966,,,0.0,467.9,408.05,59.849999999999966,,,0.0
2020-03-19,608.45,1,113.7,1,494.75000000000006,,,0.0,608.45,113.7,494.75000000000006,,,0.0
2020-03-25,171.7,1,0.0,0,171.7,,,0.0,,,0.0,171.7,,171.7
2020-03-26,633.65,1,400.0,1,233.64999999999998,,,0.0,633.65,400.0,233.64999999999998,,,0.0
2020-04-02,1193.2,1,618.75,1,574.45,,,0.0,1193.2,618.75,574.45,,,0.0
2020-04-09,1184.55,1,392.6,1,791.9499999999999,,,0.0,1184.55,392.6,791.9499999999999,,,0.0
2020-04-16,1456.4,1,421.2,1,1035.2,,,0.0,1456.4,421.2,1035.2,,,0.0
2020-04-22,596.0,2,0.0,0,596.0,,,0.0,,,0.0,596.0,,596.0
2020-04-23,1543.8,1,384.65,1,1159.15,,,0.0,1543.8,384.65,1159.15,,,0.0
2020-04-30,924.95,1,451.5,1,473.45000000000005,,,0.0,924.95,451.5,473.45000000000005,,,0.0
2020-05-07,893.1,1,400.35,1,492.75,,,0.0,893.1,400.35,492.75,,,0.0
2020-05-14,1038.95,1,373.0,1,665.95,,,0.0,1038.95,373.0,665.95,,,0.0
2020-05-22,849.85,1,424.4,1,425.45000000000005,,,0.0,849.85,424.4,425.45000000000005,,,0.0
2020-05-27,599.61,2,0.0,0,599.61,,,0.0,,,0.0,599.61,,599.61
2020-05-28,833.85,1,464.5,1,369.35,,,0.0,833.85,464.5,369.35,,,0.0
2020-06-04,850.3,1,460.45,1,389.84999999999997,,,0.0,850.3,460.45,389.84999999999997,,,0.0
2020-06-11,871.6,1,467.9,1,403.70000000000005,,,0.0,871.6,467.9,403.70000000000005,,,0.0
2020-06-18,800.0,1,608.45,1,191.54999999999995,,,0.0,800.0,608.45,191.54999999999995,,,0.0
2020-06-24,642.5999999999999,2,0.0,0,642.5999999999999,,,0.0,,,0.0,642.5999999999999,,642.5999999999999
2020-06-25,800.0,1,633.65,1,166.35000000000002,,,0.0,800.0,633.65,166.35000000000002,,,0.0
2020-07-02,800.0,1,416.4,1,383.6,,,0.0,800.0,416.4,383.6,,,0.0
2020-07-06,0.0,0,1066.01,2,-1066.01,,,0.0,,,0.0,,1066.01,-1066.01
2020-07-09,800.0,1,1184.55,1,-384.54999999999995,,,0.0,800.0,1184.55,-384.54999999999995,,,0.0
2020-07-16,794.2,1,1456.4,1,-662.2,,,0.0,794.2,1456.4,-662.2,,,0.0
2020-07-22,395.3,2,0.0,0,395.3,,,0.0,,,0.0,395.3,,395.3
2020-07-23,800.0,1,1543.8,1,-743.8,,,0.0,800.0,1543.8,-743.8,,,0.0
2020-07-30,800.0,1,924.95,1,-124.95000000000005,,,0.0,800.0,924.95,-124.95000000000005,,,0.0
2020-08-06,800.0,1,893.1,1,-93.10000000000002,,,0.0,800.0,893.1,-93.10000000000002,,,0.0
2020-08-13,962.05,1,462.7,1,499.34999999999997,,,0.0,962.05,462.7,499.34999999999997,,,0.0
2020-08-20,800.0,1,849.85,1,-49.85000000000002,,,0.0,800.0,849.85,-49.85000000000002,,,0.0
2020-08-27,800.0,1,833.85,1,-33.85000000000002,,,0.0,800.0,833.85,-33.85000000000002,,,0.0
2020-09-03,724.6,1,850.3,1,-125.69999999999993,,,0.0,724.6,850.3,-125.69999999999993,,,0.0
2020-09-10,750.7,1,871.6,1,-120.89999999999998,,,0.0,750.7,871.6,-120.89999999999998,,,0.0
2020-09-17,842.25,1,800.0,1,42.25,,,0.0,842.25,800.0,42.25,,,0.0
2020-09-23,195.65,1,0.0,0,195.65,,,0.0,,,0.0,195.65,,195.65
2020-09-24,792.75,1,800.0,1,-7.25,,,0.0,792.75,800.0,-7.25,,,0.0
2020-10-01,787.75,1,1193.2,1,-405.45000000000005,,,0.0,787.75,1193.2,-405.45000000000005,,,0.0
2020-10-08,754.05,1,800.0,1,-45.950000000000045,,,0.0,754.05,800.0,-45.950000000000045,,,0.0
2020-10-15,722.6,1,794.2,1,-71.60000000000002,,,0.0,722.6,794.2,-71.60000000000002,,,0.0
2020-10-22,762.75,1,800.0,1,-37.25,,,0.0,762.75,800.0,-37.25,,,0.0
2020-10-28,163.25,1,0.0,0,163.25,,,0.0,,,0.0,163.25,,163.25
2020-10-29,754.1,1,800.0,1,-45.89999999999998,,,0.0,754.1,800.0,-45.89999999999998,,,0.0
2020-11-05,806.5,1,800.0,1,6.5,,,0.0,806.5,800.0,6.5,,,0.0
2020-11-12,1022.7,1,1038.95,1,-16.25,,,0.0,1022.7,1038.95,-16.25,,,0.0
2020-11-19,875.85,1,800.0,1,75.85000000000002,,,0.0,875.85,800.0,75.85000000000002,,,0.0
2020-11-25,227.72,1,0.0,0,227.72,,,0.0,,,0.0,227.72,,227.72
2020-11-26,852.7,1,800.0,1,52.700000000000045,,,0.0,852.7,800.0,52.700000000000045,,,0.0
2020-12-03,800.0,1,724.6,1,75.39999999999998,,,0.0,800.0,724.6,75.39999999999998,,,0.0
2020-12-10,800.0,1,750.7,1,49.299999999999955,,,0.0,800.0,750.7,49.299999999999955,,,0.0
2020-12-17,807.0,1,842.25,1,-35.25,,,0.0,807.0,842.25,-35.25,,,0.0
2020-12-23,233.55,1,0.0,0,233.55,,,0.0,,,0.0,233.55,,233.55
2020-12-24,683.1,1,792.75,1,-109.64999999999998,,,0.0,683.1,792.75,-109.64999999999998,,,0.0
2020-12-31,810.25,1,155.3,1,654.95,,,0.0,810.25,155.3,654.95,,,0.0
2021-01-07,849.85,1,754.05,1,95.80000000000007,,,0.0,849.85,754.05,95.80000000000007,,,0.0
2021-01-14,792.55,1,722.6,1,69.94999999999993,,,0.0,792.55,722.6,69.94999999999993,,,0.0
2021-01-21,800.0,1,762.75,1,37.25,,,0.0,800.0,762.75,37.25,,,0.0
2021-01-27,413.1,2,0.0,0,413.1,,,0.0,,,0.0,413.1,,413.1
2021-01-28,798.35,1,754.1,1,44.25,,,0.0,798.35,754.1,44.25,,,0.0
2021-02-04,770.65,1,806.5,1,-35.85000000000002,,,0.0,770.65,806.5,-35.85000000000002,,,0.0
2021-02-11,904.0,1,962.05,1,-58.049999999999955,,,0.0,904.0,962.05,-58.049999999999955,,,0.0
2021-02-18,854.5,1,875.85,1,-21.350000000000023,,,0.0,854.5,875.85,-21.350000000000023,,,0.0
2021-02-24,796.05,2,0.0,0,796.05,,,0.0,,,0.0,796.05,,796.05
2021-02-25,800.0,1,852.7,1,-52.700000000000045,,,0.0,800.0,852.7,-52.700000000000045,,,0.0
2021-03-04,800.0,1,800.0,1,0.0,,,0.0,800.0,800.0,0.0,,,0.0
2021-03-11,800.0,1,800.0,1,0.0,,,0.0,800.0,800.0,0.0,,,0.0
2021-03-18,783.1,1,807.0,1,-23.899999999999977,,,0.0,783.1,807.0,-23.899999999999977,,,0.0
2021-03-24,692.0,3,0.0,0,692.0,,,0.0,,,0.0,692.0,,692.0
2021-03-25,800.0,1,683.1,1,116.89999999999998,,,0.0,800.0,683.1,116.89999999999998,,,0.0
2021-04-01,896.4,1,787.75,1,108.64999999999998,,,0.0,896.4,787.75,108.64999999999998,,,0.0
2021-04-08,880.65,1,849.85,1,30.799999999999955,,,0.0,880.65,849.85,30.799999999999955,,,0.0
2021-04-15,800.0,1,792.55,1,7.4500000000000455,,,0.0,800.0,792.55,7.4500000000000455,,,0.0
2021-04-22,741.05,1,800.0,1,-58.950000000000045,,,0.0,741.05,800.0,-58.950000000000045,,,0.0
2021-04-28,1060.05,3,2201.67,7,-1141.6200000000001,,,0.0,,,0.0,1060.05,2201.67,-1141.6200000000001
2021-04-29,800.0,1,798.35,1,1.6499999999999773,,,0.0,800.0,798.35,1.6499999999999773,,,0.0
2021-05-06,797.6,1,770.65,1,26.950000000000045,,,0.0,797.6,770.65,26.950000000000045,,,0.0
2021-05-14,810.55,1,1022.7,1,-212.1500000000001,,,0.0,810.55,1022.7,-212.1500000000001,,,0.0
2021-05-20,802.65,1,854.5,1,-51.85000000000002,,,0.0,802.65,854.5,-51.85000000000002,,,0.0
2021-05-26,653.35,3,0.0,0,653.35,,,0.0,,,0.0,653.35,,653.35
2021-05-27,751.8,1,800.0,1,-48.200000000000045,,,0.0,751.8,800.0,-48.200000000000045,,,0.0
2021-06-03,800.0,1,800.0,1,0.0,,,0.0,800.0,800.0,0.0,,,0.0
2021-06-10,766.25,1,800.0,1,-33.75,,,0.0,766.25,800.0,-33.75,,,0.0
2021-06-17,800.0,1,783.1,1,16.899999999999977,,,0.0,800.0,783.1,16.899999999999977,,,0.0
2021-06-23,1068.2,2,0.0,0,1068.2,,,0.0,,,0.0,1068.2,,1068.2
2021-06-24,848.5,1,800.0,1,48.5,,,0.0,848.5,800.0,48.5,,,0.0
2021-07-01,837.2,1,800.0,1,37.200000000000045,,,0.0,837.2,800.0,37.200000000000045,,,0.0
2021-07-08,800.0,1,880.65,1,-80.64999999999998,,,0.0,800.0,880.65,-80.64999999999998,,,0.0
2021-07-15,779.45,1,800.0,1,-20.549999999999955,,,0.0,779.45,800.0,-20.549999999999955,,,0.0
2021-07-22,800.0,1,741.05,1,58.950000000000045,,,0.0,800.0,741.05,58.950000000000045,,,0.0
2021-07-28,934.5999999999999,3,0.0,0,934.5999999999999,,,0.0,,,0.0,934.5999999999999,,934.5999999999999
2021-07-29,800.0,1,800.0,1,0.0,,,0.0,800.0,800.0,0.0,,,0.0
2021-08-05,805.85,1,797.6,1,8.25,,,0.0,805.85,797.6,8.25,,,0.0
2021-08-12,840.55,1,904.0,1,-63.450000000000045,,,0.0,840.55,904.0,-63.450000000000045,,,0.0
2021-08-19,778.15,1,802.65,1,-24.5,,,0.0,778.15,802.65,-24.5,,,0.0
2021-08-26,828.9,1,751.8,1,77.10000000000002,,,0.0,828.9,751.8,77.10000000000002,,,0.0
2021-09-02,773.85,1,800.0,1,-26.149999999999977,,,0.0,773.85,800.0,-26.149999999999977,,,0.0
2021-09-09,699.45,1,766.25,1,-66.79999999999995,,,0.0,699.45,766.25,-66.79999999999995,,,0.0
2021-09-16,720.5,1,800.0,1,-79.5,,,0.0,720.5,800.0,-79.5,,,0.0
2021-09-22,596.95,3,0.0,0,596.95,,,0.0,,,0.0,596.95,,596.95
2021-09-23,600.0,1,848.5,1,-248.5,,,0.0,600.0,848.5,-248.5,,,0.0
2021-09-30,636.95,1,896.4,1,-259.44999999999993,,,0.0,636.95,896.4,-259.44999999999993,,,0.0
2021-10-07,600.0,1,800.0,1,-200.0,,,0.0,600.0,800.0,-200.0,,,0.0
2021-10-14,609.3,1,779.45,1,-170.1500000000001,,,0.0,609.3,779.45,-170.1500000000001,,,0.0
2021-10-21,779.25,1,800.0,1,-20.75,,,0.0,779.25,800.0,-20.75,,,0.0
2021-10-27,398.6,2,0.0,0,398.6,,,0.0,,,0.0,398.6,,398.6
2021-10-28,836.3,1,800.0,1,36.299999999999955,,,0.0,836.3,800.0,36.299999999999955,,,0.0
2021-11-04,600.0,1,805.85,1,-205.85000000000002,,,0.0,600.0,805.85,-205.85000000000002,,,0.0
2021-11-11,649.95,1,810.55,1,-160.5999999999999,,,0.0,649.95,810.55,-160.5999999999999,,,0.0
2021-11-18,585.75,1,778.15,1,-192.39999999999998,,,0.0,585.75,778.15,-192.39999999999998,,,0.0
2021-11-24,400.31000000000006,2,0.0,0,400.31000000000006,,,0.0,,,0.0,400.31000000000006,,400.31000000000006
2021-11-25,594.1,1,828.9,1,-234.79999999999995,,,0.0,594.1,828.9,-234.79999999999995,,,0.0
2021-12-02,630.3,1,773.85,1,-143.55000000000007,,,0.0,630.3,773.85,-143.55000000000007,,,0.0
2021-12-09,592.6,1,699.45,1,-106.85000000000002,,,0.0,592.6,699.45,-106.85000000000002,,,0.0
2021-12-16,654.75,1,720.5,1,-65.75,,,0.0,654.75,720.5,-65.75,,,0.0
2021-12-22,219.1,1,0.0,0,219.1,,,0.0,,,0.0,219.1,,219.1
2021-12-23,533.65,1,600.0,1,-66.35000000000002,,,0.0,533.65,600.0,-66.35000000000002,,,0.0
2021-12-30,461.1,1,810.25,1,-349.15,,,0.0,461.1,810.25,-349.15,,,0.0
2022-01-06,626.85,1,600.0,1,26.850000000000023,,,0.0,626.85,600.0,26.850000000000023,,,0.0
2022-01-13,603.1,1,609.3,1,-6.199999999999932,,,0.0,603.1,609.3,-6.199999999999932,,,0.0
2022-01-20,620.6,1,779.25,1,-158.64999999999998,,,0.0,620.6,779.25,-158.64999999999998,,,0.0
2022-01-26,485.6,2,0.0,0,485.6,,,0.0,,,0.0,485.6,,485.6
2022-01-27,650.3,1,836.3,1,-186.0,,,0.0,650.3,836.3,-186.0,,,0.0
2022-02-03,626.85,1,600.0,1,26.850000000000023,,,0.0,626.85,600.0,26.850000000000023,,,0.0
2022-02-10,658.4,1,840.55,1,-182.14999999999998,,,0.0,658.4,840.55,-182.14999999999998,,,0.0
2022-02-17,544.7,1,585.75,1,-41.049999999999955,,,0.0,544.7,585.75,-41.049999999999955,,,0.0
2022-02-23,591.509,3,0.0,0,591.509,,,0.0,,,0.0,591.509,,591.509
2022-02-24,402.1,1,594.1,1,-192.0,,,0.0,402.1,594.1,-192.0,,,0.0
2022-03-03,629.7,1,630.3,1,-0.599999999999909,,,0.0,629.7,630.3,-0.599999999999909,,,0.0
2022-03-10,594.5,1,592.6,1,1.8999999999999773,,,0.0,594.5,592.6,1.8999999999999773,,,0.0
2022-03-16,0.0,0,1524.75,1,-1524.75,,,0.0,,1524.75,-1524.75,,,0.0
2022-03-17,540.75,1,654.75,1,-114.0,,,0.0,540.75,654.75,-114.0,,,0.0
2022-03-23,531.63,3,1448.4,1,-916.7700000000001,,,0.0,,1448.4,-1448.4,531.63,,531.63
2022-03-24,466.85,1,533.65,1,-66.79999999999995,,,0.0,466.85,533.65,-66.79999999999995,,,0.0
2022-03-31,639.25,1,636.95,1,2.2999999999999545,,,0.0,639.25,636.95,2.2999999999999545,,,0.0
2022-04-07,536.85,1,626.85,1,-90.0,,,0.0,536.85,626.85,-90.0,,,0.0
2022-04-14,501.5,1,603.1,1,-101.60000000000002,,,0.0,501.5,603.1,-101.60000000000002,,,0.0
2022-04-21,520.8,1,620.6,1,-99.80000000000007,,,0.0,520.8,620.6,-99.80000000000007,,,0.0
2022-04-27,424.4,2,0.0,0,424.4,,,0.0,,,0.0,424.4,,424.4
2022-04-28,458.95,1,650.3,1,-191.34999999999997,,,0.0,458.95,650.3,-191.34999999999997,,,0.0
2022-05-05,483.45,1,626.85,1,-143.40000000000003,,,0.0,483.45,626.85,-143.40000000000003,,,0.0
2022-05-12,613.05,1,649.95,1,-36.90000000000009,,,0.0,613.05,649.95,-36.90000000000009,,,0.0
2022-05-19,516.4,1,544.7,1,-28.300000000000068,,,0.0,516.4,544.7,-28.300000000000068,,,0.0
2022-05-25,477.96000000000004,2,3233.367,8,-2755.407,,,0.0,,,0.0,477.96000000000004,3233.367,-2755.407
2022-05-27,418.9,1,402.1,1,16.799999999999955,,,0.0,418.9,402.1,16.799999999999955,,,0.0
2022-06-02,331.8,1,629.7,1,-297.90000000000003,,,0.0,331.8,629.7,-297.90000000000003,,,0.0
2022-06-09,436.55,1,594.5,1,-157.95,,,0.0,436.55,594.5,-157.95,,,0.0
2022-06-16,510.85,1,540.75,1,-29.899999999999977,,,0.0,510.85,540.75,-29.899999999999977,,,0.0
2022-06-22,501.44000000000005,2,0.0,0,501.44000000000005,,,0.0,,,0.0,501.44000000000005,,501.44000000000005
2022-06-23,406.45,1,466.85,1,-60.400000000000034,,,0.0,406.45,466.85,-60.400000000000034,,,0.0
2022-06-30,257.45,1,837.2,1,-579.75,,,0.0,257.45,837.2,-579.75,,,0.0
2022-07-07,515.65,1,536.85,1,-21.200000000000045,,,0.0,515.65,536.85,-21.200000000000045,,,0.0
2022-07-14,496.2,1,501.5,1,-5.300000000000011,,,0.0,496.2,501.5,-5.300000000000011,,,0.0
2022-07-21,484.0,1,520.8,1,-36.799999999999955,,,0.0,484.0,520.8,-36.799999999999955,,,0.0
2022-07-27,655.6,2,0.0,0,655.6,,,0.0,,,0.0,655.6,,655.6
2022-07-28,349.45,1,458.95,1,-109.5,,,0.0,349.45,458.95,-109.5,,,0.0
2022-08-04,311.45,1,483.45,1,-172.0,,,0.0,311.45,483.45,-172.0,,,0.0
2022-08-11,677.05,1,658.4,1,18.649999999999977,,,0.0,677.05,658.4,18.649999999999977,,,0.0
2022-08-15,132.0,1,0.0,0,132.0,132.0,,132.0,,,0.0,,,0.0
2022-08-18,426.8,1,516.4,1,-89.59999999999997,,,0.0,426.8,516.4,-89.59999999999997,,,0.0
2022-08-22,73.0,1,132.0,1,-59.0,73.0,132.0,-59.0,,,0.0,,,0.0
