date,opening_chf_mn,n_opening,closing_chf_mn,n_closing,net_chf_mn,bills_opening_chf_mn,bills_closing_chf_mn,bills_net_chf_mn,gmbf_opening_chf_mn,gmbf_closing_chf_mn,gmbf_net_chf_mn,bonds_opening_chf_mn,bonds_closing_chf_mn,bonds_net_chf_mn
2022-08-25,393.95,1,418.9,1,-24.94999999999999,,,0.0,393.95,418.9,-24.94999999999999,,,0.0
2022-08-29,48.0,1,73.0,1,-25.0,48.0,73.0,-25.0,,,0.0,,,0.0
2022-09-01,525.2,1,331.8,1,193.40000000000003,,,0.0,525.2,331.8,193.40000000000003,,,0.0
2022-09-05,15.0,1,48.0,1,-33.0,15.0,48.0,-33.0,,,0.0,,,0.0
2022-09-08,543.35,1,436.55,1,106.80000000000001,,,0.0,543.35,436.55,106.80000000000001,,,0.0
2022-09-12,7.0,1,15.0,1,-8.0,7.0,15.0,-8.0,,,0.0,,,0.0
2022-09-15,620.2,1,510.85,1,109.35000000000002,,,0.0,620.2,510.85,109.35000000000002,,,0.0
2022-09-19,6.0,1,7.0,1,-1.0,6.0,7.0,-1.0,,,0.0,,,0.0
2022-09-22,521.3,1,406.45,1,114.84999999999997,,,0.0,521.3,406.45,114.84999999999997,,,0.0
2022-09-26,17853.0,2,6.0,1,17847.0,17853.0,6.0,17847.0,,,0.0,,,0.0
2022-09-28,621.7850000000001,2,0.0,0,621.7850000000001,,,0.0,,,0.0,621.7850000000001,,621.7850000000001
2022-09-29,849.35,1,639.25,1,210.10000000000002,,,0.0,849.35,639.25,210.10000000000002,,,0.0
2022-10-03,16249.0,2,0.0,0,16249.0,16249.0,,16249.0,,,0.0,,,0.0
2022-10-06,629.35,1,515.65,1,113.70000000000005,,,0.0,629.35,515.65,113.70000000000005,,,0.0
2022-10-10,12930.0,2,0.0,0,12930.0,12930.0,,12930.0,,,0.0,,,0.0
2022-10-13,712.35,1,496.2,1,216.15000000000003,,,0.0,712.35,496.2,216.15000000000003,,,0.0
2022-10-17,18425.0,2,0.0,0,18425.0,18425.0,,18425.0,,,0.0,,,0.0
2022-10-20,668.55,1,484.0,1,184.54999999999995,,,0.0,668.55,484.0,184.54999999999995,,,0.0
2022-10-24,17294.0,2,13953.0,1,3341.0,17294.0,13953.0,3341.0,,,0.0,,,0.0
2022-10-26,766.05,1,0.0,0,766.05,,,0.0,,,0.0,766.05,,766.05
2022-10-27,626.45,1,349.45,1,277.00000000000006,,,0.0,626.45,349.45,277.00000000000006,,,0.0
2022-10-31,19962.0,2,11644.0,1,8318.0,19962.0,11644.0,8318.0,,,0.0,,,0.0
2022-11-03,937.35,1,311.45,1,625.9000000000001,,,0.0,937.35,311.45,625.9000000000001,,,0.0
2022-11-07,13171.0,2,10193.0,1,2978.0,13171.0,10193.0,2978.0,,,0.0,,,0.0
2022-11-10,1057.5,1,613.05,1,444.45000000000005,,,0.0,1057.5,613.05,444.45000000000005,,,0.0
2022-11-14,17258.0,2,14745.0,1,2513.0,17258.0,14745.0,2513.0,,,0.0,,,0.0
2022-11-17,1070.6,1,426.8,1,643.8,,,0.0,1070.6,426.8,643.8,,,0.0
2022-11-21,18882.0,2,13994.0,1,4888.0,18882.0,13994.0,4888.0,,,0.0,,,0.0
2022-11-23,767.54,3,0.0,0,767.54,,,0.0,,,0.0,767.54,,767.54
2022-11-24,1120.6,1,393.95,1,726.6499999999999,,,0.0,1120.6,393.95,726.6499999999999,,,0.0
2022-11-28,16332.0,2,15150.0,1,1182.0,16332.0,15150.0,1182.0,,,0.0,,,0.0
2022-12-01,1200.9,1,525.2,1,675.7,,,0.0,1200.9,525.2,675.7,,,0.0
2022-12-05,17945.0,2,11372.0,1,6573.0,17945.0,11372.0,6573.0,,,0.0,,,0.0
2022-12-08,960.9,1,543.35,1,417.54999999999995,,,0.0,960.9,543.35,417.54999999999995,,,0.0
2022-12-12,12973.0,2,15193.0,1,-2220.0,12973.0,15193.0,-2220.0,,,0.0,,,0.0
2022-12-15,1524.75,1,620.2,1,904.55,,,0.0,1524.75,620.2,904.55,,,0.0
2022-12-19,18056.0,2,17757.0,2,299.0,18056.0,17757.0,299.0,,,0.0,,,0.0
2022-12-22,1448.4,1,521.3,1,927.1000000000001,,,0.0,1448.4,521.3,927.1000000000001,,,0.0
2022-12-27,16475.0,2,11458.0,1,5017.0,16475.0,11458.0,5017.0,,,0.0,,,0.0
2022-12-28,937.52,3,0.0,0,937.52,,,0.0,,,0.0,937.52,,937.52
2022-12-29,1183.8,1,461.1,1,722.6999999999999,,,0.0,1183.8,461.1,722.6999999999999,,,0.0
2023-01-03,7910.0,2,11617.0,2,-3707.0,7910.0,11617.0,-3707.0,,,0.0,,,0.0
2023-01-05,1138.8,1,629.35,1,509.44999999999993,,,0.0,1138.8,629.35,509.44999999999993,,,0.0
2023-01-09,10271.0,2,10271.0,1,0.0,10271.0,10271.0,0.0,,,0.0,,,0.0
2023-01-12,1143.2,1,712.35,1,430.85,,,0.0,1143.2,712.35,430.85,,,0.0
2023-01-16,11499.0,2,12288.0,2,-789.0,11499.0,12288.0,-789.0,,,0.0,,,0.0
2023-01-19,1305.15,1,668.55,1,636.6000000000001,,,0.0,1305.15,668.55,636.6000000000001,,,0.0
2023-01-23,14237.0,2,11905.0,1,2332.0,14237.0,11905.0,2332.0,,,0.0,,,0.0
2023-01-25,1027.5,3,0.0,0,1027.5,,,0.0,,,0.0,1027.5,,1027.5
2023-01-26,2131.05,1,626.45,1,1504.6000000000001,,,0.0,2131.05,626.45,1504.6000000000001,,,0.0
2023-01-30,8792.0,2,6635.0,2,2157.0,8792.0,6635.0,2157.0,,,0.0,,,0.0
2023-02-02,2144.8,1,937.35,1,1207.4500000000003,,,0.0,2144.8,937.35,1207.4500000000003,,,0.0
2023-02-06,9291.0,2,9066.0,1,225.0,9291.0,9066.0,225.0,,,0.0,,,0.0
2023-02-09,1488.35,1,677.05,1,811.3,,,0.0,1488.35,677.05,811.3,,,0.0
2023-02-13,14415.0,2,11099.0,2,3316.0,14415.0,11099.0,3316.0,,,0.0,,,0.0
2023-02-16,1231.3,1,1070.6,1,160.70000000000005,,,0.0,1231.3,1070.6,160.70000000000005,,,0.0
2023-02-20,13883.0,2,10623.0,1,3260.0,13883.0,10623.0,3260.0,,,0.0,,,0.0
2023-02-22,1062.58,3,0.0,0,1062.58,,,0.0,,,0.0,1062.58,,1062.58
2023-02-23,1428.0,1,1120.6,1,307.4000000000001,,,0.0,1428.0,1120.6,307.4000000000001,,,0.0
2023-02-27,14566.0,2,15852.0,2,-1286.0,14566.0,15852.0,-1286.0,,,0.0,,,0.0
2023-03-02,1158.85,1,1200.9,1,-42.05000000000018,,,0.0,1158.85,1200.9,-42.05000000000018,,,0.0
2023-03-06,10767.0,2,8410.0,1,2357.0,10767.0,8410.0,2357.0,,,0.0,,,0.0
2023-03-09,1207.6,1,960.9,1,246.69999999999993,,,0.0,1207.6,960.9,246.69999999999993,,,0.0
2023-03-13,20358.0,2,18430.0,2,1928.0,20358.0,18430.0,1928.0,,,0.0,,,0.0
2023-03-16,1181.5,1,0.0,0,1181.5,,,0.0,1181.5,,1181.5,,,0.0
2023-03-20,8090.0,2,15522.0,2,-7432.0,8090.0,15522.0,-7432.0,,,0.0,,,0.0
2023-03-22,830.9000000000001,3,0.0,0,830.9000000000001,,,0.0,,,0.0,830.9000000000001,,830.9000000000001
2023-03-23,1256.8,1,0.0,0,1256.8,,,0.0,1256.8,,1256.8,,,0.0
2023-03-27,14839.0,3,11728.0,2,3111.0,14839.0,11728.0,3111.0,,,0.0,,,0.0
2023-03-30,1014.3,1,849.35,1,164.94999999999993,,,0.0,1014.3,849.35,164.94999999999993,,,0.0
2023-04-03,12151.0,3,10762.0,2,1389.0,12151.0,10762.0,1389.0,,,0.0,,,0.0
2023-04-06,1055.35,1,1138.8,1,-83.45000000000005,,,0.0,1055.35,1138.8,-83.45000000000005,,,0.0
2023-04-11,22161.0,3,19844.0,3,2317.0,22161.0,19844.0,2317.0,,,0.0,,,0.0
2023-04-13,1046.65,1,1143.2,1,-96.54999999999995,,,0.0,1046.65,1143.2,-96.54999999999995,,,0.0
2023-04-17,17933.0,3,16319.0,3,1614.0,17933.0,16319.0,1614.0,,,0.0,,,0.0
2023-04-20,1183.4,1,1305.15,1,-121.75,,,0.0,1183.4,1305.15,-121.75,,,0.0
2023-04-24,27138.0,3,12467.0,3,14671.0,27138.0,12467.0,14671.0,,,0.0,,,0.0
2023-04-26,724.05,2,0.0,0,724.05,,,0.0,,,0.0,724.05,,724.05
2023-04-27,1004.6,1,2131.05,1,-1126.4500000000003,,,0.0,1004.6,2131.05,-1126.4500000000003,,,0.0
2023-05-02,24362.0,3,15324.0,2,9038.0,24362.0,15324.0,9038.0,,,0.0,,,0.0
2023-05-04,851.75,1,2144.8,1,-1293.0500000000002,,,0.0,851.75,2144.8,-1293.0500000000002,,,0.0
2023-05-08,23703.0,3,21645.0,3,2058.0,23703.0,21645.0,2058.0,,,0.0,,,0.0
2023-05-11,852.85,1,1057.5,1,-204.64999999999998,,,0.0,852.85,1057.5,-204.64999999999998,,,0.0
2023-05-15,20155.0,3,22871.0,3,-2716.0,20155.0,22871.0,-2716.0,,,0.0,,,0.0
2023-05-19,871.05,1,1231.3,1,-360.25,,,0.0,871.05,1231.3,-360.25,,,0.0
2023-05-22,23755.0,3,23947.0,3,-192.0,23755.0,23947.0,-192.0,,,0.0,,,0.0
2023-05-24,603.0,2,0.0,0,603.0,,,0.0,,,0.0,603.0,,603.0
2023-05-25,827.9,1,1428.0,1,-600.1,,,0.0,827.9,1428.0,-600.1,,,0.0
2023-05-30,21824.0,3,20711.0,2,1113.0,21824.0,20711.0,1113.0,,,0.0,,,0.0
2023-06-01,863.05,1,1158.85,1,-295.79999999999995,,,0.0,863.05,1158.85,-295.79999999999995,,,0.0
2023-06-05,25368.0,3,23793.0,3,1575.0,25368.0,23793.0,1575.0,,,0.0,,,0.0
2023-06-08,838.75,1,1207.6,1,-368.8499999999999,,,0.0,838.75,1207.6,-368.8499999999999,,,0.0
2023-06-12,17893.0,3,16825.0,3,1068.0,17893.0,16825.0,1068.0,,,0.0,,,0.0
2023-06-15,1004.4,1,1181.5,1,-177.10000000000002,,,0.0,1004.4,1181.5,-177.10000000000002,,,0.0
2023-06-19,17358.0,2,18342.0,3,-984.0,17358.0,18342.0,-984.0,,,0.0,,,0.0
2023-06-22,889.2,1,1256.8,1,-367.5999999999999,,,0.0,889.2,1256.8,-367.5999999999999,,,0.0
2023-06-26,8261.0,2,11230.0,1,-2969.0,8261.0,11230.0,-2969.0,,,0.0,,,0.0
2023-06-28,602.44,1,0.0,0,602.44,,,0.0,,,0.0,602.44,,602.44
2023-06-29,467.55,1,257.45,1,210.10000000000002,,,0.0,467.55,257.45,210.10000000000002,,,0.0
2023-07-03,10396.0,2,17332.0,2,-6936.0,10396.0,17332.0,-6936.0,,,0.0,,,0.0
2023-07-06,788.85,1,1055.35,1,-266.4999999999999,,,0.0,788.85,1055.35,-266.4999999999999,,,0.0
2023-07-10,10423.0,2,13173.0,2,-2750.0,10423.0,13173.0,-2750.0,,,0.0,,,0.0
2023-07-13,969.1,1,1046.65,1,-77.55000000000007,,,0.0,969.1,1046.65,-77.55000000000007,,,0.0
2023-07-17,16238.0,2,19546.0,2,-3308.0,16238.0,19546.0,-3308.0,,,0.0,,,0.0
2023-07-20,897.95,1,1183.4,1,-285.45000000000005,,,0.0,897.95,1183.4,-285.45000000000005,,,0.0
2023-07-24,5200.0,2,5626.0,1,-426.0,5200.0,5626.0,-426.0,,,0.0,,,0.0
2023-07-26,463.76,2,0.0,0,463.76,,,0.0,,,0.0,463.76,,463.76
2023-07-27,897.5,1,1004.6,1,-107.10000000000002,,,0.0,897.5,1004.6,-107.10000000000002,,,0.0
2023-07-31,8632.0,2,12952.0,2,-4320.0,8632.0,12952.0,-4320.0,,,0.0,,,0.0
2023-08-03,911.0,1,851.75,1,59.25,,,0.0,911.0,851.75,59.25,,,0.0
2023-08-07,12089.0,2,11965.0,2,124.0,12089.0,11965.0,124.0,,,0.0,,,0.0
2023-08-10,1259.95,1,1488.35,1,-228.39999999999986,,,0.0,1259.95,1488.35,-228.39999999999986,,,0.0
2023-08-14,11724.0,2,22126.0,2,-10402.0,11724.0,22126.0,-10402.0,,,0.0,,,0.0
2023-08-17,850.555,1,871.05,1,-20.495000000000005,,,0.0,850.555,871.05,-20.495000000000005,,,0.0
2023-08-21,6062.0,2,4170.0,1,1892.0,6062.0,4170.0,1892.0,,,0.0,,,0.0
2023-08-24,811.0,1,827.9,1,-16.899999999999977,,,0.0,811.0,827.9,-16.899999999999977,,,0.0
2023-08-28,12090.0,2,16406.0,2,-4316.0,12090.0,16406.0,-4316.0,,,0.0,,,0.0
2023-08-31,834.55,1,863.05,1,-28.5,,,0.0,834.55,863.05,-28.5,,,0.0
2023-09-04,10680.0,2,10796.0,2,-116.0,10680.0,10796.0,-116.0,,,0.0,,,0.0
2023-09-07,767.15,1,838.75,1,-71.60000000000002,,,0.0,767.15,838.75,-71.60000000000002,,,0.0
2023-09-11,13964.0,2,17030.0,2,-3066.0,13964.0,17030.0,-3066.0,,,0.0,,,0.0
2023-09-14,829.95,1,1004.4,1,-174.44999999999993,,,0.0,829.95,1004.4,-174.44999999999993,,,0.0
2023-09-18,6183.0,2,7775.0,2,-1592.0,6183.0,7775.0,-1592.0,,,0.0,,,0.0
2023-09-21,900.0,1,889.2,1,10.799999999999955,,,0.0,900.0,889.2,10.799999999999955,,,0.0
2023-09-25,8718.0,2,13821.0,2,-5103.0,8718.0,13821.0,-5103.0,,,0.0,,,0.0
2023-09-27,737.6,2,0.0,0,737.6,,,0.0,,,0.0,737.6,,737.6
2023-09-28,973.95,1,1014.3,1,-40.34999999999991,,,0.0,973.95,1014.3,-40.34999999999991,,,0.0
2023-10-02,5150.0,2,6723.0,2,-1573.0,5150.0,6723.0,-1573.0,,,0.0,,,0.0
2023-10-05,779.3,1,788.85,1,-9.550000000000068,,,0.0,779.3,788.85,-9.550000000000068,,,0.0
2023-10-09,10887.0,2,15667.0,2,-4780.0,10887.0,15667.0,-4780.0,,,0.0,,,0.0
2023-10-12,1091.65,1,969.1,1,122.55000000000007,,,0.0,1091.65,969.1,122.55000000000007,,,0.0
2023-10-16,6266.0,2,7015.0,2,-749.0,6266.0,7015.0,-749.0,,,0.0,,,0.0
2023-10-19,788.45,1,897.95,1,-109.5,,,0.0,788.45,897.95,-109.5,,,0.0
2023-10-23,7961.0,2,8323.0,2,-362.0,7961.0,8323.0,-362.0,,,0.0,,,0.0
2023-10-25,776.45,3,0.0,0,776.45,,,0.0,,,0.0,776.45,,776.45
2023-10-26,747.15,1,897.5,1,-150.35000000000002,,,0.0,747.15,897.5,-150.35000000000002,,,0.0
2023-10-30,6469.0,2,7388.0,2,-919.0,6469.0,7388.0,-919.0,,,0.0,,,0.0
2023-11-02,748.1,1,911.0,1,-162.89999999999998,,,0.0,748.1,911.0,-162.89999999999998,,,0.0
2023-11-06,7667.0,2,8269.0,2,-602.0,7667.0,8269.0,-602.0,,,0.0,,,0.0
2023-11-09,951.5,1,852.85,1,98.64999999999998,,,0.0,951.5,852.85,98.64999999999998,,,0.0
2023-11-13,7985.0,2,7458.0,2,527.0,7985.0,7458.0,527.0,,,0.0,,,0.0
2023-11-16,737.8,1,850.555,1,-112.755,,,0.0,737.8,850.555,-112.755,,,0.0
2023-11-20,11313.0,2,10595.0,2,718.0,11313.0,10595.0,718.0,,,0.0,,,0.0
2023-11-22,976.6299999999999,2,0.0,0,976.6299999999999,,,0.0,,,0.0,976.6299999999999,,976.6299999999999
2023-11-23,689.9,1,811.0,1,-121.10000000000002,,,0.0,689.9,811.0,-121.10000000000002,,,0.0
2023-11-27,8503.0,2,8656.0,2,-153.0,8503.0,8656.0,-153.0,,,0.0,,,0.0
2023-11-30,747.25,1,834.55,1,-87.29999999999995,,,0.0,747.25,834.55,-87.29999999999995,,,0.0
2023-12-04,9508.0,2,5569.0,2,3939.0,9508.0,5569.0,3939.0,,,0.0,,,0.0
2023-12-07,1064.1,1,767.15,1,296.94999999999993,,,0.0,1064.1,767.15,296.94999999999993,,,0.0
2023-12-11,10102.0,2,8580.0,2,1522.0,10102.0,8580.0,1522.0,,,0.0,,,0.0
2023-12-14,973.7,1,829.95,1,143.75,,,0.0,973.7,829.95,143.75,,,0.0
2023-12-18,6949.0,2,9147.0,2,-2198.0,6949.0,9147.0,-2198.0,,,0.0,,,0.0
2023-12-21,985.1,1,900.0,1,85.10000000000002,,,0.0,985.1,900.0,85.10000000000002,,,0.0
2023-12-27,9025.41,3,8643.0,2,382.40999999999985,8720.0,8643.0,77.0,,,0.0,305.41,,305.41
2023-12-28,964.15,1,1183.8,1,-219.64999999999998,,,0.0,964.15,1183.8,-219.64999999999998,,,0.0
2024-01-03,4113.0,2,12832.0,2,-8719.0,4113.0,12832.0,-8719.0,,,0.0,,,0.0
2024-01-04,773.45,1,779.3,1,-5.849999999999909,,,0.0,773.45,779.3,-5.849999999999909,,,0.0
2024-01-08,5270.0,2,10328.0,2,-5058.0,5270.0,10328.0,-5058.0,,,0.0,,,0.0
2024-01-11,1058.85,1,1091.65,1,-32.80000000000018,,,0.0,1058.85,1091.65,-32.80000000000018,,,0.0
2024-01-15,6978.0,2,8497.0,2,-1519.0,6978.0,8497.0,-1519.0,,,0.0,,,0.0
2024-01-18,1112.7,1,788.45,1,324.25,,,0.0,1112.7,788.45,324.25,,,0.0
2024-01-22,8278.0,2,11345.0,2,-3067.0,8278.0,11345.0,-3067.0,,,0.0,,,0.0
2024-01-24,403.25,2,0.0,0,403.25,,,0.0,,,0.0,403.25,,403.25
2024-01-25,1041.55,1,747.15,1,294.4,,,0.0,1041.55,747.15,294.4,,,0.0
2024-01-29,6829.0,2,6409.0,2,420.0,6829.0,6409.0,420.0,,,0.0,,,0.0
2024-02-01,977.05,1,748.1,1,228.94999999999993,,,0.0,977.05,748.1,228.94999999999993,,,0.0
2024-02-05,7986.0,2,8285.0,2,-299.0,7986.0,8285.0,-299.0,,,0.0,,,0.0
2024-02-08,1118.85,1,1259.95,1,-141.10000000000014,,,0.0,1118.85,1259.95,-141.10000000000014,,,0.0
2024-02-12,13056.0,2,10343.0,2,2713.0,13056.0,10343.0,2713.0,,,0.0,,,0.0
2024-02-15,1133.4,1,737.8,1,395.60000000000014,,,0.0,1133.4,737.8,395.60000000000014,,,0.0
2024-02-19,9723.0,2,13918.0,2,-4195.0,9723.0,13918.0,-4195.0,,,0.0,,,0.0
2024-02-22,1152.5,1,689.9,1,462.6,,,0.0,1152.5,689.9,462.6,,,0.0
2024-02-26,8363.0,2,6353.0,2,2010.0,8363.0,6353.0,2010.0,,,0.0,,,0.0
2024-02-28,505.0,2,0.0,0,505.0,,,0.0,,,0.0,505.0,,505.0
2024-02-29,900.0,1,747.25,1,152.75,,,0.0,900.0,747.25,152.75,,,0.0
2024-03-04,10716.0,2,8111.0,2,2605.0,10716.0,8111.0,2605.0,,,0.0,,,0.0
2024-03-07,856.85,1,1064.1,1,-207.2499999999999,,,0.0,856.85,1064.1,-207.2499999999999,,,0.0
2024-03-11,15272.0,2,8146.0,2,7126.0,15272.0,8146.0,7126.0,,,0.0,,,0.0
2024-03-14,752.8,1,973.7,1,-220.9000000000001,,,0.0,752.8,973.7,-220.9000000000001,,,0.0
2024-03-18,15517.0,2,12057.0,2,3460.0,15517.0,12057.0,3460.0,,,0.0,,,0.0
2024-03-21,711.2,1,985.1,1,-273.9,,,0.0,711.2,985.1,-273.9,,,0.0
2024-03-25,8063.0,2,6548.0,2,1515.0,8063.0,6548.0,1515.0,,,0.0,,,0.0
2024-03-27,402.15,2,0.0,0,402.15,,,0.0,,,0.0,402.15,,402.15
2024-03-28,692.6,1,973.95,1,-281.35,,,0.0,692.6,973.95,-281.35,,,0.0
2024-04-02,3472.0,2,13398.0,2,-9926.0,3472.0,13398.0,-9926.0,,,0.0,,,0.0
2024-04-04,745.65,1,773.45,1,-27.800000000000068,,,0.0,745.65,773.45,-27.800000000000068,,,0.0
2024-04-08,10225.0,2,15420.0,2,-5195.0,10225.0,15420.0,-5195.0,,,0.0,,,0.0
2024-04-11,659.15,1,1058.85,1,-399.69999999999993,,,0.0,659.15,1058.85,-399.69999999999993,,,0.0
2024-04-15,11467.0,2,17338.0,2,-5871.0,11467.0,17338.0,-5871.0,,,0.0,,,0.0
2024-04-18,609.8,1,1112.7,1,-502.9000000000001,,,0.0,609.8,1112.7,-502.9000000000001,,,0.0
2024-04-22,4760.0,2,9066.0,2,-4306.0,4760.0,9066.0,-4306.0,,,0.0,,,0.0
2024-04-24,336.22,2,0.0,0,336.22,,,0.0,,,0.0,336.22,,336.22
2024-04-25,576.05,1,1041.55,1,-465.5,,,0.0,576.05,1041.55,-465.5,,,0.0
2024-04-29,6633.0,2,6248.0,2,385.0,6633.0,6248.0,385.0,,,0.0,,,0.0
2024-05-02,677.2,1,977.05,1,-299.8499999999999,,,0.0,677.2,977.05,-299.8499999999999,,,0.0
2024-05-06,9375.0,2,14035.0,2,-4660.0,9375.0,14035.0,-4660.0,,,0.0,,,0.0
2024-05-10,625.35,1,951.5,1,-326.15,,,0.0,625.35,951.5,-326.15,,,0.0
2024-05-13,9529.0,2,11423.0,2,-1894.0,9529.0,11423.0,-1894.0,,,0.0,,,0.0
2024-05-16,688.0,1,1133.4,1,-445.4000000000001,,,0.0,688.0,1133.4,-445.4000000000001,,,0.0
2024-05-21,8980.0,2,5844.0,2,3136.0,8980.0,5844.0,3136.0,,,0.0,,,0.0
2024-05-22,348.95,1,0.0,0,348.95,,,0.0,,,0.0,348.95,,348.95
2024-05-23,775.15,1,1152.5,1,-377.35,,,0.0,775.15,1152.5,-377.35,,,0.0
2024-05-27,6675.0,2,8630.0,2,-1955.0,6675.0,8630.0,-1955.0,,,0.0,,,0.0
2024-05-30,521.15,1,900.0,1,-378.85,,,0.0,521.15,900.0,-378.85,,,0.0
2024-06-03,10688.0,2,8033.0,2,2655.0,10688.0,8033.0,2655.0,,,0.0,,,0.0
2024-06-06,516.45,1,856.85,1,-340.4,,,0.0,516.45,856.85,-340.4,,,0.0
2024-06-10,11809.0,2,9350.0,2,2459.0,11809.0,9350.0,2459.0,,,0.0,,,0.0
2024-06-11,0.0,0,2985.455,12,-2985.455,,,0.0,,,0.0,,2985.455,-2985.455
2024-06-13,588.4,1,752.8,1,-164.39999999999998,,,0.0,588.4,752.8,-164.39999999999998,,,0.0
2024-06-17,6975.0,2,8948.0,2,-1973.0,6975.0,8948.0,-1973.0,,,0.0,,,0.0
2024-06-20,696.75,1,711.2,1,-14.450000000000045,,,0.0,696.75,711.2,-14.450000000000045,,,0.0
2024-06-24,6339.0,2,7140.0,2,-801.0,6339.0,7140.0,-801.0,,,0.0,,,0.0
2024-06-26,502.48900000000003,2,0.0,0,502.48900000000003,,,0.0,,,0.0,502.48900000000003,,502.48900000000003
2024-06-27,544.45,1,467.55,1,76.90000000000003,,,0.0,544.45,467.55,76.90000000000003,,,0.0
2024-07-01,6505.0,2,10730.0,2,-4225.0,6505.0,10730.0,-4225.0,,,0.0,,,0.0
2024-07-04,762.65,1,745.65,1,17.0,,,0.0,762.65,745.65,17.0,,,0.0
2024-07-08,10333.0,2,11908.0,2,-1575.0,10333.0,11908.0,-1575.0,,,0.0,,,0.0
2024-07-11,670.35,1,659.15,1,11.200000000000045,,,0.0,670.35,659.15,11.200000000000045,,,0.0
2024-07-15,6639.0,2,7525.0,2,-886.0,6639.0,7525.0,-886.0,,,0.0,,,0.0
2024-07-18,573.4,1,609.8,1,-36.39999999999998,,,0.0,573.4,609.8,-36.39999999999998,,,0.0
2024-07-22,8919.0,2,7770.0,2,1149.0,8919.0,7770.0,1149.0,,,0.0,,,0.0
2024-07-24,456.767,2,0.0,0,456.767,,,0.0,,,0.0,456.767,,456.767
2024-07-25,660.7,1,576.05,1,84.65000000000009,,,0.0,660.7,576.05,84.65000000000009,,,0.0
2024-07-29,8089.0,2,7262.0,2,827.0,8089.0,7262.0,827.0,,,0.0,,,0.0
2024-08-02,553.95,1,677.2,1,-123.25,,,0.0,553.95,677.2,-123.25,,,0.0
2024-08-05,6382.0,2,10291.0,2,-3909.0,6382.0,10291.0,-3909.0,,,0.0,,,0.0
2024-08-08,534.25,1,1118.85,1,-584.5999999999999,,,0.0,534.25,1118.85,-584.5999999999999,,,0.0
2024-08-12,6051.0,2,6068.0,2,-17.0,6051.0,6068.0,-17.0,,,0.0,,,0.0
2024-08-15,588.7,1,688.0,1,-99.29999999999995,,,0.0,588.7,688.0,-99.29999999999995,,,0.0
2024-08-19,7367.0,2,9704.0,2,-2337.0,7367.0,9704.0,-2337.0,,,0.0,,,0.0
2024-08-22,781.25,1,775.15,1,6.100000000000023,,,0.0,781.25,775.15,6.100000000000023,,,0.0
2024-08-26,10292.0,2,7309.0,2,2983.0,10292.0,7309.0,2983.0,,,0.0,,,0.0
2024-08-29,755.8,1,521.15,1,234.64999999999998,,,0.0,755.8,521.15,234.64999999999998,,,0.0
