date,opening_chf_mn,n_opening,closing_chf_mn,n_closing,net_chf_mn,bills_opening_chf_mn,bills_closing_chf_mn,bills_net_chf_mn,gmbf_opening_chf_mn,gmbf_closing_chf_mn,gmbf_net_chf_mn,bonds_opening_chf_mn,bonds_closing_chf_mn,bonds_net_chf_mn
2024-09-02,6485.0,2,5969.0,2,516.0,6485.0,5969.0,516.0,,,0.0,,,0.0
2024-09-05,835.3,1,516.45,1,318.8499999999999,,,0.0,835.3,516.45,318.8499999999999,,,0.0
2024-09-09,7275.0,2,5547.0,2,1728.0,7275.0,5547.0,1728.0,,,0.0,,,0.0
2024-09-12,650.0,1,588.4,1,61.60000000000002,,,0.0,650.0,588.4,61.60000000000002,,,0.0
2024-09-16,7337.0,2,8656.0,2,-1319.0,7337.0,8656.0,-1319.0,,,0.0,,,0.0
2024-09-19,650.0,1,696.75,1,-46.75,,,0.0,650.0,696.75,-46.75,,,0.0
2024-09-23,6902.0,2,9902.0,2,-3000.0,6902.0,9902.0,-3000.0,,,0.0,,,0.0
2024-09-25,369.54999999999995,2,0.0,0,369.54999999999995,,,0.0,,,0.0,369.54999999999995,,369.54999999999995
2024-09-26,632.15,1,692.6,1,-60.450000000000045,,,0.0,632.15,692.6,-60.450000000000045,,,0.0
2024-09-30,10346.0,2,6562.0,2,3784.0,10346.0,6562.0,3784.0,,,0.0,,,0.0
2024-10-03,575.3,1,762.65,1,-187.35000000000002,,,0.0,575.3,762.65,-187.35000000000002,,,0.0
2024-10-07,10412.0,2,7366.0,2,3046.0,10412.0,7366.0,3046.0,,,0.0,,,0.0
2024-10-10,536.5,1,670.35,1,-133.85000000000002,,,0.0,536.5,670.35,-133.85000000000002,,,0.0
2024-10-14,7172.0,2,7126.0,2,46.0,7172.0,7126.0,46.0,,,0.0,,,0.0
2024-10-17,609.75,1,573.4,1,36.35000000000002,,,0.0,609.75,573.4,36.35000000000002,,,0.0
2024-10-21,8744.0,2,8406.0,2,338.0,8744.0,8406.0,338.0,,,0.0,,,0.0
2024-10-23,547.4200000000001,3,0.0,0,547.4200000000001,,,0.0,,,0.0,547.4200000000001,,547.4200000000001
2024-10-24,706.45,1,660.7,1,45.75,,,0.0,706.45,660.7,45.75,,,0.0
2024-10-28,7447.0,2,10994.0,2,-3547.0,7447.0,10994.0,-3547.0,,,0.0,,,0.0
2024-10-31,661.4,1,553.95,1,107.44999999999993,,,0.0,661.4,553.95,107.44999999999993,,,0.0
2024-11-04,8832.0,2,10553.0,2,-1721.0,8832.0,10553.0,-1721.0,,,0.0,,,0.0
2024-11-07,700.75,1,625.35,1,75.39999999999998,,,0.0,700.75,625.35,75.39999999999998,,,0.0
2024-11-11,7140.0,2,7260.0,2,-120.0,7140.0,7260.0,-120.0,,,0.0,,,0.0
2024-11-14,655.35,1,588.7,1,66.64999999999998,,,0.0,655.35,588.7,66.64999999999998,,,0.0
2024-11-18,9806.0,2,9699.0,2,107.0,9806.0,9699.0,107.0,,,0.0,,,0.0
2024-11-21,683.45,1,781.25,1,-97.79999999999995,,,0.0,683.45,781.25,-97.79999999999995,,,0.0
2024-11-25,7954.0,2,7452.0,2,502.0,7954.0,7452.0,502.0,,,0.0,,,0.0
2024-11-27,477.56000000000006,3,0.0,0,477.56000000000006,,,0.0,,,0.0,477.56000000000006,,477.56000000000006
2024-11-28,581.3,1,755.8,1,-174.5,,,0.0,581.3,755.8,-174.5,,,0.0
2024-12-02,7912.0,2,8608.0,2,-696.0,7912.0,8608.0,-696.0,,,0.0,,,0.0
2024-12-05,555.4,1,835.3,1,-279.9,,,0.0,555.4,835.3,-279.9,,,0.0
2024-12-09,13425.0,2,7106.0,2,6319.0,13425.0,7106.0,6319.0,,,0.0,,,0.0
2024-12-12,708.95,1,650.0,1,58.950000000000045,,,0.0,708.95,650.0,58.950000000000045,,,0.0
2024-12-16,15021.0,2,9246.0,2,5775.0,15021.0,9246.0,5775.0,,,0.0,,,0.0
2024-12-19,512.7,1,650.0,1,-137.29999999999995,,,0.0,512.7,650.0,-137.29999999999995,,,0.0
2024-12-23,14488.0,2,7476.0,2,7012.0,14488.0,7476.0,7012.0,,,0.0,,,0.0
2024-12-27,857.55,3,964.15,1,-106.60000000000002,,,0.0,453.1,964.15,-511.04999999999995,404.45,,404.45
2024-12-30,10771.0,2,7329.0,2,3442.0,10771.0,7329.0,3442.0,,,0.0,,,0.0
2025-01-03,350.15,1,575.3,1,-225.14999999999998,,,0.0,350.15,575.3,-225.14999999999998,,,0.0
2025-01-06,12198.0,2,13900.0,2,-1702.0,12198.0,13900.0,-1702.0,,,0.0,,,0.0
2025-01-09,686.2,1,536.5,1,149.70000000000005,,,0.0,686.2,536.5,149.70000000000005,,,0.0
2025-01-13,7884.0,2,15397.0,2,-7513.0,7884.0,15397.0,-7513.0,,,0.0,,,0.0
2025-01-16,746.3,1,609.75,1,136.54999999999995,,,0.0,746.3,609.75,136.54999999999995,,,0.0
2025-01-20,11894.0,2,14765.0,2,-2871.0,11894.0,14765.0,-2871.0,,,0.0,,,0.0
2025-01-22,346.51,2,0.0,0,346.51,,,0.0,,,0.0,346.51,,346.51
2025-01-23,803.4,1,706.45,1,96.94999999999993,,,0.0,803.4,706.45,96.94999999999993,,,0.0
2025-01-27,7822.0,2,11187.0,2,-3365.0,7822.0,11187.0,-3365.0,,,0.0,,,0.0
2025-01-30,699.85,1,661.4,1,38.450000000000045,,,0.0,699.85,661.4,38.450000000000045,,,0.0
2025-02-03,13836.0,2,13160.0,2,676.0,13836.0,13160.0,676.0,,,0.0,,,0.0
2025-02-06,575.0,1,534.25,1,40.75,,,0.0,575.0,534.25,40.75,,,0.0
2025-02-10,11625.0,2,8716.0,2,2909.0,11625.0,8716.0,2909.0,,,0.0,,,0.0
2025-02-13,659.1,1,655.35,1,3.75,,,0.0,659.1,655.35,3.75,,,0.0
2025-02-17,8593.0,2,12854.0,2,-4261.0,8593.0,12854.0,-4261.0,,,0.0,,,0.0
2025-02-20,591.15,1,683.45,1,-92.30000000000007,,,0.0,591.15,683.45,-92.30000000000007,,,0.0
2025-02-24,10919.0,2,7722.0,2,3197.0,10919.0,7722.0,3197.0,,,0.0,,,0.0
2025-02-26,379.225,2,0.0,0,379.225,,,0.0,,,0.0,379.225,,379.225
2025-02-27,632.05,1,581.3,1,50.75,,,0.0,632.05,581.3,50.75,,,0.0
2025-03-03,11856.0,2,14216.0,2,-2360.0,11856.0,14216.0,-2360.0,,,0.0,,,0.0
2025-03-06,749.9,1,555.4,1,194.5,,,0.0,749.9,555.4,194.5,,,0.0
2025-03-10,11427.0,2,11484.0,2,-57.0,11427.0,11484.0,-57.0,,,0.0,,,0.0
2025-03-13,518.95,1,708.95,1,-190.0,,,0.0,518.95,708.95,-190.0,,,0.0
2025-03-17,13535.0,2,7835.0,2,5700.0,13535.0,7835.0,5700.0,,,0.0,,,0.0
2025-03-20,523.9,1,512.7,1,11.199999999999932,,,0.0,523.9,512.7,11.199999999999932,,,0.0
2025-03-24,14293.0,2,10055.0,2,4238.0,14293.0,10055.0,4238.0,,,0.0,,,0.0
2025-03-26,315.87,2,0.0,0,315.87,,,0.0,,,0.0,315.87,,315.87
2025-03-27,416.15,1,632.15,1,-216.0,,,0.0,416.15,632.15,-216.0,,,0.0
2025-03-31,13690.0,2,10618.0,2,3072.0,13690.0,10618.0,3072.0,,,0.0,,,0.0
2025-04-03,476.75,1,350.15,1,126.60000000000002,,,0.0,476.75,350.15,126.60000000000002,,,0.0
2025-04-07,10924.0,2,11093.0,2,-169.0,10924.0,11093.0,-169.0,,,0.0,,,0.0
2025-04-10,456.55,1,686.2,1,-229.65000000000003,,,0.0,456.55,686.2,-229.65000000000003,,,0.0
2025-04-14,8392.0,2,13519.0,2,-5127.0,8392.0,13519.0,-5127.0,,,0.0,,,0.0
2025-04-17,608.2,1,746.3,1,-138.0999999999999,,,0.0,608.2,746.3,-138.0999999999999,,,0.0
2025-04-22,12778.0,2,14915.0,2,-2137.0,12778.0,14915.0,-2137.0,,,0.0,,,0.0
2025-04-23,311.27,2,0.0,0,311.27,,,0.0,,,0.0,311.27,,311.27
2025-04-24,445.15,1,803.4,1,-358.25,,,0.0,445.15,803.4,-358.25,,,0.0
2025-04-28,13666.0,2,12670.0,2,996.0,13666.0,12670.0,996.0,,,0.0,,,0.0
2025-05-02,502.5,1,699.85,1,-197.35000000000002,,,0.0,502.5,699.85,-197.35000000000002,,,0.0
2025-05-05,11237.0,2,11322.0,2,-85.0,11237.0,11322.0,-85.0,,,0.0,,,0.0
2025-05-08,454.15,1,700.75,1,-246.60000000000002,,,0.0,454.15,700.75,-246.60000000000002,,,0.0
2025-05-12,11013.0,2,8425.0,2,2588.0,11013.0,8425.0,2588.0,,,0.0,,,0.0
2025-05-15,442.1,1,659.1,1,-217.0,,,0.0,442.1,659.1,-217.0,,,0.0
2025-05-19,12789.0,2,13496.0,2,-707.0,12789.0,13496.0,-707.0,,,0.0,,,0.0
2025-05-22,381.55,1,591.15,1,-209.59999999999997,,,0.0,381.55,591.15,-209.59999999999997,,,0.0
2025-05-26,10308.0,2,13842.0,2,-3534.0,10308.0,13842.0,-3534.0,,,0.0,,,0.0
2025-05-28,302.7,1,0.0,0,302.7,,,0.0,,,0.0,302.7,,302.7
2025-05-30,475.5,1,632.05,1,-156.54999999999995,,,0.0,475.5,632.05,-156.54999999999995,,,0.0
2025-06-02,10833.0,2,12158.0,2,-1325.0,10833.0,12158.0,-1325.0,,,0.0,,,0.0
2025-06-05,614.0,1,749.9,1,-135.89999999999998,,,0.0,614.0,749.9,-135.89999999999998,,,0.0
2025-06-10,11400.0,2,11093.0,2,307.0,11400.0,11093.0,307.0,,,0.0,,,0.0
2025-06-12,617.75,1,518.95,1,98.79999999999995,,,0.0,617.75,518.95,98.79999999999995,,,0.0
2025-06-16,13577.0,2,13227.0,2,350.0,13577.0,13227.0,350.0,,,0.0,,,0.0
2025-06-19,414.2,1,523.9,1,-109.69999999999999,,,0.0,414.2,523.9,-109.69999999999999,,,0.0
2025-06-23,10047.0,2,10306.0,2,-259.0,10047.0,10306.0,-259.0,,,0.0,,,0.0
2025-06-25,454.535,2,0.0,0,454.535,,,0.0,,,0.0,454.535,,454.535
2025-06-26,434.4,1,544.45,1,-110.05000000000007,,,0.0,434.4,544.45,-110.05000000000007,,,0.0
2025-06-30,11649.0,2,11051.0,2,598.0,11649.0,11051.0,598.0,,,0.0,,,0.0
2025-07-03,593.1,1,476.75,1,116.35000000000002,,,0.0,593.1,476.75,116.35000000000002,,,0.0
2025-07-07,8189.0,2,10737.0,2,-2548.0,8189.0,10737.0,-2548.0,,,0.0,,,0.0
2025-07-10,533.55,1,456.55,1,76.99999999999994,,,0.0,533.55,456.55,76.99999999999994,,,0.0
2025-07-14,5974.0,2,13740.0,2,-7766.0,5974.0,13740.0,-7766.0,,,0.0,,,0.0
2025-07-17,521.3,1,608.2,1,-86.90000000000009,,,0.0,521.3,608.2,-86.90000000000009,,,0.0
2025-07-21,8531.0,2,9747.0,2,-1216.0,8531.0,9747.0,-1216.0,,,0.0,,,0.0
2025-07-23,443.21000000000004,2,0.0,0,443.21000000000004,,,0.0,,,0.0,443.21000000000004,,443.21000000000004
2025-07-24,521.35,1,3605.795,12,-3084.445,,,0.0,521.35,445.15,76.20000000000005,,3160.645,-3160.645
2025-07-28,15145.0,2,11315.0,2,3830.0,15145.0,11315.0,3830.0,,,0.0,,,0.0
2025-07-31,551.0,1,502.5,1,48.5,,,0.0,551.0,502.5,48.5,,,0.0
2025-08-04,11685.0,2,8956.0,2,2729.0,11685.0,8956.0,2729.0,,,0.0,,,0.0
2025-08-07,507.25,1,575.0,1,-67.75,,,0.0,507.25,575.0,-67.75,,,0.0
2025-08-11,10467.0,2,5931.0,2,4536.0,10467.0,5931.0,4536.0,,,0.0,,,0.0
2025-08-14,529.9,1,442.1,1,87.79999999999995,,,0.0,529.9,442.1,87.79999999999995,,,0.0
2025-08-18,13969.0,2,9137.0,2,4832.0,13969.0,9137.0,4832.0,,,0.0,,,0.0
2025-08-21,425.25,1,381.55,1,43.69999999999999,,,0.0,425.25,381.55,43.69999999999999,,,0.0
2025-08-25,17101.0,2,15537.0,2,1564.0,17101.0,15537.0,1564.0,,,0.0,,,0.0
2025-08-28,344.85,1,475.5,1,-130.64999999999998,,,0.0,344.85,475.5,-130.64999999999998,,,0.0
2025-09-01,15562.0,2,12226.0,2,3336.0,15562.0,12226.0,3336.0,,,0.0,,,0.0
2025-09-04,725.45,1,614.0,1,111.45000000000005,,,0.0,725.45,614.0,111.45000000000005,,,0.0
2025-09-08,10953.0,2,11327.0,2,-374.0,10953.0,11327.0,-374.0,,,0.0,,,0.0
2025-09-11,536.25,1,617.75,1,-81.5,,,0.0,536.25,617.75,-81.5,,,0.0
2025-09-15,14293.0,2,14436.0,2,-143.0,14293.0,14436.0,-143.0,,,0.0,,,0.0
2025-09-18,439.8,1,414.2,1,25.600000000000023,,,0.0,439.8,414.2,25.600000000000023,,,0.0
2025-09-22,16326.0,2,16801.0,2,-475.0,16326.0,16801.0,-475.0,,,0.0,,,0.0
2025-09-24,356.805,2,0.0,0,356.805,,,0.0,,,0.0,356.805,,356.805
2025-09-25,296.4,1,416.15,1,-119.75,,,0.0,296.4,416.15,-119.75,,,0.0
2025-09-29,16162.0,2,16086.0,2,76.0,16162.0,16086.0,76.0,,,0.0,,,0.0
2025-10-02,549.5,1,593.1,1,-43.60000000000002,,,0.0,549.5,593.1,-43.60000000000002,,,0.0
2025-10-06,14759.0,2,10675.0,2,4084.0,14759.0,10675.0,4084.0,,,0.0,,,0.0
2025-10-09,544.3,1,533.55,1,10.75,,,0.0,544.3,533.55,10.75,,,0.0
2025-10-13,15917.0,2,14462.0,2,1455.0,15917.0,14462.0,1455.0,,,0.0,,,0.0
2025-10-16,508.35,1,521.3,1,-12.949999999999932,,,0.0,508.35,521.3,-12.949999999999932,,,0.0
2025-10-20,18001.0,2,15579.0,2,2422.0,18001.0,15579.0,2422.0,,,0.0,,,0.0
2025-10-22,340.89,2,0.0,0,340.89,,,0.0,,,0.0,340.89,,340.89
2025-10-23,510.4,1,521.35,1,-10.950000000000045,,,0.0,510.4,521.35,-10.950000000000045,,,0.0
2025-10-27,15693.0,3,14993.0,2,700.0,15693.0,14993.0,700.0,,,0.0,,,0.0
2025-10-30,654.45,1,551.0,1,103.45000000000005,,,0.0,654.45,551.0,103.45000000000005,,,0.0
2025-11-03,18772.0,3,13865.0,3,4907.0,18772.0,13865.0,4907.0,,,0.0,,,0.0
2025-11-06,466.75,1,454.15,1,12.600000000000023,,,0.0,466.75,454.15,12.600000000000023,,,0.0
2025-11-10,16150.0,2,16000.0,3,150.0,16150.0,16000.0,150.0,,,0.0,,,0.0
2025-11-13,584.15,1,529.9,1,54.25,,,0.0,584.15,529.9,54.25,,,0.0
2025-11-17,15540.0,2,12340.0,2,3200.0,15540.0,12340.0,3200.0,,,0.0,,,0.0
2025-11-20,567.85,1,425.25,1,142.60000000000002,,,0.0,567.85,425.25,142.60000000000002,,,0.0
2025-11-24,13835.0,2,14054.0,2,-219.0,13835.0,14054.0,-219.0,,,0.0,,,0.0
2025-11-26,378.721,2,0.0,0,378.721,,,0.0,,,0.0,378.721,,378.721
2025-11-27,333.25,1,344.85,1,-11.600000000000023,,,0.0,333.25,344.85,-11.600000000000023,,,0.0
2025-12-01,15452.0,2,9100.0,2,6352.0,15452.0,9100.0,6352.0,,,0.0,,,0.0
2025-12-04,522.85,1,725.45,1,-202.60000000000002,,,0.0,522.85,725.45,-202.60000000000002,,,0.0
2025-12-08,12718.0,2,16075.0,2,-3357.0,12718.0,16075.0,-3357.0,,,0.0,,,0.0
2025-12-11,503.05,1,536.25,1,-33.19999999999999,,,0.0,503.05,536.25,-33.19999999999999,,,0.0
2025-12-15,13247.0,2,8409.0,2,4838.0,13247.0,8409.0,4838.0,,,0.0,,,0.0
2025-12-18,680.15,1,439.8,1,240.34999999999997,,,0.0,680.15,439.8,240.34999999999997,,,0.0
2025-12-22,16386.0,2,11105.0,2,5281.0,16386.0,11105.0,5281.0,,,0.0,,,0.0
2025-12-24,195.25,1,0.0,0,195.25,,,0.0,,,0.0,195.25,,195.25
2025-12-29,9551.85,3,8142.1,3,1409.75,8847.0,7689.0,1158.0,704.85,453.1,251.75,,,0.0
2026-01-05,3263.5,3,13240.5,3,-9977.0,2526.0,12691.0,-10165.0,737.5,549.5,188.0,,,0.0
2026-01-08,948.65,1,544.3,1,404.35,,,0.0,948.65,544.3,404.35,,,0.0
2026-01-12,15737.0,2,19342.0,2,-3605.0,15737.0,19342.0,-3605.0,,,0.0,,,0.0
2026-01-15,764.75,1,508.35,1,256.4,,,0.0,764.75,508.35,256.4,,,0.0
2026-01-19,14276.0,2,16451.0,2,-2175.0,14276.0,16451.0,-2175.0,,,0.0,,,0.0
2026-01-22,987.25,1,510.4,1,476.85,,,0.0,987.25,510.4,476.85,,,0.0
2026-01-26,17366.0,2,18032.0,2,-666.0,17366.0,18032.0,-666.0,,,0.0,,,0.0
2026-01-28,252.95999999999998,2,0.0,0,252.95999999999998,,,0.0,,,0.0,252.95999999999998,,252.95999999999998
2026-01-29,1002.9,1,654.45,1,348.44999999999993,,,0.0,1002.9,654.45,348.44999999999993,,,0.0
2026-02-02,12603.0,2,4102.0,2,8501.0,12603.0,4102.0,8501.0,,,0.0,,,0.0
2026-02-05,892.95,1,507.25,1,385.70000000000005,,,0.0,892.95,507.25,385.70000000000005,,,0.0
2026-02-09,17688.0,2,22186.0,2,-4498.0,17688.0,22186.0,-4498.0,,,0.0,,,0.0
2026-02-12,848.75,1,584.15,1,264.6,,,0.0,848.75,584.15,264.6,,,0.0
2026-02-16,15534.0,2,13767.0,2,1767.0,15534.0,13767.0,1767.0,,,0.0,,,0.0
2026-02-19,788.85,1,567.85,1,221.0,,,0.0,788.85,567.85,221.0,,,0.0
2026-02-23,18847.0,2,24344.0,2,-5497.0,18847.0,24344.0,-5497.0,,,0.0,,,0.0
2026-02-25,372.14,2,0.0,0,372.14,,,0.0,,,0.0,372.14,,372.14
2026-02-26,729.25,1,333.25,1,396.0,,,0.0,729.25,333.25,396.0,,,0.0
2026-03-02,10911.0,2,13688.0,2,-2777.0,10911.0,13688.0,-2777.0,,,0.0,,,0.0
2026-03-05,550.0,1,522.85,1,27.149999999999977,,,0.0,550.0,522.85,27.149999999999977,,,0.0
2026-03-09,0.0,0,17192.0,2,-17192.0,,17192.0,-17192.0,,,0.0,,,0.0
2026-03-12,653.05,1,503.05,1,149.99999999999994,,,0.0,653.05,503.05,149.99999999999994,,,0.0
2026-03-16,0.0,0,16719.0,2,-16719.0,,16719.0,-16719.0,,,0.0,,,0.0
2026-03-19,433.65,1,680.15,1,-246.5,,,0.0,433.65,680.15,-246.5,,,0.0
2026-03-23,0.0,0,18514.0,2,-18514.0,,18514.0,-18514.0,,,0.0,,,0.0
2026-03-25,438.44,2,0.0,0,438.44,,,0.0,,,0.0,438.44,,438.44
2026-03-26,488.85,1,296.4,1,192.45000000000005,,,0.0,488.85,296.4,192.45000000000005,,,0.0
2026-03-30,0.0,0,11226.0,2,-11226.0,,11226.0,-11226.0,,,0.0,,,0.0
2026-04-02,563.7,1,737.5,1,-173.79999999999995,,,0.0,563.7,737.5,-173.79999999999995,,,0.0
2026-04-07,0.0,0,1659.0,1,-1659.0,,1659.0,-1659.0,,,0.0,,,0.0
2026-04-09,526.55,1,948.65,1,-422.1,,,0.0,526.55,948.65,-422.1,,,0.0
2026-04-13,0.0,0,2512.0,1,-2512.0,,2512.0,-2512.0,,,0.0,,,0.0
2026-04-16,0.0,0,764.75,1,-764.75,,,0.0,,764.75,-764.75,,,0.0
2026-04-20,0.0,0,1970.0,1,-1970.0,,1970.0,-1970.0,,,0.0,,,0.0
2026-04-22,489.40000000000003,2,0.0,0,489.40000000000003,,,0.0,,,0.0,489.40000000000003,,489.40000000000003
2026-04-23,0.0,0,987.25,1,-987.25,,,0.0,,987.25,-987.25,,,0.0
2026-04-27,0.0,0,450.0,1,-450.0,,450.0,-450.0,,,0.0,,,0.0
2026-04-30,0.0,0,1002.9,1,-1002.9,,,0.0,,1002.9,-1002.9,,,0.0
2026-05-04,0.0,0,806.0,1,-806.0,,806.0,-806.0,,,0.0,,,0.0
2026-05-07,0.0,0,466.75,1,-466.75,,,0.0,,466.75,-466.75,,,0.0
2026-05-11,0.0,0,2855.0,1,-2855.0,,2855.0,-2855.0,,,0.0,,,0.0
2026-05-15,0.0,0,848.75,1,-848.75,,,0.0,,848.75,-848.75,,,0.0
2026-05-18,0.0,0,1663.0,1,-1663.0,,1663.0,-1663.0,,,0.0,,,0.0
2026-05-21,0.0,0,788.85,1,-788.85,,,0.0,,788.85,-788.85,,,0.0
2026-05-26,0.0,0,521.0,1,-521.0,,521.0,-521.0,,,0.0,,,0.0
2026-05-28,0.0,0,3932.73,17,-3932.73,,,0.0,,729.25,-729.25,,3203.48,-3203.48
2026-06-04,0.0,0,550.0,1,-550.0,,,0.0,,550.0,-550.0,,,0.0
2026-06-08,0.0,0,485.0,1,-485.0,,485.0,-485.0,,,0.0,,,0.0
2026-06-11,0.0,0,653.05,1,-653.05,,,0.0,,653.05,-653.05,,,0.0
2026-06-18,0.0,0,433.65,1,-433.65,,,0.0,,433.65,-433.65,,,0.0
2026-06-22,0.0,0,215.0,1,-215.0,,215.0,-215.0,,,0.0,,,0.0
2026-06-25,0.0,0,434.4,1,-434.4,,,0.0,,434.4,-434.4,,,0.0
2026-07-02,0.0,0,563.7,1,-563.7,,,0.0,,563.7,-563.7,,,0.0
2026-07-06,0.0,0,735.0,1,-735.0,,735.0,-735.0,,,0.0,,,0.0
2026-07-09,0.0,0,526.55,1,-526.55,,,0.0,,526.55,-526.55,,,0.0
2026-07-20,0.0,0,100.0,1,-100.0,,100.0,-100.0,,,0.0,,,0.0
2026-08-03,0.0,0,315.0,1,-315.0,,315.0,-315.0,,,0.0,,,0.0
2026-08-06,0.0,0,892.95,1,-892.95,,,0.0,,892.95,-892.95,,,0.0
2026-08-17,0.0,0,260.0,1,-260.0,,260.0,-260.0,,,0.0,,,0.0
2026-09-14,0.0,0,170.0,1,-170.0,,170.0,-170.0,,,0.0,,,0.0
2026-09-24,0.0,0,488.85,1,-488.85,,,0.0,,488.85,-488.85,,,0.0
2026-10-12,0.0,0,300.0,1,-300.0,,300.0,-300.0,,,0.0,,,0.0
2026-11-09,0.0,0,80.0,1,-80.0,,80.0,-80.0,,,0.0,,,0.0
2026-12-07,0.0,0,300.0,1,-300.0,,300.0,-300.0,,,0.0,,,0.0
2026-12-24,0.0,0,704.85,1,-704.85,,,0.0,,704.85,-704.85,,,0.0
2027-01-04,0.0,0,500.0,1,-500.0,,500.0,-500.0,,,0.0,,,0.0
2027-02-01,0.0,0,45.0,1,-45.0,,45.0,-45.0,,,0.0,,,0.0
2027-06-27,0.0,0,2067.525,10,-2067.525,,,0.0,,,0.0,,2067.525,-2067.525
2029-03-21,0.0,0,67.1,1,-67.1,,,0.0,,67.1,-67.1,,,0.0
2029-06-22,0.0,0,4392.375,18,-4392.375,,,0.0,,,0.0,,4392.375,-4392.375
2030-05-27,0.0,0,3920.2870000000003,21,-3920.2870000000003,,,0.0,,,0.0,,3920.2870000000003,-3920.2870000000003
2031-06-22,0.0,0,3224.465,12,-3224.465,,,0.0,,,0.0,,3224.465,-3224.465
2032-06-27,0.0,0,3710.58,20,-3710.58,,,0.0,,,0.0,,3710.58,-3710.58
2033-04-08,0.0,0,1050.94,2,-1050.94,,,0.0,,,0.0,,1050.94,-1050.94
2033-08-04,0.0,0,147.9,1,-147.9,,,0.0,,,0.0,,147.9,-147.9
2034-06-26,0.0,0,3607.433,14,-3607.433,,,0.0,,,0.0,,3607.433,-3607.433
2035-05-23,0.0,0,126.66,1,-126.66,,,0.0,,,0.0,,126.66,-126.66
2035-06-23,0.0,0,2806.515,10,-2806.515,,,0.0,,,0.0,,2806.515,-2806.515
2036-03-08,0.0,0,2036.435,6,-2036.435,,,0.0,,,0.0,,2036.435,-2036.435
2037-06-27,0.0,0,3823.554,15,-3823.554,,,0.0,,,0.0,,3823.554,-3823.554
2038-10-26,0.0,0,2377.9,7,-2377.9,,,0.0,,,0.0,,2377.9,-2377.9
2039-07-24,0.0,0,2998.675,13,-2998.675,,,0.0,,,0.0,,2998.675,-2998.675
2040-05-28,0.0,0,658.655,3,-658.655,,,0.0,,,0.0,,658.655,-658.655
2042-04-30,0.0,0,3984.1349999999998,10,-3984.1349999999998,,,0.0,,,0.0,,3984.1349999999998,-3984.1349999999998
2043-06-28,0.0,0,2302.7650000000003,8,-2302.7650000000003,,,0.0,,,0.0,,2302.7650000000003,-2302.7650000000003
2045-06-28,0.0,0,3519.7,17,-3519.7,,,0.0,,,0.0,,3519.7,-3519.7
2047-05-22,0.0,0,1303.201,6,-1303.201,,,0.0,,,0.0,,1303.201,-1303.201
2049-01-06,0.0,0,1636.3799999999999,10,-1636.3799999999999,,,0.0,,,0.0,,1636.3799999999999,-1636.3799999999999
2055-05-24,0.0,0,2553.77,14,-2553.77,,,0.0,,,0.0,,2553.77,-2553.77
2058-05-30,0.0,0,2500.19,13,-2500.19,,,0.0,,,0.0,,2500.19,-2500.19
2064-06-25,0.0,0,2379.555,8,-2379.555,,,0.0,,,0.0,,2379.555,-2379.555
